,935_CTR_LPS_CSF_070224,936_CTR_LPS_CSF_070224_2,937_CTR_LPS_CSF_070224,938942_CTR_LPS_CSF_070224,939940.2_CTR_LPS_CSF_070224,940934_CTR_LPS_CSF_070224,941_CTR_LPS_CSF_070224,942_CTR_LPS_CSF_070224,943_CTR_LPS_CSF_070224
"Kojic acid, bis(tert-butyldimethylsilyl) ether",-0.137139271,-0.556431712, 0.554315307, 0.136738468, 0.971979917, 0.489350647, 4.517096965,-0.670872224,-0.653500610
L-(+)-Threose,-0.4025221729,-0.4149189718, 1.4139050862, 3.3360339387,-0.4162397330, 2.8654064117,-0.4155166848, 3.5813170827,-0.4156285314
Lactic acid,-0.244632267,-0.002501601, 0.641160408, 0.775560649,-1.215647853, 0.163830329, 1.748788571, 1.222570000,-0.656069861
L-Alanine,-0.45287931, 1.99032383, 0.79747590, 0.61135349, 0.40032731, 1.24440978, 0.18415012,-0.38862605,-0.22921997
L-Asparagine,-0.41417385,-0.39456412,-0.42277885, 0.75410860, 0.63499880, 1.17115025,-0.41213842,-0.39766580,-0.41542699
L-gamma-Glutamyl-L-glutamic acid,-0.44987154,-0.44569591,-0.45170386, 3.09964797,-0.45396505,-0.45026583,-0.44943812,-0.44635637, 0.10602349
Leucylglycine, 5.491827119,-0.276605636, 0.251565941,-0.619336593, 0.547111001,-0.616927610,-0.498994610,-0.506719267, 3.059674194
Levulinic acid, 0.490272217, 0.485156650, 0.182961767,-0.486230058,-0.175625146, 0.436618555, 1.617303538, 0.144935716,-0.061060131
L-Glutamic acid,-0.40677143,-0.05721187,-0.40688076,-0.40708041,-0.06829222, 0.16422714,-0.40674557,-0.33562333,-0.02412637
L-Glutamine, 0.51203640, 1.09418652, 0.60533326,-0.65815479,-0.17845895,-0.35703235, 0.72045979, 0.97252297, 0.86635073
"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",-0.05407637, 0.78404009, 0.79593365,-2.06089448,-0.51133110,-1.32040623, 1.79891677, 0.34602870, 1.01589592
Lignoceric acid,-0.109878795, 0.432339353,-0.286389700,-0.374847110,-0.455630118, 0.405547343,-0.387700548,-0.384047053,-0.504218702
L-Leucine, 0.610918562, 0.561786266, 0.076732955,-1.125285246,-0.373443883,-0.378268544, 3.153297521,-0.342307223,-0.178869763
"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",-0.67733884,-0.66326875,-0.68351298, 0.90774986,-0.69113220, 1.79211613,-0.67587841,-0.66549422,-0.67823798
L-Lysine, 0.23655066, 1.01661932, 0.18262894,-0.97559262,-1.27517728,-1.06972506, 2.54759773, 0.26733538, 0.07820774
L-Norleucine, 1.35189488, 4.05674689, 0.24159752, 0.78974633,-0.47394712, 0.74339682,-0.45822618,-0.47258864, 0.19724455
"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester", 0.770009126,-0.270191573,-1.552045316, 0.283204567, 0.481844984, 0.544900239, 2.068438075, 1.152938082, 2.343869825
L-Ornithine,-0.27067963,-0.07585633,-0.27076896,-0.27093207,-0.27087919,-0.21515189,-0.27065850,-0.27050827,-0.27069264
L-Pyroglutamic acid,-0.42653382, 4.19708248,-0.42666787,-0.42691266,-0.42683330,-0.42656266,-0.42650211,-0.04793942, 0.10464627
L-Serine,-0.291731784, 8.293451784,-0.291749534,-0.291781946,-0.291771437,-0.265044833,-0.291727586,-0.291697734,-0.291734369
L-Threonine, 0.41641223, 1.77295116, 1.48128769,-0.43828772, 1.09178133,-0.43147976, 0.91595431,-0.44185017,-0.44208557
L-Tryptophan,-0.26297874, 0.40715787, 0.89789284,-0.57881739, 0.30049699,-0.18006368, 1.63914292,-0.64739835,-0.84108860
L-Tyrosine,-0.892198308, 2.044749827, 1.435114616, 0.542750501, 1.184790130, 0.972516986, 1.368918613, 0.632169936,-1.421716480
Luciferin,-0.31034588,-0.30723461,-0.31171115,-0.31420428,-0.31339596,-0.31063966,-0.31002294,-0.30772672,-0.11406721
Lupinine, 0.37565447, 1.03492242, 0.97449587,-0.80804238, 0.10145602, 0.24726503,-0.77916440, 0.06545282, 1.97538356
L-Valine,-0.96610865, 1.30009619, 0.70925220, 0.43939191, 1.00630857, 2.21056417,-0.43505733,-0.66488279, 0.70894421
L-Val-L-Leu,-0.44024082, 2.09623668,-0.22898365,-0.44841059, 1.69855623, 0.27027912, 3.53158676,-0.43469501,-0.44066181
Malic acid,-0.202063344, 1.498347654, 0.150797059, 1.094697895, 1.019530830, 1.358188089, 0.377105702,-0.882030817,-0.666782475
Maltol,-0.240566605, 0.001921922,-0.346973746,-0.541285258,-0.478285840,-0.263463593,-0.215397022,-0.036432606,-0.256062653
Methanesulfonic acid,-0.06959111,-0.06117031, 0.79724757, 0.10956559, 0.50277887, 0.85293807, 2.69977862,-1.03045200,-0.97450971
Methyl lactate, 0.175217163, 0.341295550, 0.729084005,-0.165116417, 0.581169505, 1.029279994, 2.439941068, 0.148234505, 0.970902097
Methylsuccinic acid,-0.33345717,-0.31531030,-0.34142025,-0.35596174,-0.35124712,-0.33517068,-0.33157358,-0.31818060,-0.33461683
Methylthiouracil, 0.2373210609,-0.4843252822, 0.6530227341, 0.0652552744, 0.6987195911, 0.6775306773, 3.2870094228,-0.7886006939,-0.7658246213
Mevalonolactone, 0.16186067,-1.21769294,-0.54698016,-0.10831159,-0.14027631,-0.38425973,-0.77800695, 1.14476297, 3.89920636
Monocaproin, 0.472009089,-0.145502609,-0.746519051, 5.287103080,-0.231696931,-0.745280058, 4.156300995,-0.741911727,-0.745170255
m-Toluic acid, 1.03666973,-0.78201243, 0.51424342,-1.23723585,-1.00808346, 0.80196942, 0.13734806, 0.15711607, 0.67208573
Myristic acid,-0.340849172, 0.469207817, 0.359734871,-0.083379450, 0.507559012, 0.804546509, 0.591953784,-0.364777029, 0.099596790
"N,N-Dimethyl-2-aminoethanol", 0.36429962, 0.40483398, 1.32151206, 0.65593958, 1.15121636, 1.87533025, 3.11511918,-0.24447183, 0.48218552
"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine", 0.154578475,-0.236650229,-0.237885428,-0.238573351,-0.238350313,-0.237589776,-0.237419605, 0.183851633, 0.139861255
N-Acetylaminoethanol,-0.85479719, 1.17054116, 0.26613580, 0.38464377, 0.84583250,-0.49055985,-0.21239689, 1.30546362, 2.54819477
N-Acetylaspartic acid, 0.16829669, 0.89562420,-0.54238699, 1.31254635, 0.64420314, 1.23645650,-0.75481996,-1.29690671,-0.53232034
N-Acetyl-L-alanine,-0.192776417, 0.713898600, 0.409862762,-0.082039998, 0.365261181, 0.802437128, 1.311610626, 0.064871251, 0.544005222
"Naringenin 4',7-dimethylether", 0.099957216, 0.473326343, 0.435175992, 0.046851171, 0.243898305, 0.415558120, 0.165952168, 0.448155849,-0.473788928
N-Caffeoyl-O-methyltyramine,-0.81596833,-0.24792778, 2.78180434, 0.54897662,-0.81645843,-0.25966207, 0.15095106,-0.05440306, 3.73010841
N-Ethylamphetamine, 0.12227584,-0.87069008, 0.65919413,-0.21436870, 0.52291240, 0.25177722, 2.56982554, 0.18395411, 0.35322865
N-Ethyldiethanolamine,-0.23009799, 0.15003177,-0.04541242,-0.23155996,-0.67534034, 0.63261834, 2.96062883, 0.28480157, 0.13763940
Niacin,-0.020755162, 0.149182152, 0.313216931,-0.293130771, 0.217109234, 0.938181321, 2.502417354,-1.686668893,-0.029345872
Niacinamide, 0.27003626, 0.92916148, 1.14744474, 1.17688665,-1.03695050, 1.03833332, 0.66426699,-0.06580631, 0.59620769
N-Isobutyrylglycine, 0.120731663, 0.858894439, 1.546076659,-0.195830840, 0.099194711, 3.051694115,-0.382591348, 0.280997284, 0.956707432
N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine, 0.89866383,-0.01582579,-1.59742473,-1.64757908,-0.27040628, 0.73307136,-1.56346305, 0.62750296, 0.49413193
N-Methylacetamide,-0.805789864,-0.123170669,-0.223323276,-0.701368462, 0.182365332,-1.172500530, 2.757354831, 0.084194864, 0.146914894
Nonanoic acid, 0.40721756,-2.00395800, 2.10674997,-2.01069658,-2.00991506, 0.55637400, 2.35059171, 0.73799311, 0.88824592
Norephedrine, 0.066603092, 0.791517019, 0.476246247, 0.809314401, 0.810997919, 0.341907940,-0.537585807,-0.536417598,-0.537851256
Norketamine, 0.177750493, 0.274773928, 1.391912289, 0.419477354, 0.505517600, 0.593080529, 1.529458070, 0.099401399, 0.273326877
"Norleucine, N-trimethylsilyl-",-0.2493238,-0.2448682,-0.2512789,-0.2548492, 2.0666114,-0.2497445,-0.2488613,-0.2455730, 1.9173549
Octacosanol, 0.064229852,-0.041427626,-0.759708221, 0.025543174,-0.763791115, 0.031405304,-0.059255126,-0.750052548, 1.180738842
"Octadecanoic acid, octyl ester",-0.25829171,-0.20682958,-0.28087396,-0.32211172,-0.30874167,-0.26315102,-0.25295009,-0.21496937,-0.26158035
Octadecanoic acid,-0.66770994,-0.66259612,-0.66995396,-0.16539281,-0.01601506,-0.66819282,-0.66717914,-0.66340497,-0.66803674
Octanoic acid, 0.66086313,-0.58466794, 0.79935527,-0.59154184, 0.70359032, 0.13031906,-0.58741796, 0.95320008, 0.72588555
Octocrylene,-0.28304042,-0.27987671,-0.28442870,-0.28696385,-0.28614191,-0.28333915,-0.28271204,-0.28037712,-0.28324260
Oleamide, 0.030783491,-0.599393961, 7.203451408, 0.104697482,-0.722518993,-0.437197623,-0.164004862,-0.385376912,-0.475246594
Oleic Acid,-0.373377733,-0.370777702,-0.374518660,-0.376602124,-0.375926626,-0.373623241,-0.373107857,-0.371188950,-0.373543886
Olomoucine,-0.250725379,-0.244605688,-0.253410779,-0.258314625,-0.256724706,-0.251303231,-0.250090173,-0.245573643,-0.251116453
Oxalic acid,-0.248049457, 2.178448200,-0.305380703,-0.013640638,-0.271481343, 0.532126196,-0.076656669, 0.130171058, 1.055852555
"Oxalic acid, di(cyclohexylmethyl) ester",-0.2453963676, 5.0790886817,-0.2483372328,-0.2537075863, 5.0801365597,-0.2460291912,-0.2447007343,-0.2397545416,-0.2458246451
"Oxymorphone, bis(trimethylsilyl) ether",-0.4781530454,-0.0027461453, 0.1502055397,-0.1360807022, 0.0362451788,-0.3625841089, 4.7038777759, 0.1213397769, 0.0333406350
Palmitic Acid, 0.123405320,-0.379344442, 0.139572637, 0.058190446, 1.260268824, 0.704087178,-0.379493636, 0.034701858, 0.029177220
Pentadecanoic acid,-0.20969077,-0.19782192,-0.21489898,-0.22440977,-0.22132619,-0.21081149,-0.20845882,-0.19969922,-0.21044925
Pentanedioic acid, 0.021899739, 1.996051958, 0.289585074, 0.596481467,-0.199831337, 0.231307267,-0.308364941, 0.602870163, 0.267024327
Pentanoic acid, 0.57014890, 0.73379694, 0.64889638,-0.02015265, 0.03540811, 0.76214485, 2.17429302, 0.11378839, 0.09357912
"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-", 0.40338367, 0.73810329,-0.04305224,-0.61726273,-0.57447974, 0.64726187,-1.10720536,-0.42866657,-0.35373092
Phenol,-1.278234198,-0.675530358, 0.393785762, 0.056893072, 0.437374670, 0.756946545, 0.903792140, 0.426356090, 0.534634764
Phenoxyethanol,-0.052879417, 0.016194182, 0.138919191,-0.223276675,-0.063535784, 0.066917223, 2.560757627,-0.290369914,-0.190144676
Phosphoserine,-0.22198732,-0.22158842,-0.22216236,-0.22248201, 2.46082221,-0.22202499,-0.22194592,-0.22165151,-0.22201281
Phthalazin-1-one,-0.36514249,-0.36479555, 0.78660099, 0.55798582,-0.36548261, 0.26238428,-0.36510648,-0.07193854, 0.11622737
Phthalimide,-0.262293629,-0.261670269,-0.262567168,-0.263066681,-0.262904729,-0.262352490,-0.262228927,-0.261768866,-0.262333465
Phytanic acid,-0.167608162, 0.329875044, 0.935867163,-0.385087810, 0.294331399, 0.999227996, 1.798622362,-0.240576144, 0.612279778
Picolinic acid, 0.288294077, 0.449990131,-0.352762128,-0.118939839,-0.565138539,-0.215916545, 0.365202873, 0.903070885, 2.341543407
Pinosylvin,-0.19549531,-0.32846309, 0.90696140,-0.27720538, 0.70777157, 0.07482094, 3.71369627,-0.77585533,-0.65927258
Pipecolic acid,-0.454193421, 0.744323664,-0.255634122, 0.801165610,-0.048598747, 0.574168801,-0.603963616, 0.212058864, 0.471554443
"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",-0.5665922,-0.5548998,-0.5717229, 0.6015558, 1.7767298,-0.5676962,-0.5653785,-0.5567492,-0.5673393
Praziquantel,-0.21612964,-0.21447929,-0.21685384,-0.21817631,-0.21774754,-0.21628548,-0.21595834,-0.21474032, 1.90173792
Pro-Ala-Lys,-0.2429695,-0.2429662,-0.2429709,-0.2429735,-0.2429727,-0.2429698,-0.2429691,-0.2429667,-0.2429697
Prometryne,-0.28769297,-0.28721115, 6.77445290,-0.28829049,-0.28816531,-0.28773847, 0.06507912,-0.28728736,-0.28772376
"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-", 0.09461929, 3.70170038, 1.48324949, 0.71985121, 1.77301259, 1.11088648, 0.39322296, 0.20063035, 0.95718482
"Propanoic acid, dimethyl(isopropyl)silyl ester",-0.44487580,-0.38633304,-0.39134133,-0.42580451,-0.40427251,-0.30467093,-0.22908007,-0.43709376, 2.16558248
Propanoic acid, 0.46037802,-0.48345502, 0.27860599, 2.15801984,-0.48486986,-0.13892690, 0.38850457, 0.18900223, 0.17978499
"Propionic acid, 3-iodo-, octadecyl ester",-0.255744968,-0.246057067,-0.259996147,-0.267759280,-0.265242327,-0.256659749,-0.254739393,-0.247589407,-0.256364067
Propylene glycol,-0.22353170, 0.16942857, 0.45795198,-0.30119229,-0.24656555, 0.28984172, 2.24864068,-0.05447647, 0.34035683
Prostaglandin, 2.265838830,-0.602734344, 2.141140743,-0.604719056, 1.165239511,-0.144772015,-0.603528361,-0.602874480,-0.603676940
"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",-0.184912621,-0.182717666,-0.185875796,-0.187634662,-0.187064405,-0.185119879,-0.184684791,-0.183064843,-0.185052888
"Quinoxaline, 2,3-diphenyl- ",-0.297126133,-0.297098598,-0.297138215,-0.038218768,-0.287369284,-0.297128733,-0.297123275, 7.889034076,-0.297127892
Salsoline,-0.54141861,-0.17116748, 0.70922806, 0.74545557,-0.51730760, 0.82571283,-0.53336312, 0.64970849,-0.54142013
Sarcosine,-0.413472602, 1.094811843,-0.413853310,-0.414548527,-0.414323125,-0.413554524,-0.413382549,-0.412742241, 0.761187036
Simetryn,-0.14239695,-0.10065610,-0.16071339,-0.19416127,-0.18331684,-0.14633833,-0.13806438,-0.10725827,-0.14506437
Spiroxamine, 0.54837917,-0.85717749,-1.06152388, 0.57697701, 1.18063034,-1.05871187, 1.01390795, 1.50291566, 1.69044064
Stearic acid,-0.194750635, 0.109701978,-0.380253004,-0.121280927, 0.236378178, 0.332652170, 0.654887044,-0.379900400,-0.146644958
Suberic acid, 0.10257594, 0.61267537, 0.45888399,-0.07823157, 0.33709888, 0.07313968,-1.02036231, 0.19334497, 0.31648778
Succinamide,-0.45231468,-0.43886864, 1.64493383,-0.46898959,-0.46549626, 2.89502464,-0.45091902,-0.44099541, 2.36005072
Sulindac, 0.4937591809, 1.8971158869,-0.3942881010, 0.2744510737, 0.2697257213, 0.9903991482,-0.1791100500,-0.3858333853,-0.3918129783
Supraene,-0.44754304,-0.52748498,-0.21908426,-0.43626411,-0.52805127,-0.30501092,-0.39433760,-0.31378472,-0.37090915
Synephrine, 0.867051823, 0.446568158, 0.678985586,-0.150050727, 1.524903446, 0.322378148, 1.989904078, 0.008852539, 0.511380831
Taurine,-0.381957277,-0.380507095, 0.855172509,-0.012182312,-0.383378936, 0.102824101,-0.381806752,-0.380736471,-0.382049949
tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,-0.01623948, 0.22507173,-0.19835365, 0.26620142, 0.34407152, 0.39624681,-0.07330688,-0.19207297, 0.20214965
tert-Butylamine,-0.2944985,-0.2883522,-0.2971956, 3.5156708,-0.3005239,-0.2950789,-0.2938605,-0.2893243,-0.2948913
"Tetrahydro[2,2']bifuranyl-5-one",-0.28422637,-0.26929395,-0.29077891,-0.30274459,-0.29886509,-0.28563636,-0.28267643,-0.27165582,-0.28518061
Tetrahydro-solasodine triacetate, 0.05042882,-0.24139531, 0.43625096,-0.30476542, 0.27583708, 0.03989341, 3.21153106, 0.54300509, 0.45948405
Theobromine,-0.18572271,-0.17333520,-0.19115852,-0.20108491,-0.19786659,-0.18689241,-0.18443693,-0.17529454,-0.18651433
Thymol, 0.557681576, 0.478740238, 0.428925281, 0.001317807, 0.342533773, 0.794785160, 1.250726403, 0.333213284,-1.054421274
Triethyl citrate, 0.737365045,-1.249385796,-1.324997271, 0.269604863,-1.353454779,-1.306899237, 3.442941607, 0.742575614, 0.626820722
Trimethylolpropane, 0.54439734, 1.31545533,-1.00514706,-1.01045850, 3.39037876,-1.00286433, 1.69755190, 0.17537598, 1.83912013
Tromethamine,-0.724053297,-0.375650330,-0.348431231,-0.726501670,-0.725988745, 2.294503228, 3.641210379, 0.162947811,-0.587076758
Tyr-Val,-0.35704370,-0.35652666,-0.35727058,-0.35768489,-0.35755056,-0.35709252,-0.35699003,-0.35660844,-0.35707674
Uracil,-0.039880342, 1.821741278, 1.439224737, 0.328654160, 0.366310651, 0.256859720, 3.028347499,-0.607880665,-0.234926114
Urea, 1.072376929, 0.405054361,-0.916295713, 0.322838844, 1.414205304, 0.105416482, 2.015056401,-0.880961544,-0.009107515
Vanillylmandelic acid, 0.70311154, 0.16946891, 0.01102741,-0.24061392, 0.74877823, 0.51425578, 0.07592235,-0.53380018,-0.54146654
"Weberine, 5-desmethoxy-",-0.387512691,-0.377792753,-0.391777927,-0.399566732,-0.397041457,-0.388430497,-0.386503791,-0.379330160,-0.388133837
Xylazine,-0.260825466, 1.033166359, 1.541857846,-0.164854267, 0.015257832, 0.644003072, 1.421043325, 0.594533241,-0.194840120
Yangonin,-0.065837328, 0.626725222, 0.815342536,-2.089427847, 0.505334256, 0.125059248, 2.572045945,-0.561817468,-0.212912584
