,75_feci_100322,100_rep_110322,101_rep_110322,102_feci_100322,103_rep_110322,104_feci_100322,105_rep_110322,106_110322,Feci_DSS-T0_896_27022024,Feci_DSS-T0_897_27022024,Feci_DSS-T0_T0.5_27022024,Feci_DSS-T0_T0.6_27022024,Feci_DSS-T0_T0.7_27022024,Feci_DSS-T0_T0.8_27022024
Label,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0
"1,2-Benzenedicarboxylic acid",-0.38082218,-0.77952697,-0.58343872,-0.69746082,-0.65160151,-0.47208492,-0.55092666,-0.53871465,-0.44156531,-0.66120743,-0.65518665,-0.77195645,-0.56973679,-0.67026411
10-Heptadecenoic acid,-0.67070081,-0.59790553,-0.54214098,-0.80230067,-0.61226297,-0.72398265,-0.47425026,-0.40045341, 0.51574205,-0.79860781, 0.17018701,-0.80231014, 0.88764778, 0.10275488
3-Aminobutanoic acid,-0.276578309, 0.144484048,-0.125397676,-0.200702549, 0.041075267,-0.288735944,-0.015183036, 0.013951547,-0.467713562,-0.468035298,-0.467706212,-0.468834777,-0.468254831, 0.297172874
3-Hydroxypicolinic acid, 0.0443108794,-0.7522155112,-0.1558673045, 0.2259734915, 0.0007082641, 1.0421594745,-0.2541307493,-0.5295666151, 0.8518858691, 0.5354663034,-0.0763986857, 0.2325633174, 0.2812526081, 0.5890480580
4-Pentenoic acid,-0.616036510,-0.085429394, 0.312152396,-0.173573504, 0.058200972,-0.037567578,-0.186749290,-0.367251160, 3.612930948, 3.226600688,-1.022174400,-1.029068135,-1.025525590,-1.027567794
Acetohydroxamic acid, 1.620149181,-0.397630606, 3.639986056, 0.134069410, 1.161322708, 1.003082129, 1.787796276,-0.826888951, 1.666160696, 2.723822371, 0.334414185, 1.215559779, 2.562935360, 1.577391620
Argininosuccinic acid,-0.574719437,-0.577046011,-0.582807620,-0.568459000,-0.579383548,-0.580241040,-0.577653473,-0.526055762,-0.068575158,-0.576257077,-0.575244367,-0.180246479,-0.576932656,-0.577961494
Butyl caprylate,-0.279596205,-0.334754241,-0.308819579,-0.235045794,-0.309560611,-0.270893818,-0.251584807,-0.297999907, 0.312783900,-0.553378773, 0.081994319,-0.216391391,-0.554315638,-0.555742388
Deoxyglucose,-0.49762395,-0.49766337,-0.49776100, 1.38265074,-0.49770298,-0.49771751,-0.49767366,-0.49768499,-0.49763322,-0.49765000,-0.49109544,-0.49769169,-0.49766145,-0.47258799
Dodecanedioic acid,-0.084755455, 0.143891010, 0.145543885, 0.091038256, 0.002868402, 0.188052934,-0.110393807,-0.102605966,-0.262085800,-0.262234861,-0.262082395,-0.262605260,-0.262336571,-0.262491465
Erythritol,-0.15299538,-0.37264062,-0.20042216,-0.31541992,-0.32059213,-0.21701560,-0.33924698,-0.11962652,-0.70063360,-0.70716869,-0.71196846,-0.71157320,-0.71197172, 0.92483055
Ethanamine,-1.5319521405,-0.7556361757,-0.8464310667,-1.5281800478,-0.5841987826,-1.5352790640, 1.6490590554,-1.5026308821,-0.3682620275,-0.1031210566,-0.8545083652,-0.3183591858,-0.1479319503,-0.4096716000
L-Asparagine,-0.75570353, 1.63487718, 0.24505902,-0.75544112, 0.36112810,-0.75593497, 0.90575509,-0.75585453,-0.73137525, 2.99447936, 1.79376949, 2.08098854, 2.47020449, 2.06727256
L-Glutamine,-1.022941387,-1.023724462,-1.025663698,-1.020834256,-1.024511228,-1.024799841,-1.023928921,-1.024153897, 2.073546231,-1.023458924, 0.657151895,-1.024286999, 0.588386541, 0.521958826
L-Hydroxyproline,-1.04879320,-0.57465915,-0.75444298,-0.76691048,-0.64872348,-0.92292255,-0.83255299, 0.08784916,-0.78035972, 0.18121816,-0.51896406,-0.48408571,-0.40102050,-0.71525168
L-Lysine, 0.20119644, 0.53507072,-0.30867550,-0.38835376,-0.04386031, 0.05564093, 0.21790967,-0.57830170, 0.04244322, 0.37469568, 0.08640846, 1.45119441, 1.01136006,-0.20292582
L-Norvaline,-0.021752370, 1.698599920, 0.364776842,-0.290479760, 0.521512790,-1.082688668,-1.079485273,-0.098141171, 2.150786143, 0.040470050, 0.745374745,-0.373875198, 0.102094561,-0.304714406
L-Serine,-0.730617900,-0.681466336,-1.038570364,-0.855091922,-0.629991558,-0.870982465,-0.161991510,-0.653928116, 0.816165228, 1.022791759, 0.144642307, 0.884307979,-0.145797201, 0.027322673
N-Acetylglucosamine,-1.0369503594,-0.9229473813,-0.4889878886,-0.5297773880,-0.9538314760,-0.8929573200,-0.7930049798,-0.6415563356, 0.7963172950, 0.8413413007, 0.3221637683, 1.2982555874, 1.8131565127, 1.3389813631
Niacinamide,-0.266720338,-0.471963872,-0.309311423,-0.719595096,-0.502822215,-0.422127383,-0.314775685, 0.219505729, 0.672256698,-0.176369690, 0.997929142, 0.220156753, 0.524920984, 1.064846460
N-Methyl-alpha-aminoisobutyric acid,-0.716964557,-0.381232873,-0.129415366,-0.440888522,-0.475773817,-0.451839285,-0.684955220,-0.887782384, 3.807473537, 0.235404267, 0.852594822, 0.915938265, 1.499793818, 1.637335753
Phloroglucinol,-0.62361125,-0.58852003,-0.29306126,-0.30374914,-0.76149544,-0.26462475,-0.69248628,-0.71363929, 0.59690863, 0.11368391,-0.05467524, 0.54509098, 1.30616971, 1.23879495
Thr-Leu, 0.36251873, 0.03623998,-0.85358852,-0.15876608,-0.34912066,-0.85355237,-0.09995512, 0.62117806, 1.49441116, 0.66958732, 0.79350629, 0.55578254, 1.13584407, 1.36822138
Xanthine,-0.34772051,-0.04687910,-0.07065137,-0.34417354,-0.25425871,-0.35084888,-0.19457662, 0.16073186,-0.34803073, 0.08009182,-0.21993281,-0.10564014, 0.03388042, 0.02158107
"(2,2-Dimethyl-5-[2-(2-ethoxymethoxy)propyl][1,3]dioxolan-4-yl)methanol", 0.17028666,-0.12623718,-0.23323096,-0.13002667,-0.23223349, 0.13055351,-0.23172950,-0.15904680,-0.23103429,-0.23132272,-0.23102770,-0.23203942,-0.23151952,-0.23181923
"(4,4-Dimethyl-5-methylene-4,5-dihydro-3H-pyrrol-2-yl)-(4,4-dimethyl-5-methylene-pyrrolidin-2-ylidene)-acetonitrile",-0.195529491, 0.307052502, 0.282669889,-0.243053451, 0.189509152,-0.118865666,-0.170620671,-0.004166029, 2.645093302, 3.214881668,-1.410218833, 2.568672159, 3.189373076, 2.444106308
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl",-0.13185639,-0.13809171,-0.10026821,-0.10339773,-0.12854243,-0.11726762,-0.11093871,-0.13066317,-0.21946002, 0.61347494,-0.21944917,-0.22111594,-0.22025942,-0.22075318
"1(2H)-Naphthalenone, 3,4-dihydro-3,3,6,8-tetramethyl-",-0.530075566,-0.607081995,-0.508234479,-0.466692321,-0.550850410,-0.564053430,-0.343251779,-0.595432035, 2.257779383, 2.884006862, 1.822831627,-0.295627381, 0.766570454, 1.544928562
1-(2-Methoxy-1-methylethoxy)-2-propanol,-0.09426904,-0.07878303,-0.07886266,-0.08032872,-0.08356866,-0.08790605,-0.09716345,-0.08806327,-0.14090849,-0.14111629,-0.14090375,-0.14163265,-0.14125808,-0.14147401
"1,1'-Biphenyl, 2,2',5,5'-tetramethyl", 0.76079498,-0.14558410, 1.03770053,-0.26984219,-0.12195428,-0.15943416, 0.42475407, 0.69171730,-0.35292721,-0.35376213,-0.35290813,-0.35583684,-0.35433184,-0.35519944
"1,2,4,5-Cyclohexanetetrol",-0.35183174,-0.23990605,-0.65090918,-0.64100018,-0.45630576,-0.27192212,-0.64734978,-0.64781138,-0.64570170, 0.12729553,-0.64568608,-0.64808448,-0.64685199,-0.15949692
"1,2,4-Butanetriol",-0.15214251,-0.07374802,-0.08798530,-0.14942353,-0.15227109,-0.14563091,-0.15070881,-0.14388599,-0.15215760,-0.15218490,-0.15215698,-0.15225272, 0.13745184,-0.15223189
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",-0.140287634,-0.189276888,-0.201883857,-0.144969483,-0.123689201,-0.151265476,-0.123652491,-0.102834646,-0.269595622,-0.270215898,-0.031517672,-0.270217181,-0.260108106,-0.270216787
"1,4-Butanediol",-0.27515338,-0.14044522,-0.09171424,-0.05941157,-0.13419192,-0.27968194,-0.07311153, 0.00465764,-0.27560246,-0.27641448,-0.27558391,-0.27843228,-0.27696856,-0.27781236
"1,5-Anhydroglucitol",-0.576989562,-0.694707402, 0.232317380,-0.310830298,-0.373277065,-0.294100759,-0.765508996,-0.381407379, 4.077825128,-0.872005131, 2.902761816, 1.283249581, 5.971422321,-0.884509848
"1,7-Dimethyl-4-(1-methylethyl)cyclodecane",-0.073971818,-0.262540576,-0.262869380,-0.262050534,-0.262673975,-0.068746347,-0.262575243,-0.078692541,-0.262439051,-0.262495554,-0.262437760,-0.262635956,-0.262534108, 1.018992225
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,-0.57020482,-0.57077743,-0.57219547, 2.89178558,-0.57135274, 2.25857776,-0.57092694,-0.57109145, 4.73243282,-0.57058326,-0.45146417,-0.57118878,-0.57074953, 0.72861231
11-Methyldodecanol,-0.522074012,-1.012173755,-0.774432779,-0.762813496,-0.441713050,-0.079229816,-0.399990884,-0.560268114,-0.355354711,-0.349966150,-0.236360433,-0.327502242,-0.357512894,-0.296045883
12-Oxooctadecanoate,-0.377478003,-0.524707361,-0.504657574,-0.333537892,-0.459400067,-0.276665593,-0.421707312,-0.237153036,-0.865846846, 1.140274099,-0.014138699, 0.540036305, 0.751459176,-0.611881238
13-Docosenamide,-0.2084892053,-0.4027520742,-0.3608154437,-0.1801548469,-0.3865521420,-0.2711765746,-0.3322213706,-0.0555085514,-0.4212454455,-0.3899011269,-0.3185740033,-0.2196882079,-0.0944680651,-0.4436258587
17-alpha-Hydroxypregnenolone,-0.04115438,-0.15352483,-0.24183147,-0.24949423,-0.16144741,-0.22700267, 0.23957679,-0.24540423,-0.25431796, 0.39202636,-0.25431769,-0.25435984,-0.25433818,-0.25435067
18-Methyl-nonadecanol,-0.32929253,-0.36354554,-0.36531852,-0.36090312,-0.36426486,-0.36452873,-0.36373247,-0.36393816,-0.02117532,-0.36330277,-0.36299114,-0.36405985,-0.36351066,-0.36382726
1-Deoxypentitol, 0.17160344,-0.49118059,-0.49615060,-0.48377338,-0.49319697,-0.49393665,-0.49170459,-0.49228118,-0.48964599,-0.49050005,-0.48962648,-0.49262230,-0.49108281,-0.49197030
1-Dodecanol,-0.8267198951,-0.8267236637,-0.8267329963,-0.8267097545,-0.8267274500,-0.8267288390,-0.8267246477,-0.8267257304,-0.2882907570,-0.2805376417,-0.3220655776,-0.3306384534,-0.2899936027,-0.2971810667
1-Dodecene,-0.034274991,-0.075242470,-0.056836903,-0.005888633,-0.061424174,-0.022826962,-0.019878100,-0.055136802,-0.181880213,-0.182499309,-0.181866070,-0.184037695,-0.182921743,-0.183565067
1-Hexacosene,-0.361730618,-0.304124160,-0.247205014,-0.180150492,-0.353186598,-0.389400440,-0.288466597,-0.428534863, 1.372434617,-0.239338540, 0.908168733,-0.165213188,-0.288118741, 1.716379527
1-Hexadecanol,-0.554137829,-0.168120052,-0.221336727,-0.503054821,-0.178419598,-0.540451460,-0.122768035,-0.552658667,-0.124653489,-0.696298220,-0.208677523,-0.354657057,-0.166271582,-0.338998652
1-Hexanol, 0.10909231, 0.26689330,-0.01225757,-0.20694733,-0.13261048, 0.02643799,-0.38955087,-0.17991462, 0.05174267, 0.63400487,-0.49338760, 0.47200943, 0.96443362,-0.49537052
"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)", 1.054316504, 0.972820015, 1.346406304, 0.671049933, 0.303449164, 3.110722915,-0.260144805, 0.138282535, 0.794331639, 0.993587486, 0.570531942, 0.755852987, 1.358786250, 0.638578758
"1H-Naphtho[2,1-b]pyran, 3-ethenyldodecahydro-3,4a,7,7,10a-pentamethyl-, [3R-(3alpha,4abeta,6aalpha,10abeta,10balpha)]-",-0.421512708,-0.427944932, 1.791102043,-0.404204620,-0.265407501,-0.436778156,-0.429624369, 0.023062781,-0.423026501,-0.425763786,-0.422963969,-0.432565641,-0.427631544,-0.430475949
1-Methyl-4-hydroxy-1H-imidazol-2-amine,-0.55065700,-0.33498214,-0.24506606,-0.44351542,-0.42826024,-0.48886727,-0.34822043,-0.36124139,-0.51382033, 0.13100544,-0.43888251,-0.50593646,-0.43364146,-0.49729907
1-Monomyristin,-0.108919326,-0.103819408,-0.094189956,-0.075577047,-0.094961100,-0.093753453,-0.066206078,-0.114680776,-0.244797566,-0.245601245,-0.244779207,-0.247598300,-0.246149627,-0.246984757
1-Monopalmitin, 0.0683946884,-0.0004796581, 0.0355192337, 0.1348717170, 0.0238384512,-0.2515813911, 0.0844967759, 0.0294806380,-0.2439833270,-0.2454957316,-0.2439487770,-0.2492538925,-0.2465277050,-0.2480992960
1-Octadecanol,-0.5447730966,-0.4647317381,-0.4795715780,-0.4458317120,-0.3501828232,-0.4566440556,-0.4124453235,-0.6546919529,-0.3384198449,-0.1075291345,-0.2738319389,-0.2538345169,-0.2723866235,-0.2688850447
1-Octanol,-0.2454840364,-0.3169746973,-0.2703951879,-0.1902987135,-0.3179994330,-0.2395270366,-0.2646622975,-0.2279861628,-0.5505109072,-0.5999024712,-0.5998038605,-0.6001420354,-0.2460843513,-0.1969127967
"1-Phenanthrenemethanol, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-, [1R-(1alpha,4abeta,10aalpha)]-",-0.17738925,-0.16751830,-0.27448664,-0.26994643,-0.19993298,-0.27367452, 0.16327981,-0.27306726,-0.27210062,-0.27241391,-0.27209346,-0.27319239,-0.27262767, 4.69906668
"1-Propanamine, N,N-diethyl-",-0.246360891,-0.280666880,-0.258673316,-0.233933714,-0.266881925,-0.254375615,-0.212825501,-0.292987454,-0.139576255,-0.231658780,-0.277955631,-0.254365588,-0.125397323,-0.154393520
1-Tetracosene,-0.308551807,-0.414448595,-0.398526065,-0.288633228,-0.442326772,-0.315213724,-0.121364001,-0.322807995,-0.563652565,-0.563660364,-0.563652387,-0.287667152,-0.430226943,-0.360571992
1-Tetradecanol,-0.718475115,-0.726304940,-0.745694999,-0.697406305,-0.734171665,-0.737057457,-0.728349286,-0.730598780,-0.197758728,-0.304796576,-0.228936057,-0.327449849,-0.211924412,-0.324639871
"2',2,3,6'-Tetramethoxychalcone",-0.26085820,-0.28813869,-0.25051085,-0.14570316,-0.27238687,-0.19962538,-0.17205013,-0.28796736,-0.42382040,-0.42407563,-0.42381457,-0.42470984,-0.42424978, 1.15992093
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",-0.3199423055,-0.5577788310,-0.0556280370,-0.2305366991,-0.3328710869,-0.3720495066, 0.1015986966,-0.4217283373,-0.3326903698,-0.4171662446,-0.4418827166,-0.4026040242,-0.3578856846,-0.3472257900
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",-0.60718833,-0.41723622,-0.42077956,-0.59010009,-0.49358198,-0.61887153,-0.55560431,-0.47613315,-0.87081266,-0.22804528,-0.38731600,-0.42670657,-0.71709698,-0.54400504
"2,3,4-Trihydroxybutyric acid",-0.5432285386, 0.0039716416, 1.3039354574, 0.3171059324, 0.8331821607, 0.1118561958,-0.5347391984,-0.6207279224, 1.2830499646, 2.3140253406, 1.8655063443, 1.3932399713, 0.8549038943, 0.5926368638
"2,3-Butanediol", 0.138445136,-0.437269816, 0.551676865,-0.430414271,-0.439136018, 0.642407115,-0.437754790,-0.438288432,-0.319165674,-0.125091820,-0.095206881,-0.261569957,-0.048054550,-0.132551022
"2,3-Dihydroxy-2-methylpropanoic acid",-0.14493287,-0.26975612,-0.06677557,-0.29209874,-0.20333757,-0.16945581,-0.34168086,-0.20968092,-0.71949831,-0.35536680,-0.28022543,-0.72182879, 1.38703820,-0.39986646
"2,3-Dihydroxypropyl icosanoate",-0.06480389,-0.12097328,-0.10683983,-0.09898905,-0.11561680,-0.05173081,-0.11357398,-0.11413069,-0.15709486,-0.15734246,-0.15708921,-0.15795770,-0.15751140,-0.15776868
"2,4,6-Tris(1,1-dimethylethyl)-4-methylcyclohexa-2,5-dien-1-one", 0.1599514861, 0.2742047197, 0.3925718509, 0.0884267568,-0.0732243473,-0.2594941751, 0.0271739130, 0.0860227659,-0.2496181866,-0.2515840152,-0.2495732785,-0.2564688849, 3.5652767673,-0.2549681366
"2,4-Di-tert-butylphenol",-0.216390242,-0.237670182,-0.240065700,-0.225084621,-0.214599089,-0.247023582,-0.188655762,-0.235367333,-0.295747422,-0.296117333,-0.295738972,-0.039482553,-0.296369738,-0.296754125
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",-0.2168801574,-0.1849227737,-0.1139070429,-0.1353906414,-0.1422609248,-0.1403281585,-0.1085406367,-0.2300242958,-0.2198308903,-0.1910168810,-0.1835607708,-0.1657653396,-0.2115944813,-0.2155150324
"2,5-Dimethoxybenzhydrazide",-1.34945242,-0.96472651,-1.21975578,-1.24886747,-1.12522503,-1.49493444,-1.35617431,-0.58807198, 0.63386340, 1.16519461, 1.42852917, 0.61340684, 0.38446519, 0.63554261
"2,5-Dimethoxymandelic acid",-0.424136715,-0.491972202,-0.488526390,-0.417792057,-0.256943624,-0.423984124,-0.271219102,-0.229910933, 0.705623030, 0.388348987, 0.360550983, 0.206224263, 0.015852897, 0.123029002
"2,5-Dimethoxyphenol",-0.68989859,-0.41009603,-0.57611086,-0.62199156,-0.11144150,-0.69256992,-0.60333239,-0.40398576,-0.32544873,-0.03650175,-0.21289999,-0.32435643,-0.36835990,-0.40593659
"2,5-Di-tert-butyl-4-hydroxyphenol",-0.31782469, 0.01337676, 0.05029185,-0.25128180,-0.11740823,-0.28103683,-0.17837586,-0.30734752,-0.17501383,-0.32012041,-0.30344686,-0.25314056,-0.29526908,-0.27666765
"2,6-Di-O-methyl-d-galactopyranose", 0.008099543, 0.189755268, 0.374236106, 0.169675922, 0.539434882, 0.163064208, 0.237329326,-0.411495010,-0.419179236,-0.525154795,-0.284700071,-0.525288344,-0.402031425,-0.397321252
"2-Allyl-1,4-dimethoxybenzene ",-1.309234816,-0.967607619,-1.748062434,-1.096474382,-1.731371029,-1.238988980,-1.061398468,-1.720957950,-0.129243478, 0.873878002, 0.341478137, 0.197428797, 0.193597416,-0.001288385
2-Amino-4-tert-butylphenol,-0.021978428,-0.160329921, 0.145917752,-0.135032589,-0.085528445, 0.058724127,-0.117169073,-0.029855678,-0.030111478, 0.532748537,-0.504963422, 0.589514133, 0.477191816,-0.377423180
2-Aminoadipic acid,-0.05271762, 1.33143841, 1.34133017, 1.12810263, 1.23830726, 1.79776325, 1.72197001, 1.02368630, 4.18341425, 1.64030163, 1.82838687, 1.07120255, 1.22977179, 1.24687450
2-Aminobutanoic acid,-0.274046211, 0.720959886,-0.214743464,-0.236684410,-0.310765936,-0.128314824,-0.310787323, 0.162277286, 2.025442979, 0.247310209, 3.204312595,-0.220290108,-0.817896713, 0.709118656
2-Butenedioic acid,-0.329243438,-0.874443565,-1.400173395,-0.840539531,-0.735469840,-1.088750998,-1.157231231,-0.917528686, 0.156474711, 0.170447397, 0.081740806, 0.417495596, 0.819831573, 0.406168140
"2-Butenoic acid, 2-hydroxy-",-0.027586452, 0.569854171, 0.746546164,-0.435886394,-0.085152009, 0.002876381,-0.328555116,-0.260149058,-0.506346653, 5.093182583, 0.786074819,-0.508814167,-0.507537851,-0.508273621
"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester",-0.53278866,-0.64093377,-0.69961688,-0.65614280,-0.72338061,-0.67275276,-0.65223581,-0.24279821,-0.72090169,-0.72149790,-0.08252113,-0.72297944,-0.21095026,-0.15866904
2'-Deoxyribolactone, 0.292256633,-1.213489511,-1.220343287,-1.203274754,-1.216270151,-1.217290188, 0.768192288, 2.044208195,-1.211373255, 0.599410237,-0.685231763,-0.040124477, 0.182782342,-0.088244450
2'-Desoxyuridine, 0.210350137,-0.626547440,-0.465589131,-0.009985813,-0.406258827, 0.952297727, 0.136768649, 0.551465335, 1.503257472, 0.582100738, 1.325336439, 0.630703481, 0.643587679, 0.029981132
2-Ethylacetoacetate,-0.0544276433, 1.1391653094, 2.4126805863, 0.6640736286, 1.4059670600, 0.2711748697,-0.6711904977,-0.4045260343, 0.7602695944, 3.7045070395, 2.4385424362, 1.8098756661, 2.0913822488, 0.3626234386
2-Ethylhexanoic acid,-0.097474350,-0.620564838,-0.563579652,-0.012555913,-0.616584333, 0.089694080,-0.525505126,-0.179396608,-0.170728837,-0.179053967, 1.608510020, 1.500365641,-0.184054074, 0.850204043
"2-Furanacetaldehyde, tetrahydro-alpha", 0.79014667, 0.68189030, 2.77933230, 0.30752540,-0.27993763,-0.27993996, 0.29474668,-0.27993474,-0.27992643,-0.27992912,-0.27992637,-0.27993581,-0.27993096,-0.27993376
2-Furoic acid,-0.264468143, 0.869907523, 0.838451052,-0.259468787, 0.628666904, 0.509027254,-0.266811156,-0.267344932,-0.264905395,-0.265696046,-0.264887333,-0.267660728,-0.266235539,-0.267057131
2-Hydroxy-2-methylbutyric acid,-0.162086211,-0.165988677,-0.002218422,-0.176453426,-0.116732151, 0.176857143,-0.528729231,-0.120496930, 0.206664304,-0.528259087, 0.150124442,-0.165746117,-0.528486544,-0.528832937
2-Hydroxy-3-methylbutyric acid,-0.36804757,-0.27808729,-0.33981150,-0.35963679,-0.21196437,-0.34091121,-0.35770462,-0.34672319,-0.23017334,-0.43214521,-0.15678644,-0.23216400, 1.49296885,-0.43300340
2-Hydroxy-5-methoxybenzaldehyde,-1.3997093396,-1.0056263857,-0.8918430354,-1.1332488271, 0.1514043097,-1.4261436966,-1.0910900022,-0.9288373654,-0.2269265393, 0.4281844146, 0.0761747570, 0.0756832466,-0.2890329074,-0.2872559545
2-Isopropyl-5-methyl-1-heptanol,-0.87743229,-0.48710335,-0.88220120,-0.34160244, 0.27025020,-0.88068791,-0.32747507,-0.87955635,-0.57285120,-0.33903006,-0.43469198,-0.59648333,-0.53052516,-0.53361393
2-Ketobutyric acid,-0.019840559,-0.302284682,-0.107818711,-0.247721709,-0.106533150,-0.177789941,-0.113333510,-0.232873193,-0.204501174,-0.182327881,-0.237986023,-0.231870527,-0.228298353,-0.235800740
2-Ketohexanoic acid, 0.005603101, 0.039683846, 0.110599208, 0.100134819, 0.095525047,-0.012287546,-0.265984575, 0.051231170,-0.266036601,-0.266037581,-0.266036579,-0.266040017,-0.266038250,-0.266039269
"2-Methyl-4,6-dinitrophenol",-0.20814914,-0.17665950,-0.16780151,-0.16390769,-0.16497885,-0.19080270,-0.13511346,-0.16248776,-0.21508144,-0.21518354, 7.50566718,-0.21543725,-0.21525321,-0.21535930
2-Octanol,-0.303304812,-0.101705197,-0.548146052,-0.192043674,-0.060690267,-0.272278153,-0.089036475,-0.278527285, 0.860294478,-0.542710669,-0.541870362,-0.544752105,-0.543271238, 1.201126708
2-Palmitoylglycerol,-0.083801209,-0.104684157,-0.067358342,-0.211884897,-0.096033730,-0.079949906,-0.085588787,-0.058423012,-0.142892313,-0.211889940,-0.211889285,-0.211891531,-0.211890377,-0.211891042
"2-Pentenedioic acid, 2-hydroxy-", 1.454063488, 0.006983281, 0.804193331,-0.973754509, 0.163804367, 0.787153418,-0.980589691, 1.449316560, 1.719275975, 0.772759277,-0.978798759, 3.130242027, 2.358519366, 1.235400916
2-Pentenedioic acid, 0.625552952, 0.735433832, 0.317897642, 0.105958555, 0.425773410, 0.035106378, 0.394477766,-0.241091997, 3.764937026,-0.650888667,-0.648455550, 4.434049641,-0.652511800,-0.654983667
2-Piperidinone, 1.08385378, 0.49741631,-0.34227289,-0.25896553, 0.15402799,-0.37957716, 0.13021247,-0.25675875, 0.11998555,-0.45894397, 0.36166994, 0.13545322,-0.18539919, 0.09041243
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)", 2.99441387, 2.56745499,-0.13267421, 0.13517578,-0.22730063, 3.39561304,-0.64157936, 1.53869016, 2.15147030, 1.21430721, 2.38120709, 1.54364687, 1.33467408, 1.43816272
2-Pyrrolidinone,-0.61320543, 0.10052640,-0.67797519,-1.06883009,-0.54289147,-1.11786116, 0.05343958,-0.44687902, 0.13593506, 2.63721374, 2.30270820, 2.03933455,-2.12282837, 2.30725590
