NAME,Feci_LPS_CTRL_934_23022024,Feci_LPS_CTRL_935_23022024,Feci_LPS_CTRL_938_26022024,Feci_LPS_CTRL_940_26022024,Feci_LPS_CTRL_943_26022024,Feci_LPS-CTRL_941REP_01032024
Cinnamic acid,0,0,0,2.47071E-05,0,0
"cis,cis,cis-1-Isobutyl-2,5-dimethylcyclohexane",0,4.64144E-05,0,0,0,0
"cis-4,5-Dihydroxy-o-dithiane",6.32398E-06,8.0776E-06,7.6323E-06,9.21757E-06,9.43647E-06,2.18567E-05
Citric acid,1.04018E-05,0,6.95312E-06,7.23464E-06,7.52726E-06,0
Cyclo(L-prolyl-L-valine),2.18636E-05,1.57027E-05,7.82589E-06,1.45919E-06,1.84598E-05,1.58813E-05
Cyclohexanecarboxylic acid,0,0,0,0.000135234,0,0
Cyclohexanemethanol,1.13821E-05,8.94249E-06,8.79165E-06,9.03163E-06,1.39909E-05,2.97804E-05
Cyclohexanol,1.0418E-05,0,7.12625E-06,1.91276E-06,1.73333E-05,7.12781E-05
"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl",1.66423E-05,1.26697E-05,8.95506E-06,8.12785E-06,5.42493E-06,8.2184E-05
"Cyclopentanone, 2,4,4-trimethyl",0,0,0,0,0,0
Cytosine,3.9664E-06,3.10019E-06,1.46354E-05,1.72861E-05,6.51951E-06,6.14335E-06
D-(-)-Citramalic acid,0,0,0,0,0,0
D-(-)-Fructofuranose,4.92164E-06,3.22259E-06,7.65665E-06,5.14026E-05,2.97952E-06,1.01242E-05
D-(-)-Fructopyranose,3.73173E-06,3.59806E-06,2.75223E-06,1.53197E-06,4.38297E-06,9.24075E-06
D-(-)-Ribofuranose,2.41594E-05,3.50928E-05,7.97817E-06,3.86272E-05,4.28414E-05,5.02112E-05
D-(+)-Galactopyranose,2.87035E-05,6.61181E-05,5.12905E-05,2.7587E-05,0,2.53186E-05
D-(+)-Glucosamine,2.84421E-06,0,0,3.54851E-05,8.10148E-06,8.864E-06
"D-(+)-Ribono-1,4-lactone ",0,0,0,0,0,0
D-(+)-Talofuranose,3.57105E-05,8.59802E-05,6.96706E-05,7.72813E-05,4.88356E-05,1.26113E-05
D-Allofuranose,2.58843E-05,1.69375E-05,4.13271E-06,8.62928E-07,7.2039E-06,9.24343E-05
D-Arabinose,6.34517E-06,1.4295E-05,1.17526E-05,1.66586E-05,1.26343E-05,8.74107E-06
Decanoic acid,1.09542E-05,1.09704E-05,1.03399E-05,8.04985E-06,6.38014E-06,6.37844E-05
Decyl oleate,1.38598E-05,6.85451E-06,3.50174E-06,1.51751E-05,1.13481E-06,9.99697E-05
Dehydroabietic acid,9.44453E-06,1.15283E-05,1.03495E-05,4.57367E-06,1.26378E-05,3.89594E-05
Deoxycholic Acid,0,0,0,0,0,0
Deoxyribopyranose,1.92302E-05,2.26438E-06,9.36143E-06,4.06127E-06,9.30302E-06,7.59829E-05
"D-Erythro-Pentitol, 2-deoxy-",6.35607E-07,8.43158E-06,5.804E-06,1.69988E-06,0,0
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate",0,4.14506E-06,5.84615E-06,2.88708E-05,9.25718E-06,8.39628E-08
d-Erythrotetrofuranose,2.05238E-06,0,0,6.79893E-07,0,5.36716E-06
Desmethylverapamil,9.46647E-06,1.18056E-05,0,0,8.80653E-06,0
D-Fructose,6.47721E-06,2.54537E-06,9.46057E-06,0,7.41394E-06,0
D-Fucitol,0,8.04675E-07,2.77663E-06,9.74685E-06,1.34983E-06,0
D-Glucose,2.23153E-06,6.06176E-06,1.47705E-06,1.45219E-08,1.43284E-05,2.64824E-05
Dihydrouracil,4.78952E-06,5.75463E-06,8.27824E-06,1.66048E-05,9.44186E-06,1.53838E-05
Dihydroxyacetone,1.00609E-05,1.72064E-06,6.34015E-06,1.40182E-05,3.87087E-06,0
"Dimethyl hexopyranosiduronate, alpha-D",2.59115E-05,3.33323E-05,1.22939E-06,0,0,0
DL-Phenylalanine,4.47969E-06,2.89989E-06,5.92941E-06,1.24564E-05,6.55864E-06,2.42898E-05
D-Mannopyranose,4.74508E-06,2.99945E-08,3.72362E-06,9.88598E-07,6.96818E-06,0
D-Mannose,0,1.26979E-07,1.86471E-06,4.34363E-05,0,0
Dodecanamide,2.17031E-05,0,2.43427E-05,0,0,4.66592E-05
"Dodecanoic acid, isooctyl ester",0,0,0,0,0,3.42176E-06
Dodecanoic acid,0,0,0,0.000570666,0,0
D-Psicofuranose,6.07563E-07,0,2.02366E-06,0,8.97384E-07,0
D-Ribofuranose,0,4.54556E-05,0,0,0,0
D-Ribose,0,3.1354E-07,3.59922E-07,9.32281E-06,1.90308E-05,0
D-Xylopyranose,0,0,0,0,0,0
D-Xylose,1.09981E-05,1.60093E-05,1.47084E-05,1.05438E-05,2.19816E-05,2.69518E-05
"Erythrono-1,4-lactone",1.42971E-05,1.4771E-05,1.95511E-05,3.68744E-05,2.84781E-05,8.79911E-05
Ethanolamine,9.7026E-06,1.639E-06,1.21308E-05,8.594E-06,6.75191E-05,7.9426E-05
Ethyl alpha-D-glucopyranoside,6.91378E-07,3.23261E-06,0,9.30548E-06,6.753E-07,5.75443E-06
Ethyl glycolate,1.30647E-05,1.52688E-05,8.00016E-06,1.0989E-05,0,6.93978E-05
Ferulic acid,1.56413E-05,1.17917E-05,1.41214E-05,6.19715E-06,2.58806E-05,3.40085E-05
"Gluconolactone (3R,4S,5R,6R)",3.18736E-06,2.35134E-06,8.5687E-07,5.35105E-06,3.50335E-06,2.50883E-06
Glucopyranose,1.04631E-06,2.80547E-06,6.74959E-07,8.79963E-06,6.6571E-06,1.25459E-05
Glyceric acid,1.63558E-05,1.1837E-05,1.09705E-05,8.1773E-06,1.39413E-05,1.09575E-06
Glycerol monostearate,0,0,0,0,0,0
Glycerol tricaprylate,0,0,0,0,0,0
Glycerol,1.65798E-05,4.62853E-06,1.48649E-05,1.44561E-05,2.2345E-05,8.80891E-05
Glycolic acid,9.77408E-06,9.17126E-06,1.05758E-05,1.03926E-05,1.13977E-05,2.90147E-05
"Guanidine, N,N-dimethyl",1.24447E-05,9.77446E-06,8.86671E-06,7.59926E-06,1.04874E-05,7.19283E-05
"Gulonic acid, gamma-lactone",8.46332E-06,6.73939E-06,1.0977E-05,1.36772E-05,1.40625E-05,8.82162E-06
Heptadecanoic acid,1.00899E-05,8.18266E-06,9.24316E-06,8.27765E-06,1.00851E-05,3.5361E-05
Hexacosanoic acid,0,0,0,0,0,0
"Hexadecanoic acid, 4-hydroxybutyl ester",1.02218E-05,1.87976E-06,1.15469E-06,0,0,0.000171501
"Hexadecanoic acid, ethyl ester",7.3848E-06,5.84012E-06,7.07286E-06,6.01818E-06,7.4446E-06,5.16822E-05
"Hexadecanoic acid, methyl ester",8.77046E-06,7.06034E-06,8.07773E-06,5.6525E-06,6.90139E-06,7.14186E-05
"Hexadecanoic acid, tetradecyl ester",2.5071E-05,6.27759E-08,0,1.66052E-05,1.845E-07,2.71247E-06
Hexanedioic acid,8.9396E-06,1.32541E-05,9.21765E-06,6.26398E-06,7.3899E-06,8.37569E-05
Hexanoic acid,0,0,0,0,0,0.000165018
"Hexonic acid, 3-deoxy-, gamma-lactone",9.16976E-06,9.35802E-06,6.72399E-06,5.15347E-06,6.67167E-06,8.356E-07
"Hydantoin, 5-hydroxy",6.24406E-05,0,0,0,0,0
Hydracrylic acid,6.88342E-06,6.44328E-06,7.67462E-06,9.82703E-06,0,2.0208E-05
Hydroquinone,1.79979E-05,1.43639E-05,7.04563E-06,1.05787E-05,1.05548E-05,3.92714E-05
Hymexazole,1.00942E-05,7.6319E-06,8.07603E-06,1.16269E-05,1.09876E-05,3.13391E-05
Idoxuridine ,5.26977E-06,6.32396E-06,1.00929E-05,7.29195E-06,1.24253E-05,3.23928E-05
"Inosose-2, myo",9.96564E-06,5.36267E-06,1.10921E-05,5.86668E-06,2.84842E-05,5.55452E-05
Isocitric acid lactone,0,6.02055E-06,7.88253E-06,5.71068E-06,1.49889E-05,3.07348E-05
Isonicotinic Acid,0,0,0,0,0,0
Isopropyl myristate,1.12705E-05,8.49955E-06,8.74092E-06,7.66894E-06,8.86896E-06,6.22984E-05
Isopropyl palmitate,1.02536E-05,8.24819E-06,9.45503E-06,8.69821E-06,1.01244E-05,6.04147E-05
Itaconic acid,0,2.20358E-05,2.55832E-05,0,2.88325E-05,0
Ketamine,1.13206E-05,6.76403E-06,1.00955E-05,3.19085E-06,6.4004E-06,2.55389E-05
Kojic acid,6.6363E-06,1.2537E-05,9.97147E-06,2.299E-05,1.86168E-05,0
L-(-)-Sorbofuranose,0,7.65759E-07,2.32954E-06,2.09707E-05,0,0
L-(+)-Lactic acid,0,0,0,0,0,0
L-(+)-Rhamnopyranose,1.49613E-05,1.03988E-05,9.06427E-06,0,1.09016E-05,0
L-5-Oxoproline,5.63361E-06,4.67692E-06,5.93988E-06,1.5315E-05,7.49845E-06,2.20605E-05
Lactic Acid,4.13676E-05,2.82632E-05,9.8572E-08,1.06152E-05,2.9969E-05,6.84619E-05
L-Alanine,0,0,0,0,0,0
L-Aspartic acid,5.08803E-06,8.19894E-06,7.74531E-06,1.80343E-05,8.76243E-06,3.19642E-05
Levoglucosan,1.0072E-05,7.76951E-06,9.38091E-06,8.53943E-06,1.17097E-05,4.79179E-05
Levulinic acid,2.04203E-05,1.95596E-05,1.07137E-05,6.15563E-06,8.54419E-06,3.73384E-05
L-Fucose,1.13568E-05,1.74061E-05,8.78007E-06,0,2.3352E-05,4.91528E-06
L-Glutamic acid,3.7199E-06,2.22165E-06,7.4476E-06,2.1788E-05,5.75631E-06,1.93579E-05
Lignoceric acid,4.90377E-05,4.89413E-05,0,0,0,0.000143221
L-Isoleucine,1.19101E-05,8.87462E-06,1.20692E-05,3.08156E-05,2.30175E-05,7.08954E-05
L-Leucine,9.8689E-06,7.17721E-06,1.10402E-05,5.81396E-06,1.72213E-05,6.18821E-05
l-Leucyl-l-valine,2.17884E-05,1.40676E-05,1.18476E-05,4.50828E-05,0,0
L-Proline,8.63791E-06,5.26314E-06,1.25132E-05,7.45258E-06,7.44038E-06,3.54241E-05
L-Rhamnose,1.46839E-05,1.96534E-05,1.54706E-05,9.93709E-06,1.1542E-05,8.22845E-06
"L-Sorbopyranose, (1S,2R,3S)",0,0,0,0,0,0
L-Threonine,5.433E-06,1.82234E-06,1.14179E-05,2.96759E-05,1.31248E-05,4.22049E-05
"L-Valinamide, N(2),N(2)-dimethyl",0,0,0,0,0,0
L-Valine,7.79841E-06,5.3084E-06,9.06239E-06,1.20672E-05,1.69088E-05,3.32224E-05
L-Valyl-L-leucine,0,0,1.44902E-05,0,0,0
Malic acid,7.34381E-06,2.46279E-05,5.82874E-06,4.25725E-06,8.74548E-06,3.9022E-05
"Mannonic acid, gamma-lactone",0,0,0,1.37261E-05,1.40988E-05,7.01907E-05
Menthol,1.053E-05,7.50265E-06,7.35166E-06,5.30046E-06,7.45082E-06,5.47637E-05
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",1.00757E-05,8.55631E-06,9.10381E-06,3.46579E-06,1.44063E-05,2.59169E-05
Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside,0,2.01683E-05,0,2.427E-05,1.91091E-05,0
Methyl alpha-Arabinofuranoside,0,3.41498E-05,0,0,5.13153E-05,0
Methyl alpha-D-glucofuranoside,0,0.000134427,0,0,0,0
Methyl alpha-N-acetyl-D-galactosamine,0,0,0,0,0,0
Methyl beta-Arabinofuranoside,0,0,2.18173E-06,0,0,3.03713E-05
"Methyl galactoside (1S,2S,3S,4R,5R)",4.16146E-07,0,3.31607E-05,6.0411E-06,3.28335E-06,0
Methyl stearate,6.79577E-06,6.88231E-06,6.49082E-06,7.49274E-06,7.9002E-06,4.16336E-05
Methylmaleic acid,0,0,0,0,0,0
Methylsuccinic acid,3.18215E-06,5.35226E-06,7.05545E-06,1.11997E-05,4.89767E-06,1.55218E-05
Monocaprylin,7.60117E-08,2.9099E-07,5.42361E-07,0,0,3.46979E-05
Monolaurin,0,0.000164433,0,3.92895E-05,0,0
Monomethyl succinate,8.68704E-06,8.75478E-06,7.17068E-06,6.34656E-06,8.10294E-06,4.20781E-05
Myristic acid,9.55799E-06,7.45476E-06,7.40703E-06,7.95609E-06,7.55462E-06,4.62826E-05
"N,N-Diethyl-carbamate",1.19159E-05,9.51294E-06,7.1882E-06,8.0245E-06,9.67746E-06,5.65506E-05
"N,N-Diethyl-2-aminoethanol",4.38921E-06,1.95215E-05,6.50832E-06,2.54351E-06,1.00497E-05,3.58018E-06
N-(2-hydroxyethyl)-succinimide,1.4414E-05,1.18673E-05,7.17551E-06,6.61978E-06,1.01492E-05,2.44177E-05
N-Acetyl glucosamine methoxime,5.69172E-06,1.21557E-05,4.46404E-06,0,0,1.31567E-05
"N-Acetyl-D-galactosamine, (R,R,R,R)",5.22767E-06,1.32191E-05,5.47546E-06,4.35072E-05,4.52408E-05,7.4316E-05
N-Acetyl-L-glutamic acid,3.93973E-06,2.54857E-06,6.38755E-06,1.02419E-05,3.20236E-06,0
N-Acetyl-L-phenylalanine,0,1.71302E-05,0,0,0,1.1215E-05
Nadolol,0,0,3.11856E-05,0,0,0
N-Ethyldiethanolamine,8.33031E-06,1.3135E-05,1.19651E-05,1.86031E-05,1.34452E-05,0
Niacin,1.14638E-05,1.03208E-05,1.49158E-05,3.41444E-05,1.09365E-05,1.82277E-05
N-Methyl-L-proline,1.17907E-05,1.19046E-05,0,1.35168E-05,8.65937E-06,0
n-Nonylcyclohexane,1.41109E-05,1.13512E-05,1.27366E-05,8.84346E-06,7.66052E-07,0.000105087
Nonadecanoic acid,1.11291E-05,6.93977E-06,8.49751E-06,8.05228E-06,9.06118E-06,4.77406E-05
Nonanoic acid,1.14274E-05,8.67461E-06,1.9811E-05,1.12114E-05,6.03457E-06,6.67411E-05
Norketamine,1.41704E-05,8.57593E-06,9.29409E-06,9.91131E-06,1.63563E-05,4.5918E-05
n-Tridecylcyclohexane,0,0,0,0,0,0
Octadecyl octyl ether,3.25424E-05,1.18344E-05,0,9.42969E-06,0,0
Octanoic acid,1.1768E-05,8.16511E-06,1.37405E-05,9.46614E-06,8.26676E-06,6.63674E-05
Oxalic acid,1.55398E-05,5.72885E-06,8.99865E-06,1.03476E-05,1.19174E-05,5.2876E-05
"Oxalic acid, isobutyl heptyl ester",0,0,0,0,0,0
Palmitelaidic acid,6.56667E-06,0,7.21926E-06,9.69339E-06,7.55961E-06,0
Palmitic Acid,1.57464E-05,7.17785E-08,1.28643E-05,1.11988E-05,4.36529E-08,8.36071E-05
Pantolactone,2.00545E-05,1.52337E-05,1.40661E-05,1.2993E-05,1.41395E-05,9.04723E-05
Pantothenic acid ,3.16897E-06,2.29912E-06,7.06421E-06,1.63943E-05,6.23395E-06,1.51272E-06
Pentadecanoic acid,7.77534E-06,8.00268E-06,7.71912E-06,7.77315E-06,8.17182E-06,4.11139E-05
Pentanedioic acid,1.37928E-05,1.47412E-05,1.64059E-05,2.83164E-05,8.87162E-06,2.09357E-05
"Pentanoic acid, 4-methyl-2-oxo-",0,0,0,1.63022E-05,2.19217E-05,0
Pentanoic acid,4.85517E-06,2.01031E-06,5.10313E-06,2.94042E-06,1.05348E-05,1.54739E-05
"Pentitol, 3-desoxy",1.34161E-05,6.26109E-05,8.81886E-06,3.0551E-05,4.25546E-07,4.93726E-06
Phenol,1.50815E-05,1.13771E-05,5.63742E-06,8.10413E-06,6.8974E-06,5.95028E-05
phenoxyethanol,2.18638E-05,1.7444E-05,6.79107E-06,6.53767E-06,9.74989E-06,4.50928E-05
Phenylalanine,3.27898E-06,1.43618E-06,4.50793E-06,1.48687E-05,5.17144E-06,1.85851E-05
Phenylpropanolamine,9.92698E-06,0,1.10064E-05,4.37218E-06,0,0
Phloretic acid,0,0,0.000115498,0,0,0
Phthalazin-1-one ,1.01863E-05,8.55789E-06,8.65667E-06,9.46868E-06,1.02053E-05,6.3467E-05
Phthalimide,0,0,0,0,0,0
Picolinic acid,4.11081E-06,3.71031E-06,8.25046E-06,6.70686E-06,1.05046E-05,4.80531E-05
Pimelic acid,1.49635E-05,1.71136E-05,5.81553E-06,2.7493E-06,1.50453E-06,0.000100427
Pipecolic acid,1.73253E-05,1.06012E-05,1.35575E-05,1.45514E-05,1.32037E-05,1.62894E-05
"Pregn-4-ene-3,20-dione, 16,17-epoxy-, (16alpha)",0,1.40894E-07,0,0,8.75839E-06,0
"Propane, 2-methyl",1.49774E-05,5.80637E-06,1.46394E-05,8.97747E-06,1.37373E-05,7.66209E-05
Propanedioic acid,1.27427E-05,9.48234E-06,8.64659E-06,6.95758E-06,1.09646E-05,3.81269E-05
"Propanoic acid, 2-methyl-, hexyl ester",0,0,0,0,0,0
"Propanoic acid, 2-oxo",0,0.000146297,7.97133E-05,0,0,0
"Propanoic acid, 2-hydroxy-3-phosphate-",0,1.31514E-05,1.7899E-06,4.59656E-06,0,0
Propylamine,1.01799E-05,8.06106E-06,6.71411E-06,6.87098E-06,7.93412E-06,6.14571E-05
Protocatechoic acid,8.96346E-06,9.37159E-06,8.43137E-06,9.40942E-06,5.56919E-06,4.68831E-05
Putrescine,0,4.02052E-07,1.32177E-06,8.36015E-07,0,5.29361E-05
Pyridoxic acid,0,0,0,0,0,0.000183741
Pyridoxine,0,0,0,9.87865E-05,0,0
Pyrogallol,1.51659E-05,8.94057E-06,3.85243E-06,4.6103E-06,6.89606E-06,9.5027E-05
Pyroglutamic acid,0.000305235,0,0,0,0,0
Pyrrole-2-carboxylic acid,9.87761E-06,8.33973E-06,7.28702E-06,1.36475E-05,1.05431E-05,2.25728E-05
Ribitol,1.00851E-05,1.73276E-06,4.49434E-06,0,4.21282E-06,3.10193E-06
Ribonic acid,0,2.96624E-06,4.37899E-06,1.65819E-05,2.0862E-05,1.28646E-05
Salsoline,3.78188E-06,2.95774E-06,4.01556E-06,3.99512E-06,3.15089E-06,0.000193842
Sebacic acid,0,0,4.41684E-05,5.16002E-05,0,0
Sedoheptulose anhydride,1.14267E-05,1.18235E-05,1.03233E-06,1.60641E-06,8.66999E-06,1.24504E-05
Serine,5.51885E-06,4.90279E-06,7.23302E-06,8.70405E-06,9.04016E-06,3.79795E-05
Ser-Leu,0,0,0,4.93608E-05,0,0
Sinapinic acid,7.82044E-05,0,0,0,0,0
Stearic acid,1.3452E-05,8.31646E-06,2.19825E-05,2.12519E-06,6.33534E-06,0.000156717
"Stigmast-5-ene, 3beta",0,5.2968E-05,0,0,0,0
Stigmastanol,0,0,0,0,0,0
Suberic acid,5.62373E-06,5.87852E-06,7.26429E-06,8.08099E-06,7.02743E-06,3.82618E-05
Supraene,7.0215E-06,5.48798E-06,4.52246E-06,3.40711E-06,2.97835E-06,6.91103E-05
Syringaldehyde,7.99326E-06,7.89666E-06,7.35303E-06,1.23832E-05,9.9569E-06,3.40271E-05
Syringic acid,1.76675E-05,1.35473E-05,9.68921E-06,7.36018E-06,1.18766E-05,1.2106E-05
Tetrahydro-2-furanylmethanol,0,1.74E-05,0,0,0,7.35135E-05
Tetrahydrogeranyl formate,9.91853E-06,7.38035E-06,1.8581E-06,6.62877E-06,1.08808E-05,7.64545E-05
Tetrahydrolinalool,0,0,0,0,0,0
Thymidine,2.59132E-06,2.73499E-06,5.42764E-06,1.9906E-05,5.64323E-06,6.89668E-06
"Thymidine, 5'-phosphate",0,0,0,0,3.05247E-06,0
"Thymine, 1,3-dimethyl-6-hydroxymethyl",9.19184E-06,1.77929E-05,1.10974E-05,1.19453E-05,7.0503E-06,1.53173E-05
trans-Coniferryl alchool,0,0,0,4.32132E-05,0,0
Tributyl acetylcitrate,0,5.81031E-06,0,0,2.68248E-05,0
Tricine,1.01761E-06,8.09484E-07,1.50039E-05,1.95273E-06,1.7782E-05,0
Triethanolamine,5.92042E-06,5.45795E-06,8.40923E-06,1.02441E-05,7.40565E-06,3.95992E-05
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",5.3608E-06,8.08886E-06,0,3.69308E-05,1.15023E-05,0
Triphenylene,0,0,6.38229E-05,0,0,0
Tripropylene glycol monomethyl ether,8.52855E-06,7.03691E-06,2.68925E-06,9.97096E-06,1.68056E-05,4.96447E-05
Trisaminol,8.07056E-06,8.33098E-06,4.467E-06,4.23674E-06,4.49384E-06,2.86011E-05
Tyrosine,4.39603E-06,2.60827E-06,6.94165E-06,1.07542E-05,6.99037E-06,1.27931E-05
Undecanoic acid,3.97045E-06,3.55688E-06,3.98972E-06,3.72739E-06,3.56572E-06,2.60274E-05
Uracil,3.90984E-06,3.86129E-06,7.17691E-06,1.27967E-05,6.59555E-06,1.04425E-05
Urea,2.65524E-06,1.63504E-06,3.44672E-06,6.21228E-06,7.23872E-06,4.07378E-05
Uridine,2.85927E-06,3.43124E-06,3.71679E-06,1.75608E-05,4.01532E-06,4.34275E-06
Valylglycine,0,0,0,1.52869E-05,2.05649E-06,0
Valylvaline,7.76352E-06,6.00406E-06,7.21066E-06,2.48954E-05,7.00715E-06,0
Vanillic Acid,0,0,0,0,0,0
Vanillin,7.64781E-07,5.71444E-07,5.55408E-06,1.15374E-05,5.14083E-06,3.05605E-05
Xylazine,1.33049E-05,8.10392E-06,9.68825E-06,0,1.2059E-05,8.53391E-06
"Xylonic acid, delta-lactone",3.95229E-06,3.43341E-06,3.2012E-06,2.0606E-05,1.43497E-05,1.0073E-05
Xylose,3.72698E-06,8.09368E-06,1.77679E-05,3.09323E-05,0,2.95939E-05
