NAME,Feci_Vecpac-WT_3297REP_01032024,Feci_Vecpac-WT_3302_29022024,Feci_Vecpac-WT_3307_29022024,Feci_Vecpac-WT_3319_29022024,Feci_Vecpac-WT_3329_29022024,Feci_Vecpac-WT_3337_29022024,Feci_Vecpac-WT_3353_29022024,Feci_Vecpac-WT_3354_29022024,Feci_Vecpac-WT_3369_29022024,Feci_Vecpac-WT_3673_28022024,Feci_Vecpac-WT_3674_28022024,Feci_Vecpac-WT_3675_28022024,Feci_Vecpac-WT_3677_28022024,Feci_Vecpac-WT_3678_28022024,Feci_Vecpac-WT_3679_29022024,Feci_Vecpac-WT_3680_29022024,Feci_Vecpac-WT_3681_29022024,Feci_Vecpac-WT_3687_29022024,Feci_Vecpac-WT_3688_29022024
2-Ethylacetoacetate,6.10687E-06,5.61736E-06,6.42222E-06,3.81843E-06,1.05849E-05,1.1448E-05,7.77997E-06,1.91845E-05,7.47942E-06,7.22206E-06,5.85799E-06,3.27796E-06,3.20579E-06,6.7874E-06,5.84714E-06,1.25135E-05,9.39791E-06,4.66701E-06,5.09367E-06
2-Ethylhexanoic acid,8.63113E-06,1.36423E-05,9.94917E-06,6.56215E-05,5.77004E-06,1.44445E-05,4.29315E-06,3.14782E-06,6.63406E-06,3.40654E-06,5.75838E-07,1.06408E-06,1.37486E-06,1.54355E-06,9.69132E-07,1.21373E-06,7.31019E-07,4.65142E-06,5.33507E-06
"2-Furanacetaldehyde, tetrahydro-alpha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26658E-06,7.81371E-06,9.64968E-06,1.10658E-05
2-Furoic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Hydroxy-2-methylbutyric acid,1.05349E-05,3.91217E-06,5.90792E-06,0,0,1.20087E-05,1.02342E-05,1.05811E-05,6.68909E-06,7.39334E-06,7.17528E-06,5.05095E-06,4.37168E-06,0,0,6.4734E-06,1.14639E-05,0,0
2-Hydroxy-3-methylbutyric acid,0,3.85525E-06,0,1.35169E-05,0,1.79307E-05,0,3.74246E-05,0,0,1.48832E-05,4.45034E-05,0,0,1.5425E-05,4.38255E-06,1.43305E-06,0,0
2-Hydroxy-5-methoxybenzaldehyde,8.70213E-06,7.29065E-06,9.60124E-06,6.58411E-06,9.60728E-06,9.77989E-06,7.32699E-06,2.62706E-05,9.45646E-06,8.39084E-06,8.29045E-06,8.26717E-06,6.8563E-06,6.39632E-06,1.10218E-05,1.3389E-05,1.02721E-05,9.40272E-06,1.05137E-05
2-Isopropyl-5-methyl-1-heptanol,1.7528E-06,3.71611E-06,4.25126E-06,3.25701E-06,4.81006E-07,2.76082E-05,3.78657E-06,1.21118E-05,9.89302E-07,4.48564E-06,4.11858E-06,5.16336E-06,4.29134E-06,2.84349E-05,3.62012E-06,1.16631E-06,6.75531E-07,4.37927E-06,4.93082E-06
2-Ketobutyric acid,4.80563E-05,1.98016E-05,4.39104E-06,4.70156E-06,2.37582E-05,7.3432E-06,1.74765E-05,5.8094E-05,2.21951E-05,1.93639E-05,2.099E-05,2.41851E-05,2.02686E-05,2.06332E-05,1.70398E-05,3.71447E-06,2.2719E-05,2.17978E-05,2.47136E-05
2-Ketohexanoic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Methyl-4,6-dinitrophenol",0,0,0,0,0,0,9.465E-06,0,0.000112646,0,0,0,0.00020457,0,0,0,0,0,0
2-Octanol,0,9.65038E-06,0,1.26021E-05,1.41683E-05,1.97529E-05,0,0,0,0,0,1.5542E-05,0,0,0,0,0,0,0
2-Palmitoylglycerol,0,0,0,0,3.16162E-06,3.59E-05,0,0,3.56405E-05,0,0,2.9101E-06,0,0,0,0,0,0,4.74403E-05
"2-Pentenedioic acid, 2-hydroxy-",6.21061E-06,7.62737E-06,1.32492E-05,9.31262E-06,2.38071E-06,1.27157E-05,1.379E-05,0,4.93446E-07,6.81501E-06,5.75613E-06,7.60166E-06,1.43539E-05,3.23524E-06,9.46356E-06,1.30837E-06,2.6545E-05,1.49687E-05,1.01496E-05
2-Pentenedioic acid,0,3.36915E-06,7.13256E-06,0,0,0,0,0,0,4.88694E-06,0,0,0,0,0,0,2.83057E-06,0,7.8131E-06
2-Piperidinone,2.14419E-06,0,1.70507E-06,1.13279E-06,3.22941E-05,1.33275E-06,1.24519E-06,3.92915E-06,2.51256E-05,1.77269E-06,1.87051E-06,2.83925E-06,1.72891E-06,0,1.61248E-06,4.463E-06,3.14596E-06,2.31263E-06,1.56538E-06
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",7.51158E-06,1.46257E-05,3.48407E-06,4.28757E-06,9.7883E-06,3.50101E-06,8.57625E-06,4.70252E-06,2.13785E-06,3.22774E-06,5.11503E-06,2.15398E-06,4.9153E-06,1.35196E-06,1.09178E-05,3.84951E-06,8.25578E-06,4.20686E-06,0
2-Pyrrolidinone,2.28094E-06,1.129E-05,6.31529E-06,8.63313E-06,8.30571E-06,1.02254E-05,8.42715E-06,1.16827E-05,6.15477E-06,7.58919E-06,6.67787E-06,5.40457E-06,6.16188E-06,6.61095E-06,6.68572E-06,1.11399E-05,7.73656E-06,6.73929E-06,7.61114E-06
2-tert-Butyl-4-ethylphenol ,0,0,1.49573E-05,1.28194E-05,6.05345E-06,1.47586E-05,6.8511E-06,0,0,6.60841E-06,0,0,0,5.71975E-06,0,6.46191E-06,0,7.21453E-06,8.57956E-06
3-(3-Hydroxyphenyl)propanoic acid,1.70292E-06,4.19101E-05,3.23514E-07,2.54558E-07,4.5414E-05,3.32411E-07,9.2759E-07,8.36074E-06,1.35265E-05,4.79177E-07,5.51125E-07,1.98602E-07,0,4.91068E-06,4.17116E-07,8.77925E-06,2.72703E-07,2.97185E-07,0
"3,3,5-Trimethylcyclohexan-1-ol",0,4.0831E-05,0,3.17807E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4,5-Trihydroxypentanoic acid",9.87789E-07,0,1.95986E-07,2.22678E-06,7.94527E-06,4.17081E-06,4.96721E-06,5.41385E-06,5.66964E-06,9.24323E-06,4.38088E-06,3.35514E-06,6.15896E-07,3.54964E-06,3.531E-06,4.98612E-06,3.23096E-06,2.69744E-06,4.82706E-06
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino",4.66598E-05,7.76225E-06,7.48011E-06,7.3233E-06,6.47712E-06,8.14131E-06,5.78529E-06,2.667E-05,7.24221E-06,8.28945E-06,9.86436E-06,8.49557E-06,4.85781E-06,4.76981E-06,7.91288E-06,9.38826E-06,8.78211E-06,7.60053E-06,5.95799E-06
"3,4-Dihydroxy-5-methyl-dihydrofuran-2-one",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethoxymandelic acid",1.87935E-05,5.52855E-06,0,0,8.94626E-06,9.51297E-06,9.13907E-06,2.74136E-05,1.02086E-05,8.3197E-06,9.61599E-06,8.08472E-06,8.6303E-06,6.8959E-06,6.43152E-06,0,0,9.95297E-06,0
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",3.08551E-05,1.17736E-05,2.18003E-06,1.27628E-05,1.11523E-05,1.27318E-05,9.21316E-06,2.81794E-05,1.25412E-05,5.58246E-06,1.33899E-06,9.54573E-06,2.9095E-06,4.16168E-06,5.78592E-06,8.19831E-06,1.10829E-05,9.78476E-06,5.65965E-06
"3,5-Dimethylphenol",0,0,0,0,0,0,0,0,0,0,3.51192E-05,0,0,0,2.69297E-05,0,0,0,0
3-Amino-2-piperidone,0,9.5624E-06,1.3403E-06,2.92996E-06,4.3969E-06,4.33259E-06,2.84165E-06,0,5.88409E-06,6.20208E-06,4.14514E-07,1.45227E-06,2.82057E-06,7.91967E-06,2.60793E-06,8.66986E-06,4.67454E-06,1.69438E-06,4.13172E-06
3-Aminoisobutyric acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Buten-2-one,0,0,0,0,0,0,3.89092E-05,0,0,0,0,5.9603E-05,4.11546E-05,0,4.2777E-05,0.000190734,0,0,0
3-Deoxyhexitol,5.71607E-06,2.12581E-06,2.67931E-06,2.16983E-06,1.00393E-05,0,1.63008E-06,6.11871E-06,2.16185E-06,2.00903E-06,1.99451E-06,3.08581E-06,2.66146E-06,2.30386E-06,4.01917E-06,0,0,2.26067E-06,2.87128E-06
"3-Ethyl-3-methyl-pyrrolidine-2,5-dione",9.69676E-06,1.49863E-05,0,0,1.83876E-05,0,0,3.55372E-05,0,0,6.67166E-06,0,1.06282E-05,1.11372E-05,7.61596E-06,1.39467E-05,1.02215E-05,0,8.41727E-06
3-Hexenedioic acid,1.09288E-05,1.1993E-05,1.10568E-05,7.46472E-06,4.03832E-06,9.22798E-06,1.23893E-05,3.2248E-05,6.97499E-06,1.07328E-05,1.28928E-05,8.33675E-06,9.07306E-06,5.63391E-06,9.08356E-06,8.38326E-06,1.18746E-05,1.13289E-05,1.20985E-05
"3-Hydroxy-2,3-dihydromaltol",6.4294E-06,9.68697E-06,7.87929E-06,2.57497E-06,6.11384E-05,6.16605E-06,4.23101E-06,6.26504E-06,1.48984E-05,3.87108E-06,3.25072E-06,2.0998E-06,6.56368E-06,4.94103E-06,4.38663E-06,1.24697E-05,6.10025E-06,5.25527E-06,9.19063E-06
3-Hydroxybutyric acid,1.54809E-05,6.82521E-06,8.95213E-06,7.97658E-06,7.04077E-06,1.03227E-05,6.73151E-06,0,4.46156E-06,9.00235E-06,1.043E-05,4.68737E-06,4.91824E-06,6.16862E-06,1.0683E-05,1.35272E-05,1.56322E-05,6.40769E-06,1.67261E-05
3-Hydroxyisovaleric acid,1.61891E-05,6.458E-06,6.22697E-06,6.02259E-06,7.03969E-06,7.10481E-06,6.57597E-06,1.90214E-05,7.2908E-06,6.24174E-06,9.48434E-06,1.11122E-05,7.09385E-06,6.16294E-06,6.20472E-06,9.8703E-06,6.8766E-06,6.89053E-06,7.80122E-06
3-Methyl-2-furoic acid,3.28662E-06,1.57607E-05,1.37922E-05,1.04941E-05,2.1864E-05,1.27638E-05,1.35504E-05,3.5048E-05,1.5702E-05,2.11896E-06,1.73895E-06,0,2.15877E-06,2.27114E-06,2.7477E-05,2.98388E-05,3.24865E-05,2.26748E-05,3.39012E-05
3-Methyl-2-oxovaleric acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylvaleric acid,0,1.89513E-05,0,3.8664E-06,8.62536E-07,0,6.62171E-06,6.1909E-05,0,1.66318E-05,0,2.68516E-05,2.28207E-05,0,2.26864E-05,6.28868E-06,4.75179E-06,2.15523E-05,0
3-O-methyl-beta-D-Glucopyranose,0,4.04169E-05,0,0,0,6.12199E-05,0,0,0,3.64838E-05,2.88893E-05,0,7.63854E-06,0,0,0,4.3875E-05,0,0
3-Oxo-1-cyclohexene-1-carboxylic acid ,0,0,0,0,0,0,7.91061E-05,0,0,9.29816E-05,0,0,0,0,8.6195E-05,0,0,0,0
"3-Pentenoic acid, 4-methyl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Pyridylcarbinol,0,4.16078E-06,1.67877E-05,1.00464E-05,6.73913E-06,1.02961E-05,5.54909E-06,9.25932E-06,4.29523E-06,4.16496E-06,4.45695E-06,5.33437E-06,3.76784E-06,3.45064E-06,6.52065E-06,1.05655E-05,9.96093E-06,5.09197E-06,5.46446E-06
3-hydroxypalmitic acid,0,0,1.90061E-05,2.08486E-05,0,0,0,0,0,0,0,0,0,0,0,0,4.45717E-07,0,0
3-Undecene,1.26847E-05,3.61764E-06,3.94653E-06,3.33792E-06,4.81768E-06,4.39189E-06,3.72152E-06,1.12412E-05,5.47471E-06,4.65666E-06,4.60417E-06,6.14685E-06,5.35427E-06,4.764E-06,3.88376E-06,6.48723E-06,4.78418E-06,4.44473E-06,5.82469E-06
pyrazole,0,2.22509E-06,2.02593E-07,0,0,0,6.30233E-07,0,1.13811E-06,1.63423E-06,8.64747E-07,0,3.13774E-06,1.00537E-09,4.45663E-11,1.98319E-06,6.13312E-07,0,0
4-hydroxy-3-penten-2-one,0,5.22586E-06,0,2.40591E-05,1.34565E-05,2.64211E-05,3.79797E-06,0,1.00315E-05,1.56658E-05,1.76801E-05,2.04974E-05,5.70716E-06,1.07477E-05,1.75826E-05,0,6.54876E-06,0,2.27446E-05
4-Aminobenzoic acid,2.67426E-05,8.0321E-06,1.9421E-05,2.02309E-05,7.65853E-06,1.22747E-05,0,0,7.70755E-06,1.10456E-05,1.33391E-05,0,7.94753E-06,3.91942E-06,1.45837E-05,0,9.66029E-06,2.02313E-05,2.73589E-05
4-Coumaric acid,1.24609E-05,7.20582E-06,5.40747E-06,6.73981E-06,4.27049E-06,3.01412E-06,4.85782E-06,1.91928E-05,8.14125E-06,6.15321E-06,7.04923E-06,7.99783E-06,6.92869E-06,3.83325E-05,1.85979E-05,5.56886E-06,3.84504E-06,6.6052E-06,9.86446E-06
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,2.36291E-05,1.53283E-05,6.03321E-06,4.29827E-06,1.19343E-05,9.31313E-06,1.2259E-05,2.25549E-05,1.34298E-05,5.14065E-06,4.38444E-06,6.31123E-06,4.9807E-06,6.55136E-06,6.46421E-06,8.76857E-06,8.42147E-06,6.44843E-06,8.39726E-06
4-Hydroxybenzaldehyde,1.16054E-05,1.9683E-05,9.0819E-06,7.43189E-06,1.04259E-05,8.32402E-06,9.64349E-06,1.2053E-05,4.79278E-06,6.21312E-06,7.4026E-06,4.78044E-06,6.63003E-06,7.45532E-06,1.37257E-05,1.041E-05,1.04302E-05,8.11204E-06,1.00623E-05
4-Hydroxybenzeneacetic acid,6.79702E-06,1.34667E-05,4.47653E-06,4.80486E-06,3.67966E-05,3.49274E-06,9.08378E-06,1.07835E-05,1.4735E-05,2.01581E-06,3.01975E-06,2.99382E-06,2.30097E-06,1.14276E-05,1.05834E-05,1.19498E-05,5.99195E-06,4.34939E-06,6.18844E-06
4-Hydroxybenzoic acid,1.35414E-05,2.17555E-05,6.69349E-06,9.31797E-06,1.22639E-05,7.09736E-06,9.38295E-06,1.1394E-05,3.16488E-06,5.96525E-06,6.99648E-06,3.29458E-06,5.16856E-06,4.77724E-06,1.56532E-05,6.01486E-06,1.13056E-05,4.97292E-06,9.57261E-06
4-Hydroxybutanoic acid,0,8.61346E-06,1.21039E-05,0,0,0,0,2.29974E-05,0,0,4.16429E-06,0.000253638,0,0,0,0,0,5.38951E-06,9.87175E-06
4-Hydroxyphenyllactic acid,3.96066E-06,0,4.98272E-06,2.47417E-06,1.61808E-05,1.3325E-06,0,7.89263E-06,5.87059E-06,8.08134E-06,5.02773E-06,9.60594E-07,2.01985E-06,4.63059E-06,5.10772E-06,8.51954E-06,6.95786E-06,3.62096E-06,4.87515E-06
4-Methoxyphenol,3.20786E-05,0,1.53662E-05,1.23724E-05,9.54622E-06,1.45637E-05,0,2.03732E-05,7.79811E-06,1.23678E-05,0,1.3311E-05,0,0,1.524E-05,1.28792E-05,1.4916E-05,0,0
4-Methyl-5-thiazoleethanol,2.04411E-05,1.11329E-05,7.65402E-06,6.21246E-06,8.16262E-06,5.87317E-06,7.72318E-06,1.2008E-05,5.70963E-06,7.11804E-06,8.103E-06,5.29872E-06,7.75079E-06,7.70526E-06,6.65643E-06,8.41867E-06,7.88861E-06,7.12438E-06,4.9762E-06
4-Methylvaleric acid,1.73156E-05,3.96527E-06,6.56818E-06,4.98915E-06,7.13298E-06,9.01297E-06,4.37113E-06,1.42588E-05,5.00949E-06,5.96229E-06,6.82016E-06,4.52804E-06,4.53281E-06,4.84492E-06,5.12503E-06,8.80374E-06,7.75447E-06,5.55021E-06,5.90801E-06
"4-Nonanone, 2,6,8-trimethyl",0,0,0.000108038,0,0,1.66988E-06,0,0,0,0,0,0,0,0,0,0,0,0.000139384,0
4-Pyridinol,4.68194E-06,6.78239E-06,1.12914E-05,8.38391E-06,6.29177E-06,1.35949E-05,4.39634E-06,2.44815E-05,6.91838E-06,6.38447E-06,9.94094E-06,8.77953E-06,6.2422E-06,4.34962E-06,1.0294E-05,1.4333E-05,1.30893E-05,7.33726E-06,8.40854E-06
4-Pyrimidinamine,0,0,0,0,0,0,0,0,8.38484E-07,0,3.415E-06,0,0,0,0,0,0,0,0
4-hydroxycyclohexylacetate,1.02037E-07,0,5.47308E-06,1.84052E-05,0,1.38482E-05,0,0,0,0,3.7428E-05,0,0,0,5.75393E-05,0,0,3.75151E-05,5.46754E-05
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine",4.03592E-06,7.7399E-06,1.45088E-05,1.58757E-05,0,4.16523E-05,5.62483E-06,0,0,2.94699E-06,0,5.09544E-06,3.48091E-06,0,1.48629E-06,3.30172E-06,6.8542E-06,6.59092E-06,2.47072E-06
"5,8,11-Eicosatrienoic acid",2.39957E-05,7.79907E-06,7.88118E-06,4.73496E-06,7.28355E-06,7.25857E-06,9.4594E-06,2.46934E-05,9.10228E-06,9.52359E-06,7.97996E-06,7.63532E-06,6.65484E-06,6.424E-06,8.22364E-06,8.14178E-06,7.7152E-06,7.86831E-06,0
5alpha-Ergost-8(14)-ene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Amino-1-pentanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181239,0,0
5-Aminovaleric acid,2.20944E-06,3.70088E-06,0,1.84847E-06,1.98418E-05,8.76038E-07,1.96541E-06,9.27465E-06,2.22418E-05,4.72841E-06,3.81269E-06,4.77347E-06,5.7254E-06,5.22688E-06,8.19928E-06,7.60409E-06,3.34765E-06,6.27093E-06,3.74681E-06
"5-Androsten-17alpha-methyl-3beta,17beta-diol",0,0,0,0,6.97353E-07,0,0,4.54117E-05,8.48681E-07,0,0,0,0,0,1.20665E-05,1.2846E-05,7.09166E-06,0,0
5-Henicosylresorcinol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Hydroxy-2-methylpyridine,0,6.44606E-07,0,8.84116E-07,8.70103E-07,0,0,0,0,0,0,0,0,0,3.78847E-07,0,0,0,0
5-Hydroxymethyl-2-furoic acid,0,2.15958E-05,3.74093E-05,0,0,2.29474E-05,5.52071E-05,0,6.67402E-06,0,1.92027E-05,0,0,0,2.36662E-05,4.03734E-06,3.9003E-05,2.29695E-05,1.58523E-05
5-Methyluridine,2.60624E-05,1.21127E-05,8.18671E-06,5.37833E-06,1.92343E-06,1.00562E-05,6.72638E-06,3.864E-07,5.60774E-07,8.69425E-06,1.82223E-05,4.36138E-06,2.28194E-05,5.19552E-06,1.40576E-05,2.32845E-06,1.6234E-05,2.45742E-05,2.4856E-05
5-Oxohexanoic Acid,0,0,0,0,0,1.11001E-05,0,0,0,0,0,8.03393E-06,9.38326E-06,0,0,0,0,0,0
5-hydroxy-n-valeric acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400504,0
6-Hydroxyhexanoic acid,2.08449E-05,0,0,8.06176E-06,1.08046E-05,1.73607E-05,1.05439E-05,0,6.54335E-06,8.57458E-06,1.30335E-05,0,1.15938E-05,0,8.36511E-06,0,0,0,1.04384E-05
"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",1.84182E-05,6.56901E-06,7.97879E-06,6.42539E-06,7.20142E-06,5.73274E-06,3.70859E-06,1.73192E-05,6.73616E-06,5.9129E-06,3.82902E-06,5.59809E-06,6.04643E-06,6.57182E-06,3.54293E-06,8.81289E-06,4.40279E-06,6.31991E-06,6.83745E-06
8-Hydroxy-5-(hydroxymethyl)quinoline,7.79521E-06,9.00897E-06,4.89299E-06,3.01189E-06,3.52671E-05,4.7302E-06,7.70232E-06,2.32116E-05,2.20276E-05,7.34504E-06,3.87032E-06,1.31791E-06,3.14348E-06,8.32283E-06,1.22226E-05,1.1547E-05,1.5744E-05,3.98287E-06,2.09243E-06
8-Hydroxyquinoline-2-carbaldehyde,0,0,0,0,0,0,0,0,5.91592E-05,1.66924E-05,0,0,0,0,0,0,0,0,0
"9,12-Octadecadienoic acid",0,8.0509E-05,0,0,0,0,8.19686E-07,0,0,0,0,0,0,0,2.0588E-05,0,0,0,0
9H-Purin-6-ol,3.45923E-06,1.6039E-05,5.99527E-07,1.27825E-06,1.06297E-06,5.97356E-06,1.5535E-05,1.65119E-06,1.14237E-06,1.04367E-05,1.12459E-05,5.14139E-06,1.56532E-05,6.0865E-06,8.11907E-06,1.506E-07,9.11666E-06,1.15101E-05,1.81063E-05
9-Octadecen-1-ol,1.04032E-05,8.06088E-06,6.05605E-06,1.26726E-06,6.58629E-06,0,8.71779E-06,0,1.3492E-06,5.76373E-06,4.92488E-06,1.40446E-06,5.44279E-06,8.8192E-06,5.82437E-06,5.86474E-06,5.86729E-06,6.02905E-06,0
9-Octadecenamide,4.59896E-06,1.49515E-05,1.02151E-05,4.84634E-06,2.31454E-05,4.37528E-06,3.49546E-06,4.3687E-06,3.38091E-06,0,0,2.18993E-06,1.46635E-06,3.75415E-06,3.433E-06,7.85805E-06,2.10904E-06,1.46107E-06,6.29906E-07
9-Octadecenenitrile,0,0,0,0,0,0,0,0,0,0,0.000453206,0,0,0,0,0,0,0,0
9-Octadecenoic acid,1.75733E-05,8.34158E-06,4.07556E-06,9.47619E-06,9.97392E-06,4.74859E-06,6.23101E-06,1.14792E-05,1.67404E-05,1.07676E-05,7.53118E-06,9.33981E-06,1.22979E-05,1.02738E-05,8.17213E-06,9.38751E-06,6.58278E-06,1.19467E-05,8.80826E-06
"Acetamide, N-(2-butyl)-N-methyl-",2.53857E-05,1.32883E-05,3.15969E-06,3.18625E-06,1.37131E-05,3.67062E-06,8.14446E-06,3.00762E-05,1.26136E-05,1.00807E-05,1.05738E-05,1.25477E-05,1.16178E-05,1.02299E-05,9.25427E-06,1.97308E-06,1.32033E-05,1.20629E-05,1.38105E-05
"acetic acid, [(2-hydrloxyethyl)thio]-",0,0,0,0,0,0,0,5.3892E-06,0,0,0,0,0,0,0,0,0,0,0
"Acetin, 1,3-dihydroxy",0,0,0,0,0,0,0,0,0,0,0,0,0,8.96847E-05,0.000130252,0,0,0,0
Acetoacetic acid,1.19372E-05,5.42714E-06,6.31796E-06,6.45041E-06,9.6742E-06,0,5.59971E-06,1.57036E-05,6.60922E-06,7.37413E-06,6.69476E-06,7.58864E-06,5.63523E-06,4.90688E-06,1.06352E-05,9.80158E-06,0,7.59762E-06,9.79847E-06
Aconitic acid,1.28905E-05,9.39959E-06,1.03221E-05,0,0,0,1.24479E-05,9.33823E-06,3.31269E-06,0,0,3.15655E-06,0,7.58049E-06,1.14143E-06,0,5.9708E-06,6.2755E-06,6.24824E-06
