NAME,Feci_Vecpac-WT_3297REP_01032024,Feci_Vecpac-WT_3302_29022024,Feci_Vecpac-WT_3307_29022024,Feci_Vecpac-WT_3319_29022024,Feci_Vecpac-WT_3329_29022024,Feci_Vecpac-WT_3337_29022024,Feci_Vecpac-WT_3353_29022024,Feci_Vecpac-WT_3354_29022024,Feci_Vecpac-WT_3369_29022024,Feci_Vecpac-WT_3673_28022024,Feci_Vecpac-WT_3674_28022024,Feci_Vecpac-WT_3675_28022024,Feci_Vecpac-WT_3677_28022024,Feci_Vecpac-WT_3678_28022024,Feci_Vecpac-WT_3679_29022024,Feci_Vecpac-WT_3680_29022024,Feci_Vecpac-WT_3681_29022024,Feci_Vecpac-WT_3687_29022024,Feci_Vecpac-WT_3688_29022024
alpha-D-(+)-Talopyranose,6.0612E-06,5.79402E-06,4.82471E-06,4.65648E-06,1.76009E-05,9.58884E-06,5.69513E-06,1.69242E-05,9.95933E-06,1.06317E-05,6.22082E-06,4.53973E-06,5.37863E-06,6.84624E-06,1.10812E-05,1.21239E-05,3.3601E-06,5.22588E-06,4.24086E-06
"alpha-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-hydroxy-, cyclic methylboronate",0,0,9.88705E-08,0,2.11517E-06,0,2.3531E-06,0,0,0,0,0,1.90659E-06,2.14199E-06,0,2.12711E-06,3.00872E-08,1.86144E-06,1.23829E-06
alpha-D-Mannopyranose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2495E-05,0,0,0
alpha-D-Xylopyranose,0,4.88754E-08,0,0,0,0.000327412,0,0,2.13118E-06,0,5.80571E-08,3.5885E-08,0,0,4.20823E-06,2.5242E-06,0,0,0
alpha-Ketoisovaleric acid,2.44557E-05,0,0,6.55939E-06,8.74382E-06,9.26324E-06,0,2.42296E-05,0,9.35396E-06,0,5.55034E-07,1.80352E-06,8.1361E-06,7.22289E-06,1.21647E-05,0,2.24741E-06,1.03344E-05
alpha-L-(-)-Fucopyranose,2.4091E-07,9.71312E-06,0,0,0,5.89232E-06,0,0,0,0,0,0,0,7.21798E-06,4.48142E-06,0,1.34206E-06,1.26001E-06,5.6757E-06
"alpha-L-Galactofuranose, 6-deoxy-",0,0,0,1.90736E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alpha-Linolenic acid,0,2.49177E-06,9.34146E-06,1.91452E-06,7.3881E-06,0,8.71571E-06,0,0,0,6.3058E-06,0,0,3.43257E-06,4.21429E-06,0,0,0,4.13156E-06
alpha-Tocopheryl acetate,0,1.40754E-05,0,4.05467E-05,0,0,0,2.77694E-05,4.97912E-06,2.15933E-05,0,0,2.42271E-05,0,0,1.26188E-05,0,2.73506E-05,1.47774E-05
Anthranilic acid,2.40362E-05,1.24695E-05,1.12506E-05,9.32234E-06,1.28352E-05,1.13668E-05,8.62208E-06,2.90669E-05,1.12906E-05,9.87814E-06,1.06572E-05,1.34607E-05,1.15416E-05,1.10712E-05,9.50839E-06,1.39587E-05,1.16176E-05,1.16961E-05,1.33691E-05
Arabinitol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arabinofuranose, 1,2,3,5-tetrakis",2.34229E-05,5.4608E-06,5.79694E-06,4.37325E-06,8.82133E-06,8.27912E-06,9.42933E-06,1.06943E-05,4.85757E-06,3.53582E-06,5.40208E-06,4.1656E-06,4.38692E-06,6.02164E-06,3.49202E-06,9.28542E-06,8.87872E-06,5.82233E-06,2.6292E-06
"Arabino-Hexonic acid, 2-deoxy-, gamma-lactone",0,0,0,0,8.67186E-06,0,2.35628E-05,5.98171E-05,4.39228E-06,1.34761E-06,0,2.69728E-06,1.96887E-06,1.24407E-06,1.70217E-06,9.00538E-06,4.24803E-07,1.13353E-06,3.28099E-07
Arabinose,0,0,0,0,0,0,1.00065E-05,0,0,7.9005E-06,0,1.14794E-05,0,8.24662E-05,2.98754E-06,0,8.23139E-06,1.02093E-05,0
Arachidic acid,1.5235E-05,6.78803E-06,6.43538E-06,6.99538E-06,7.08094E-06,7.26678E-06,6.31673E-06,1.40305E-05,8.47784E-06,6.91143E-06,7.58312E-06,8.98489E-06,8.32105E-06,6.38168E-06,8.16176E-06,8.6403E-06,6.70563E-06,7.67327E-06,8.33444E-06
Azelaic acid,0,4.948E-07,6.97673E-06,2.54757E-05,3.77877E-06,0,0,0,7.31835E-06,0,0,0,3.7477E-06,4.01964E-05,0,1.05916E-06,0,0,1.7825E-06
"Azetidine, 1-acetyl-2-methyl",1.65891E-05,5.39694E-06,5.66804E-06,5.74164E-06,1.51945E-05,1.58358E-05,8.26445E-06,1.43353E-05,5.19606E-06,6.46812E-06,6.67888E-06,6.54818E-06,5.76583E-06,8.5244E-06,1.15223E-05,1.27863E-05,7.12128E-06,5.68416E-06,1.19759E-05
Behenic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benzaldehyde, 2,5-dimethoxy",2.3779E-05,7.86807E-06,8.33012E-06,6.48757E-06,7.90862E-06,8.55238E-06,6.13358E-06,2.7239E-05,7.59924E-06,8.60904E-06,9.61503E-06,9.381E-06,7.62658E-06,7.33849E-06,7.7549E-06,1.17163E-05,9.05569E-06,1.08389E-05,9.58385E-06
Benzeneacetic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester",0,7.02766E-06,5.82358E-06,8.28081E-06,9.91273E-06,6.8987E-06,3.97476E-06,1.9574E-05,9.13671E-06,8.05748E-06,2.348E-06,8.54036E-06,7.66866E-06,8.98624E-06,4.9166E-06,4.79578E-06,4.80066E-06,8.47019E-06,9.60603E-06
Benzoic Acid,1.86467E-05,7.65965E-06,9.14977E-06,6.89063E-06,7.90825E-06,4.12967E-06,2.95396E-06,1.93465E-05,7.73148E-06,5.70052E-06,2.95688E-06,6.883E-06,7.52939E-06,5.37944E-06,3.37371E-06,9.6551E-06,3.64034E-06,7.801E-06,6.53568E-06
beta-Alanine,0,2.96269E-05,7.03677E-06,1.99608E-05,5.79781E-06,1.2922E-05,1.71472E-05,6.99812E-06,4.42991E-06,9.83382E-06,9.57749E-06,8.22912E-06,1.70399E-05,0,3.47079E-06,5.16716E-06,7.91623E-06,8.66083E-06,2.35723E-05
beta-Arabinopyranose,1.6937E-05,9.78722E-06,1.29548E-05,0,3.91014E-06,1.37474E-05,0,0,7.05243E-06,3.91792E-06,8.63717E-06,5.18836E-06,8.4143E-06,3.09757E-06,2.38502E-06,8.93973E-06,9.63573E-06,1.07392E-05,3.85407E-05
beta-D-(-)-Ribopyranose,1.68768E-05,7.5758E-06,1.39971E-05,9.48907E-06,1.11956E-05,1.22625E-05,1.38352E-05,2.19923E-05,1.00647E-05,1.79946E-05,8.94012E-06,6.77163E-06,6.51608E-06,4.79827E-06,7.97082E-06,1.18171E-05,1.26429E-05,7.99859E-06,8.6924E-06
"beta-D-Galactopyranoside, methyl-, acetate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",1.41798E-05,6.94477E-06,8.76569E-06,1.14816E-05,9.95769E-06,7.87591E-06,1.193E-05,1.33178E-05,9.33682E-06,5.3653E-06,5.11461E-06,8.40805E-06,6.02557E-06,4.79421E-06,5.99785E-06,1.83235E-05,9.00883E-06,7.38111E-06,5.93431E-06
Butanedioic acid,1.07503E-05,8.57401E-06,1.17512E-05,4.08541E-06,1.61427E-05,8.63137E-06,5.18234E-06,8.47771E-06,6.7403E-06,7.13223E-06,8.53328E-06,1.08082E-05,1.0649E-05,4.56841E-06,8.07301E-06,1.46585E-05,1.10452E-05,1.1748E-05,8.57943E-06
"Butanoic acid, 3,4-dihydroxy-",4.79201E-09,1.91344E-08,9.22417E-09,2.45955E-09,0,0,0,0,3.44794E-06,0,3.53495E-06,2.47045E-06,3.36121E-06,1.36582E-05,2.10354E-05,2.21885E-05,0,2.00067E-05,0
Butyl Succinate,1.95995E-06,6.46513E-06,7.80744E-06,5.2225E-06,3.09008E-06,8.10309E-06,2.88908E-06,1.6321E-05,5.44329E-06,5.88707E-06,7.2469E-06,6.12719E-06,1.39508E-06,4.32194E-06,4.28318E-06,7.18836E-06,8.78506E-06,6.14417E-07,5.93399E-06
Cadaverine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caffeic acid,4.3019E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168903,0,5.35178E-06
Campesterol,5.94551E-06,0,9.36343E-06,0,0,0,0,2.04318E-05,1.85739E-07,0,0,0,8.43191E-06,0,0,0,0,4.83807E-06,1.95512E-05
Cholesterol,8.22702E-06,7.12359E-06,0,2.04221E-05,4.15436E-06,5.83804E-06,1.01008E-05,6.50148E-06,3.05617E-06,3.01738E-06,2.51927E-06,3.15121E-06,2.7383E-06,4.2291E-06,3.1069E-06,1.09498E-05,3.80574E-06,2.90622E-06,3.55915E-06
Cinnamic acid,0,3.12103E-05,0,3.04569E-05,0,0,2.76823E-05,0,0,0,0,0,5.97109E-06,0,0,0,0,0,0
"cis,cis,cis-1-Isobutyl-2,5-dimethylcyclohexane",0,6.61074E-06,0,6.18971E-06,6.93449E-06,5.37563E-05,4.74016E-05,0,0,0,0,0,0,5.90601E-06,0,0,0,5.78295E-06,0
"cis-4,5-Dihydroxy-o-dithiane",2.34813E-06,1.3673E-06,3.19498E-05,3.63979E-05,9.90269E-07,3.07022E-05,1.42007E-06,0,8.76013E-07,1.12624E-06,1.08539E-06,9.71431E-07,1.12097E-06,1.20374E-06,1.37931E-06,1.04228E-06,1.12921E-06,1.28267E-06,1.41031E-06
Citric acid,2.33601E-05,0,2.53415E-06,2.21637E-06,3.01796E-05,3.82049E-06,1.95713E-06,8.35393E-06,1.41132E-06,4.569E-06,5.15414E-06,3.08361E-06,1.20188E-09,3.27416E-06,6.39941E-06,5.04895E-06,6.36459E-06,4.10481E-06,7.00477E-06
Cyclo(L-prolyl-L-valine),2.17815E-05,0,5.53609E-06,0,8.85432E-06,9.96139E-06,9.69364E-06,2.43935E-05,0,7.91669E-06,8.99771E-06,1.08634E-05,4.2331E-06,1.50142E-06,9.30813E-06,0,2.09931E-07,0,8.22688E-06
Cyclohexanecarboxylic acid,9.21318E-05,4.27847E-05,1.54061E-06,1.26597E-06,0,1.16441E-06,3.72566E-05,0.000115993,0,0,0,0,0,0,0,1.59714E-06,8.71316E-07,0,1.224E-06
Cyclohexanemethanol,1.06445E-05,7.99637E-06,5.5864E-06,4.92285E-06,9.86978E-06,5.95832E-06,7.5725E-06,1.42513E-05,8.16676E-06,6.68384E-06,5.0102E-06,5.19798E-06,5.81431E-06,6.9893E-06,4.96824E-06,1.18386E-05,7.28188E-06,5.89582E-06,6.5435E-06
Cyclohexanol,0,8.43772E-06,1.19422E-05,2.98477E-06,9.59326E-06,9.43873E-06,3.19172E-06,2.16427E-05,7.37566E-06,5.12392E-06,0,1.16979E-05,8.20101E-06,1.07609E-05,1.06623E-05,1.59577E-05,6.47866E-06,2.70811E-06,7.77029E-06
"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl",1.43314E-05,5.82378E-06,5.43126E-06,7.64119E-06,0,9.35539E-06,3.84584E-06,1.63711E-05,5.26351E-06,3.89598E-06,5.64458E-06,3.97179E-06,5.81235E-06,6.6727E-06,6.0809E-06,4.86792E-06,4.22369E-06,3.11636E-06,4.05087E-06
"Cyclopentanone, 2,4,4-trimethyl",0,0,0,0,0,0,0.000482456,0,0,0,0,0,0,0,0,0,0,0,0
Cytosine,2.28274E-06,7.40884E-06,0,1.86824E-05,5.26269E-06,1.76018E-05,2.93692E-05,0,5.01305E-06,5.15683E-06,9.26417E-07,5.39705E-06,2.11499E-06,5.25624E-06,4.73206E-06,0,6.42545E-06,1.28251E-06,1.90436E-06
D-(-)-Citramalic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507949,0
D-(-)-Fructofuranose,4.60374E-07,1.96224E-05,2.99277E-05,1.80403E-05,3.21483E-05,2.68456E-05,1.31872E-05,5.58052E-05,3.71764E-06,1.21015E-05,1.88037E-05,1.54247E-07,9.19012E-06,4.38886E-06,1.08175E-05,1.4271E-05,9.63445E-06,1.13649E-05,1.94075E-05
D-(-)-Fructopyranose,4.04258E-06,2.42228E-06,0,1.8043E-07,3.70863E-06,2.89433E-06,0,9.36886E-06,7.38296E-07,3.3287E-06,3.07204E-06,2.63655E-06,4.80538E-06,5.01944E-06,1.34516E-05,1.24543E-06,5.25886E-06,2.68121E-06,3.18715E-06
D-(-)-Ribofuranose,2.63568E-05,1.63059E-05,1.49909E-05,5.8453E-06,2.744E-05,1.77871E-05,7.71331E-06,4.06831E-05,1.63007E-05,1.39443E-05,2.72068E-05,1.46391E-05,6.77382E-06,8.93937E-06,9.41645E-06,2.6661E-05,2.49188E-05,2.35399E-05,1.92947E-05
D-(+)-Galactopyranose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D-(+)-Glucosamine,4.25038E-05,7.49688E-05,1.15863E-05,8.01437E-06,4.76099E-06,6.06638E-06,1.01517E-05,0,1.75431E-06,4.86994E-06,4.7921E-06,2.65138E-06,6.57473E-06,7.40527E-06,4.97815E-06,8.26498E-06,8.82679E-06,8.14027E-06,6.46782E-06
"D-(+)-Ribono-1,4-lactone ",0,3.635E-07,1.98373E-05,0,0,0,0,0,0,0,3.83115E-06,1.44812E-06,8.13786E-06,8.40828E-06,1.72556E-05,1.75146E-05,1.4948E-05,9.88069E-06,0
D-(+)-Talofuranose,3.54186E-06,4.49744E-05,2.84898E-05,2.79267E-06,3.3749E-05,1.71613E-05,1.08526E-05,1.66069E-06,1.46048E-05,3.47181E-05,1.39898E-05,1.36219E-06,1.68151E-05,1.53704E-05,2.27934E-05,9.86491E-06,5.26064E-05,3.10877E-05,2.3604E-05
D-Allofuranose,7.3905E-06,8.85274E-06,3.85747E-06,5.58917E-06,4.9935E-06,4.57254E-06,7.47523E-07,7.26178E-06,5.77636E-06,5.31324E-07,2.05284E-07,4.3717E-06,3.96312E-07,2.06061E-07,1.61639E-07,1.69979E-05,3.65574E-07,2.53904E-07,5.87474E-06
D-Arabinose,1.6229E-06,0,8.28878E-07,0,0,0,7.60872E-05,0,0,0,0,0,0,0,0,0,0,0,0
Decanoic acid,1.79037E-05,5.85112E-06,6.54714E-06,5.57325E-06,4.99895E-06,7.48279E-06,6.1717E-06,1.54928E-05,5.02414E-06,4.52294E-06,4.90975E-06,6.8173E-06,6.41227E-06,5.2616E-06,6.17848E-06,8.16867E-06,6.36712E-06,5.58775E-06,7.33244E-06
Decyl oleate,0,9.56078E-07,4.98869E-06,5.54671E-06,1.25363E-05,9.01648E-06,1.52945E-05,4.37989E-06,6.21085E-06,1.66089E-05,1.29882E-05,3.91137E-06,4.87807E-06,2.14161E-06,2.79114E-06,0,1.26831E-06,1.11726E-05,7.04112E-08
Dehydroabietic acid,1.39658E-05,5.30346E-06,8.70676E-06,5.10654E-06,0,0,3.63284E-06,1.00386E-05,4.55982E-06,2.90203E-06,4.35181E-06,4.49658E-06,4.07714E-06,2.55659E-06,1.409E-05,1.16006E-05,5.15387E-06,4.00175E-06,3.82807E-06
Deoxycholic Acid,0.000162917,0,0,6.95788E-06,0,1.32491E-05,1.99183E-05,2.7662E-06,3.11997E-05,1.57644E-05,5.66308E-06,1.573E-05,0,0,3.84507E-08,9.69665E-06,2.64359E-05,3.2778E-06,5.10042E-06
Deoxyribopyranose,3.53995E-07,1.28468E-05,1.20844E-05,7.32783E-06,1.85971E-05,8.08489E-06,1.00117E-05,2.53304E-05,1.34219E-05,0,3.12861E-08,0,0,0,2.87473E-05,3.28895E-05,3.17958E-05,1.97336E-05,3.03271E-05
"D-Erythro-Pentitol, 2-deoxy-",2.77203E-05,0,2.8123E-06,4.83094E-06,5.3399E-06,1.60975E-06,3.72328E-06,3.20604E-06,1.19496E-06,8.66362E-07,5.53083E-06,4.88407E-06,8.79384E-08,1.87068E-05,0,6.07166E-05,1.18443E-05,1.59752E-05,2.17668E-06
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate",2.73276E-05,1.39071E-05,8.41258E-06,1.15485E-05,2.86762E-05,1.08869E-05,6.92059E-06,4.19187E-05,5.93869E-06,3.42666E-05,8.63976E-06,3.20778E-05,1.10495E-05,1.33345E-05,9.72961E-06,1.04342E-05,9.55858E-06,3.41136E-05,1.20535E-05
d-Erythrotetrofuranose,8.49758E-07,2.09652E-07,7.42353E-07,1.72052E-06,7.3691E-06,2.69076E-07,5.9582E-07,1.99308E-05,5.34435E-06,9.9491E-07,4.29869E-06,5.28997E-07,1.23526E-07,3.78813E-06,9.40333E-07,1.26322E-05,7.10628E-06,2.84985E-07,2.88313E-06
Desmethylverapamil,0,0,1.79557E-06,0,0,8.42103E-06,0,1.61933E-05,1.23963E-05,0,0,2.68602E-06,0,0,0,9.87538E-06,0,6.31055E-06,7.15542E-06
D-Fructose,5.73438E-05,6.45622E-08,1.79884E-06,0,9.60601E-09,0,2.32979E-05,1.36542E-07,2.14709E-07,0,3.2814E-05,0,7.58956E-08,0,5.32409E-06,0,0,0,3.52383E-09
D-Fucitol,0,1.19546E-06,2.51696E-06,0,0,0,0,9.96998E-06,1.24163E-05,0,2.12671E-06,2.33106E-06,1.02649E-06,4.44682E-06,1.0152E-05,6.5241E-06,3.26618E-07,5.05191E-06,6.12249E-06
D-Glucose,1.41586E-05,4.02968E-06,1.02484E-05,7.29876E-06,7.99065E-06,1.35392E-05,6.46835E-06,2.03033E-05,8.42185E-06,8.06219E-06,5.69969E-06,4.51889E-06,7.19458E-06,7.96846E-06,8.84328E-06,7.24511E-06,8.58891E-06,8.90443E-06,6.18395E-06
Dihydrouracil,1.16556E-05,9.34696E-06,1.45797E-05,1.32863E-05,5.1016E-06,1.24625E-05,5.48123E-06,5.80482E-06,3.75654E-06,1.31141E-05,1.1082E-05,6.15772E-06,1.3191E-05,4.53287E-06,1.05962E-05,5.21122E-06,1.28204E-05,1.2889E-05,1.26566E-05
Dihydroxyacetone,1.10004E-05,1.35934E-05,1.21675E-05,7.7721E-06,1.28777E-05,1.59516E-05,2.16187E-06,0,2.31097E-06,6.89716E-06,1.45131E-05,0,1.32568E-05,1.23516E-05,1.43652E-05,1.74052E-05,1.89335E-05,1.02868E-05,1.04739E-05
"Dimethyl hexopyranosiduronate, alpha-D",0,0,0.000129994,0,0,0,0,0,0,0,0,2.66946E-05,0,0,0,3.3686E-05,2.79307E-05,0,0
DL-Phenylalanine,1.16142E-05,2.46798E-05,9.09717E-06,9.32725E-06,1.63911E-05,6.57114E-06,8.39055E-06,9.18288E-06,4.35253E-06,3.92188E-06,4.20598E-06,3.52417E-06,3.19895E-06,4.26012E-06,9.74184E-06,6.70641E-06,6.86763E-06,4.87308E-06,7.05379E-06
D-Mannopyranose,1.19443E-05,6.48038E-06,8.06556E-06,3.94974E-06,1.38914E-06,6.0443E-06,4.5111E-06,0,7.10225E-07,9.04568E-06,8.63562E-06,1.47954E-06,1.1669E-05,5.6962E-06,1.27356E-05,0,9.7211E-06,1.02867E-05,9.15819E-06
D-Mannose,0,4.33709E-06,9.68273E-06,6.2441E-06,4.03351E-06,0,4.19052E-06,8.2404E-06,3.30921E-06,0,4.58626E-06,3.9459E-06,4.8552E-06,4.7658E-06,6.99857E-06,5.39112E-06,7.1439E-06,7.50324E-06,0
Dodecanamide,1.25431E-05,1.61328E-05,1.90393E-05,9.32916E-06,0,3.91742E-05,0,0,0,1.26531E-05,0,1.24396E-05,1.74041E-05,1.62833E-06,1.55986E-05,0,5.64831E-05,2.73191E-05,1.42712E-05
"Dodecanoic acid, isooctyl ester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodecanoic acid,2.92704E-05,1.35155E-05,1.58158E-05,1.2745E-05,1.37602E-05,1.42926E-05,1.14055E-05,2.75429E-05,1.32501E-05,1.07442E-05,1.27179E-05,5.90573E-06,1.32969E-05,1.10336E-05,1.48696E-05,1.68979E-05,0,0,1.68205E-05
D-Psicofuranose,6.39147E-06,1.31659E-08,7.80681E-06,2.56567E-08,3.95996E-06,4.29495E-06,1.22407E-08,1.239E-06,3.41316E-06,7.17855E-06,3.90948E-06,2.49234E-06,4.82124E-06,5.59752E-06,0,8.23714E-06,1.07308E-07,7.29097E-06,4.381E-06
D-Ribofuranose,0,0,0,0,0,8.23151E-07,0,0,0,0,0,0,0,4.78847E-05,7.30005E-05,0,0,0,0
D-Ribose,4.18279E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13462E-06,0
D-Xylopyranose,0,0,7.45034E-07,0,0,0,0,1.39928E-06,0,0,0,0,0,1.18943E-05,1.50173E-05,0,1.09315E-05,6.49644E-06,0
D-Xylose,4.0322E-06,5.10933E-06,3.87685E-06,2.98763E-06,1.232E-05,7.50072E-06,4.82019E-06,2.50192E-05,0,5.11874E-08,3.90177E-06,2.69042E-06,4.93791E-08,8.086E-06,5.70834E-07,1.44636E-05,8.4236E-06,4.67314E-06,4.53226E-06
"Erythrono-1,4-lactone",3.38226E-05,3.01938E-05,1.74816E-05,8.70744E-06,1.87098E-05,2.11393E-05,1.52173E-05,6.7239E-05,2.31129E-05,2.19174E-05,2.39703E-05,1.43706E-05,1.53789E-05,1.19261E-05,1.91018E-05,2.60771E-05,2.46466E-05,1.94926E-05,1.83575E-05
Ethanolamine,1.28659E-05,1.48587E-05,1.18889E-05,9.60242E-06,1.1678E-05,1.32091E-05,1.4301E-05,1.98996E-05,1.23134E-05,2.05228E-06,3.51079E-06,5.95097E-06,1.50429E-05,2.9209E-05,1.79283E-05,9.61496E-06,5.95467E-06,3.05517E-06,3.84013E-06
Ethyl alpha-D-glucopyranoside,4.36052E-06,9.36635E-08,1.01122E-07,1.98538E-07,5.00063E-06,5.42133E-05,0,6.51318E-06,6.99083E-05,2.47836E-07,0,3.5483E-07,7.88473E-05,2.47669E-07,5.28354E-07,0,5.16766E-06,1.04058E-06,1.42917E-07
Ethyl glycolate,2.9306E-05,5.69108E-06,6.32425E-06,9.03501E-06,3.5782E-06,1.03701E-05,4.0562E-06,2.26423E-05,6.84993E-06,4.85213E-06,4.26675E-06,8.13652E-06,5.67887E-06,0,0,1.37635E-05,5.73025E-06,3.80644E-06,6.04418E-06
