NAME,Feci_Vecpac-WT_3297REP_01032024,Feci_Vecpac-WT_3302_29022024,Feci_Vecpac-WT_3307_29022024,Feci_Vecpac-WT_3319_29022024,Feci_Vecpac-WT_3329_29022024,Feci_Vecpac-WT_3337_29022024,Feci_Vecpac-WT_3353_29022024,Feci_Vecpac-WT_3354_29022024,Feci_Vecpac-WT_3369_29022024,Feci_Vecpac-WT_3673_28022024,Feci_Vecpac-WT_3674_28022024,Feci_Vecpac-WT_3675_28022024,Feci_Vecpac-WT_3677_28022024,Feci_Vecpac-WT_3678_28022024,Feci_Vecpac-WT_3679_29022024,Feci_Vecpac-WT_3680_29022024,Feci_Vecpac-WT_3681_29022024,Feci_Vecpac-WT_3687_29022024,Feci_Vecpac-WT_3688_29022024
Ferulic acid,8.46517E-06,9.95451E-06,4.77252E-06,5.57362E-06,1.23657E-05,8.4767E-06,8.64755E-06,3.10815E-05,1.34284E-05,8.07332E-06,6.54434E-06,4.35539E-06,5.18965E-06,1.10652E-05,5.65058E-06,1.07133E-05,9.99384E-06,4.7793E-06,0
"Gluconolactone (3R,4S,5R,6R)",0,3.17297E-06,2.92304E-06,2.38352E-06,0,3.68269E-06,3.11184E-06,5.67678E-06,1.97197E-06,0,2.97687E-06,1.5003E-07,2.20889E-06,2.66252E-06,3.4732E-06,3.4391E-06,3.14496E-06,2.91022E-06,1.53464E-06
Glucopyranose,7.65691E-06,2.17845E-06,5.68071E-06,3.22422E-08,3.58285E-06,6.6578E-06,3.56194E-06,9.99894E-06,3.12649E-06,4.22309E-06,3.09102E-06,2.44382E-06,3.40236E-06,4.2871E-06,4.83707E-06,3.97628E-06,4.69395E-06,4.86637E-06,3.38684E-06
Glyceric acid,1.26601E-05,1.49818E-05,6.83182E-06,4.96098E-06,1.07851E-05,3.51616E-06,4.76694E-06,2.27138E-05,1.01172E-05,1.02477E-05,1.09977E-05,1.13488E-05,6.79907E-06,9.33237E-06,7.28453E-06,1.02812E-05,1.78376E-05,1.178E-05,6.10943E-06
Glycerol monostearate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glycerol tricaprylate,0,0,0,9.82515E-06,0,6.89919E-05,0,0,0,0,0,0,0,0,8.27171E-06,0,0,0,0
Glycerol,1.77174E-05,1.45493E-05,1.3136E-05,8.69806E-06,1.39339E-05,1.30098E-05,9.98345E-06,3.26537E-05,1.43642E-05,1.00085E-05,9.76682E-06,7.87015E-06,1.26082E-05,1.35751E-05,8.94184E-06,1.73669E-05,1.23342E-05,1.16747E-05,1.20092E-05
Glycolic acid,1.47322E-05,8.86147E-06,1.23337E-05,6.06743E-06,9.53228E-06,1.13075E-05,6.52702E-06,1.9286E-05,7.14516E-06,1.06312E-05,9.33787E-06,7.84279E-06,1.04294E-05,5.91144E-06,8.9183E-06,9.0279E-06,1.30807E-05,1.15295E-05,1.1629E-05
"Guanidine, N,N-dimethyl",1.5622E-05,6.40501E-06,6.49667E-06,5.61251E-06,7.16566E-06,6.92235E-06,4.90461E-06,1.62281E-05,6.44197E-06,5.74446E-06,6.71023E-06,7.03714E-06,5.85243E-06,6.83687E-06,5.30092E-06,9.64549E-06,8.79819E-06,6.27594E-06,7.57812E-06
"Gulonic acid, gamma-lactone",0,2.13414E-06,1.34066E-06,0,0,0,0,0,0,2.25222E-05,0,1.72503E-05,0,0,5.22689E-05,0,3.6096E-05,2.46879E-05,0
Heptadecanoic acid,1.54611E-05,6.15086E-06,5.65712E-06,6.85763E-06,6.50959E-06,6.55546E-06,6.02728E-06,1.39181E-05,7.66648E-06,6.65183E-06,7.35727E-06,8.47945E-06,7.6043E-06,6.68064E-06,6.78455E-06,7.83306E-06,6.40243E-06,6.91194E-06,7.02217E-06
Hexacosanoic acid,0,0,0,8.79939E-06,0,0,0,0,4.79651E-06,0,0,0,0,0,0,1.58314E-05,0,0,0
"Hexadecanoic acid, 4-hydroxybutyl ester",3.37494E-06,7.31656E-07,4.56856E-06,1.0194E-06,3.69474E-06,3.54083E-06,2.16021E-06,2.93503E-06,1.5982E-06,0,0,0,0,0,1.15448E-06,1.1571E-05,3.19832E-06,2.05031E-06,5.51475E-06
"Hexadecanoic acid, ethyl ester",1.23961E-05,5.01912E-06,5.21732E-06,4.68704E-06,5.50291E-06,5.85158E-06,4.77917E-06,1.30065E-05,5.70077E-06,4.6347E-06,5.5401E-06,6.77032E-06,5.90177E-06,5.05745E-06,5.38763E-06,7.35773E-06,4.99129E-06,5.16499E-06,5.81483E-06
"Hexadecanoic acid, methyl ester",1.42723E-05,4.77304E-06,5.86436E-06,7.67716E-06,5.39672E-06,6.11359E-06,4.67159E-06,1.29781E-05,6.51272E-06,4.51677E-06,5.18213E-06,6.39674E-06,5.89614E-06,5.02893E-06,5.16119E-06,7.22483E-06,5.4042E-06,5.08627E-06,5.71589E-06
"Hexadecanoic acid, tetradecyl ester",1.06956E-06,1.0622E-07,0,5.2208E-06,0,0,0,1.61736E-07,6.60606E-08,0,9.45007E-08,2.50136E-07,6.4007E-06,0,1.86937E-07,1.65835E-06,1.52932E-07,3.66441E-05,0
Hexanedioic acid,1.50697E-05,5.41438E-06,5.09919E-06,7.6874E-06,6.5589E-06,5.84867E-06,3.76839E-06,1.18479E-05,3.73653E-06,4.11276E-06,4.44646E-06,4.45136E-06,4.38245E-06,4.66607E-06,5.68408E-06,6.04756E-06,5.65991E-06,4.22654E-06,6.96552E-06
Hexanoic acid,0,0,8.88481E-06,5.81262E-06,1.1787E-05,0,8.50959E-06,2.66229E-05,1.06846E-05,9.45049E-06,0,1.87627E-05,1.43003E-05,1.32002E-05,8.52375E-06,1.89038E-05,8.65611E-06,1.23502E-05,1.14377E-05
"Hexonic acid, 3-deoxy-, gamma-lactone",8.56719E-06,7.92799E-06,4.31299E-06,7.06464E-06,4.79838E-06,2.28359E-06,6.56922E-06,9.64685E-06,1.36222E-06,2.30617E-06,6.89636E-06,1.84345E-06,5.47382E-06,3.73735E-06,7.40023E-06,8.53187E-06,8.49092E-06,5.38901E-06,6.52102E-06
"Hydantoin, 5-hydroxy",0,0,0,0,0,0,0,0,0,0,0,0,1.81423E-05,0,2.9109E-05,0,0,1.58029E-05,3.93033E-05
Hydracrylic acid,1.37901E-05,1.8271E-05,1.69455E-05,6.96761E-06,7.92988E-06,7.50327E-06,1.08533E-05,1.14697E-05,5.3705E-06,7.36837E-06,8.42298E-06,6.85953E-06,7.68997E-06,5.12944E-06,1.11134E-05,7.87055E-06,1.16089E-05,1.5274E-05,1.84328E-05
Hydroquinone,1.0695E-05,1.53572E-05,5.35286E-06,4.91688E-06,9.13149E-06,4.78166E-06,4.77481E-06,1.30887E-05,4.08545E-06,5.68105E-06,4.32719E-06,4.34339E-06,4.77988E-06,0,5.05365E-06,6.95927E-06,6.19308E-06,4.57918E-06,5.29185E-06
Hymexazole,1.2613E-05,1.28461E-05,9.47017E-06,8.87451E-06,9.98634E-06,1.05659E-05,7.75348E-06,1.3864E-05,6.77267E-06,9.39413E-06,8.25032E-06,6.73728E-06,8.16827E-06,8.63501E-06,8.87718E-06,1.07546E-05,1.06641E-05,8.69606E-06,1.01434E-05
Idoxuridine ,8.24199E-06,2.06676E-06,4.82392E-06,1.80222E-06,5.8504E-06,6.03781E-06,4.43461E-06,3.75996E-05,7.22108E-06,4.80429E-06,4.99775E-06,2.51148E-06,1.82279E-06,3.75181E-06,4.74699E-06,7.32676E-06,4.81901E-06,3.03678E-06,2.60602E-06
"Inosose-2, myo",1.37326E-05,1.22414E-05,3.77555E-06,5.27761E-06,1.96855E-05,2.29145E-06,6.40993E-06,8.55869E-06,1.07952E-05,5.24143E-06,3.27538E-06,3.61142E-06,4.20663E-06,7.86785E-06,4.17451E-06,1.15012E-05,3.57952E-06,5.81266E-06,4.82061E-06
Isocitric acid lactone,2.62557E-06,0,7.43912E-06,1.75767E-05,2.00874E-05,7.69376E-06,2.79135E-06,0,7.43424E-06,5.68638E-06,0,0,0,0,2.56208E-06,8.43419E-06,0,0,0
Isonicotinic Acid,0,0,0,0,0,0,0,0,0,0,0,0,3.49873E-05,1.24453E-06,0,0,2.04559E-05,3.20098E-05,0
Isopropyl myristate,1.3824E-05,6.41368E-06,6.66284E-06,6.17463E-06,6.29268E-06,7.94406E-06,6.64556E-06,1.45933E-05,6.36451E-06,5.38588E-06,6.62051E-06,7.65881E-06,6.79648E-06,5.99369E-06,6.54117E-06,9.2505E-06,6.33578E-06,5.97513E-06,6.89906E-06
Isopropyl palmitate,1.48814E-05,6.86163E-06,7.36526E-06,6.45987E-06,7.33804E-06,8.18216E-06,6.50827E-06,1.76517E-05,7.71153E-06,6.39076E-06,7.25715E-06,8.82153E-06,7.72016E-06,7.23196E-06,7.59397E-06,9.99894E-06,6.95494E-06,7.33412E-06,7.81215E-06
Itaconic acid,0,1.68739E-05,2.07071E-05,1.82691E-05,0,2.58847E-05,1.65227E-05,0,0,1.61426E-05,0,0,0,2.06174E-05,0,0,2.23704E-05,0,0
Ketamine,6.799E-07,4.31817E-07,0,4.76104E-08,2.75402E-05,0,3.30395E-05,1.50964E-05,1.46134E-05,2.34668E-05,7.22068E-06,1.25197E-05,1.28566E-05,8.37857E-06,6.62228E-06,3.29062E-05,5.25944E-06,2.063E-05,1.28194E-05
Kojic acid,4.75112E-06,4.58969E-06,4.73232E-06,4.66274E-06,3.64209E-06,4.2206E-06,3.71989E-06,0,3.01201E-06,2.67463E-06,0,1.99183E-06,1.1487E-06,2.38059E-06,5.07223E-06,3.69952E-06,4.63357E-06,3.48744E-06,5.82517E-06
L-(-)-Sorbofuranose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138805
L-(+)-Lactic acid,0,0,9.381E-06,6.13049E-06,0,8.71675E-06,3.47505E-06,1.47332E-05,5.54185E-06,4.65473E-06,0,5.39736E-06,5.5649E-06,5.00452E-06,4.45233E-06,9.53672E-06,0,4.99697E-06,5.15759E-06
L-(+)-Rhamnopyranose,0,2.06686E-05,0,9.8678E-06,0,1.07448E-05,7.22773E-06,0,8.6364E-06,7.89329E-06,1.20931E-05,6.89612E-06,1.18198E-05,1.8322E-05,3.91748E-05,1.24625E-05,9.068E-06,1.3151E-05,3.49956E-05
L-5-Oxoproline,1.16858E-05,1.37312E-05,1.20667E-05,1.10562E-05,6.26017E-06,1.12415E-05,1.06338E-05,6.61908E-06,3.78546E-06,8.63223E-06,9.21265E-06,9.11754E-06,9.12224E-06,5.51612E-06,1.02692E-05,5.58079E-06,1.07356E-05,1.11415E-05,1.46423E-05
Lactic Acid,2.56203E-05,8.22528E-06,1.57263E-05,1.2279E-05,2.3122E-05,2.87969E-05,1.44967E-05,6.76891E-05,1.98554E-05,1.13118E-05,9.56894E-06,1.43306E-05,1.86669E-05,7.87834E-06,1.26108E-05,1.95532E-05,2.02076E-05,1.2313E-05,1.54074E-05
L-Alanine,8.82469E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-Aspartic acid,4.1436E-05,1.71156E-05,1.0379E-05,1.16465E-05,4.47704E-06,1.78272E-05,2.12512E-05,7.75065E-06,4.16202E-06,5.50747E-06,1.17409E-05,6.91633E-06,6.9128E-06,5.98801E-06,2.55448E-05,8.4079E-06,2.26596E-05,1.04628E-05,1.68766E-05
Levoglucosan,2.45383E-06,8.72084E-06,0,4.50494E-06,9.04864E-06,5.29029E-06,6.07909E-06,1.49364E-05,6.9707E-06,1.16128E-06,9.75404E-07,1.92593E-06,1.08441E-06,1.54238E-06,1.31509E-05,1.14185E-05,8.24813E-07,1.01287E-05,1.50191E-05
Levulinic acid,1.20332E-05,6.10791E-06,9.89526E-06,8.8234E-06,5.80743E-06,1.06595E-05,4.45485E-06,3.41985E-06,4.14348E-06,4.65267E-06,3.70858E-06,5.29293E-06,4.90562E-06,4.72757E-06,3.91295E-06,6.5357E-06,5.5434E-06,5.44335E-06,5.61996E-06
L-Fucose,8.13487E-06,4.90344E-06,4.22153E-06,4.43693E-06,1.77249E-05,7.96917E-06,4.09423E-06,1.11654E-05,8.85635E-06,5.14171E-06,3.177E-06,3.26508E-06,1.6235E-06,6.04853E-06,6.93307E-06,1.48464E-05,6.99759E-06,4.45493E-06,4.75632E-06
L-Glutamic acid,9.69579E-06,1.34644E-05,2.31828E-05,2.12859E-05,3.31998E-06,1.91322E-05,1.26342E-05,3.68293E-06,1.96216E-06,9.11201E-06,1.08315E-05,1.301E-05,1.27195E-05,5.42009E-06,1.61647E-05,5.07655E-06,1.58458E-05,1.48214E-05,2.0232E-05
Lignoceric acid,0,0,0,3.96182E-05,1.86503E-05,0,0,0,0,0,8.85469E-06,0,0,1.61507E-05,3.2139E-05,0,9.29169E-06,0,0
L-Isoleucine,4.37206E-05,7.38397E-05,2.17115E-05,2.18447E-05,4.22621E-05,1.3281E-05,2.20016E-05,3.14157E-05,1.26824E-05,8.90681E-06,9.45526E-06,7.1534E-06,4.99918E-06,1.00199E-05,1.78491E-05,1.7633E-05,1.47345E-05,1.01184E-05,1.92959E-05
L-Leucine,3.11665E-05,4.98587E-05,1.59918E-05,5.12214E-06,2.52207E-05,1.01954E-05,1.44286E-05,2.46085E-05,1.05146E-05,6.95007E-06,7.10763E-06,5.90639E-06,3.48702E-06,8.17532E-06,1.52186E-05,1.80927E-05,1.0909E-05,8.58268E-06,1.55424E-05
l-Leucyl-l-valine,1.06318E-05,1.51615E-05,2.05153E-05,1.71573E-05,0,1.28919E-05,1.21013E-05,0,0,6.88603E-06,8.17454E-06,0,8.205E-06,1.45788E-05,3.2276E-05,1.50305E-05,1.01646E-05,1.13251E-05,1.896E-05
L-Proline,2.68254E-05,3.52461E-05,1.69272E-05,1.19999E-05,1.38646E-05,1.01995E-05,1.19036E-05,1.13156E-05,5.96969E-06,6.93323E-06,2.64266E-06,9.25252E-06,8.99548E-06,8.80041E-06,1.10145E-05,1.69997E-05,1.4934E-05,7.34715E-06,9.75242E-06
L-Rhamnose,7.30317E-06,1.72166E-06,5.30638E-06,5.67798E-06,7.5266E-06,7.01094E-06,6.01088E-06,4.85483E-06,3.66027E-06,4.41523E-06,3.31598E-06,1.90963E-06,3.68808E-06,3.54191E-06,5.05277E-06,6.35837E-06,5.2921E-06,5.04081E-06,4.50334E-06
"L-Sorbopyranose, (1S,2R,3S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-Threonine,1.6114E-05,1.27433E-05,2.64014E-05,2.3939E-05,7.38944E-06,1.86579E-05,1.46557E-05,1.39624E-05,7.04739E-06,6.30072E-06,1.04703E-05,1.0818E-05,9.0821E-06,9.05357E-06,1.89573E-05,9.56689E-06,1.46225E-05,8.13119E-06,2.63452E-05
"L-Valinamide, N(2),N(2)-dimethyl",0,0,0,2.31828E-06,0,8.59578E-07,0,5.53658E-05,4.89873E-05,0,9.05737E-05,0,4.34402E-05,9.2073E-05,3.60398E-05,0,5.13959E-05,0,0
L-Valine,2.71194E-05,3.82612E-05,1.28862E-05,1.19168E-05,1.84051E-05,7.99422E-06,1.31673E-05,1.81587E-05,7.73684E-06,5.8005E-06,5.97057E-06,5.27773E-06,4.02735E-06,6.22889E-06,1.16042E-05,1.2016E-05,1.2654E-05,7.26872E-06,1.11527E-05
L-Valyl-L-leucine,0,2.17554E-05,0,0,1.6871E-05,2.05342E-05,3.82961E-05,0,0,0,0,2.88473E-05,3.38164E-05,2.30353E-05,6.39307E-05,0,5.84496E-05,8.14423E-05,0
Malic acid,9.55435E-07,1.28069E-05,5.48853E-07,8.10597E-07,2.78203E-05,4.36578E-06,7.47372E-07,2.00436E-05,3.88438E-05,9.26387E-07,3.03161E-07,6.18346E-07,2.0468E-05,6.34598E-07,7.1248E-07,2.24887E-06,9.27963E-07,2.71085E-06,3.11361E-05
"Mannonic acid, gamma-lactone",0,0,0,0,0,0,3.10505E-07,0,0,0,0,0,0,0,0,0,0,0,0
Menthol,1.93088E-05,8.53013E-06,3.63115E-06,1.56493E-06,1.02952E-05,0,6.69142E-06,2.52517E-05,9.39438E-06,7.88393E-06,1.04968E-05,1.05382E-05,9.27965E-06,8.66019E-06,7.15716E-06,4.60095E-06,9.68487E-06,9.22327E-06,1.03948E-05
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",1.54925E-05,1.59817E-05,8.6592E-06,8.08022E-06,8.26171E-06,8.46676E-06,3.80896E-06,1.70754E-05,7.44406E-06,5.56717E-06,6.08615E-06,3.00053E-06,2.56651E-06,4.40231E-06,7.40711E-06,1.16858E-05,7.36793E-06,2.5199E-06,7.12058E-06
Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside,0,1.86991E-05,0,0,0,0,1.26919E-05,4.23982E-05,1.40167E-05,1.78087E-05,2.08785E-05,0,0,1.44477E-05,1.33376E-05,0,0,1.76909E-05,0
Methyl alpha-Arabinofuranoside,5.50933E-06,0,1.01051E-05,1.06994E-05,7.26335E-06,9.82994E-06,4.28155E-06,3.94247E-06,4.76782E-06,1.11235E-05,1.02143E-05,8.45642E-06,1.24889E-05,1.3682E-05,1.50394E-05,1.75707E-05,1.8421E-05,1.26354E-05,1.31344E-05
Methyl alpha-D-glucofuranoside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl alpha-N-acetyl-D-galactosamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711,8.20137E-05,0,0,0,0
Methyl beta-Arabinofuranoside,0,0,0,0,5.47492E-06,6.06776E-06,1.62011E-09,8.62378E-06,1.33727E-05,0,0,0,1.2689E-06,0,0,0,0,0,0
"Methyl galactoside (1S,2S,3S,4R,5R)",2.90344E-06,0,2.84493E-06,0,0,0,0,5.9071E-05,2.54903E-06,0,0,0.000152197,0,0,6.43197E-06,3.03104E-06,0,0,0
Methyl stearate,1.42311E-05,5.22287E-06,4.60165E-06,5.12751E-06,5.02483E-06,6.23376E-06,6.07832E-06,1.21553E-05,5.22116E-06,5.48808E-06,1.00061E-05,6.7263E-06,6.70885E-06,6.00789E-06,6.87131E-06,5.33361E-06,6.435E-06,5.60428E-06,5.25091E-06
Methylmaleic acid,0,2.85797E-05,1.35162E-05,1.51381E-05,0,2.47679E-05,2.54781E-05,8.92916E-05,2.14452E-05,2.16069E-05,1.53241E-05,1.41631E-05,0,0,2.18081E-05,5.11649E-05,2.21942E-05,4.57206E-05,3.49473E-05
Methylsuccinic acid,2.59054E-05,1.30278E-05,1.0169E-05,1.0795E-05,5.56224E-06,6.463E-06,7.92953E-06,6.47614E-06,2.73596E-06,6.67843E-06,1.18482E-05,4.87123E-06,1.48059E-05,7.41009E-06,8.60589E-06,5.13494E-06,1.09276E-05,1.43656E-05,1.21768E-05
Monocaprylin,0,0,7.74675E-08,0,0,0,0,0,1.09381E-05,0,3.48301E-06,0,0,7.15723E-06,1.00159E-05,7.64405E-06,2.81021E-06,9.30537E-06,0
Monolaurin,0,0,0,0,0,0,1.04389E-05,0,1.03339E-05,0,0,0,0,0,0,0,1.41323E-05,1.57386E-05,0
Monomethyl succinate,1.32629E-05,6.35723E-06,3.68095E-06,3.95949E-06,8.44541E-06,3.24488E-06,4.69801E-06,1.54245E-05,5.68066E-06,6.31561E-06,6.10129E-06,7.4954E-06,5.99531E-06,5.62842E-06,4.14127E-06,4.51352E-06,6.85159E-06,6.28865E-06,1.05957E-05
Myristic acid,2.1365E-06,1.06853E-06,9.66256E-07,8.5876E-07,1.06184E-06,9.74072E-07,8.01424E-07,1.95112E-06,2.62511E-06,2.26093E-06,9.69388E-07,2.70894E-06,1.03723E-06,8.23494E-07,9.83803E-07,4.02027E-05,9.32111E-07,2.64524E-06,2.9574E-06
"N,N-Diethyl-carbamate",2.16427E-05,7.59801E-06,4.64028E-06,4.40827E-06,9.45219E-06,6.1101E-06,7.6192E-06,2.32398E-05,9.60458E-06,7.78209E-06,9.22274E-06,1.05911E-05,8.65459E-06,7.91101E-06,7.0184E-06,6.12015E-06,8.59561E-06,9.3468E-06,9.9758E-06
"N,N-Diethyl-2-aminoethanol",1.86907E-06,2.75636E-06,4.62743E-06,3.42466E-06,1.75787E-06,5.49207E-06,4.93517E-07,4.48482E-06,3.11119E-06,5.14628E-06,5.49746E-06,0,4.72693E-06,8.15795E-07,5.49297E-06,8.35562E-06,1.03623E-05,6.40455E-06,6.70425E-06
N-(2-hydroxyethyl)-succinimide,1.0774E-05,1.5041E-05,1.23206E-05,3.97367E-06,1.34597E-05,1.46506E-05,1.0955E-05,9.61394E-06,4.5469E-06,8.74744E-06,8.0807E-06,3.80916E-06,3.07326E-06,7.85756E-06,4.85424E-06,8.00198E-06,6.09821E-06,6.21757E-06,1.14891E-05
N-Acetyl glucosamine methoxime,2.20144E-06,7.99914E-06,0,1.30282E-06,4.8977E-06,3.62323E-07,0,3.67175E-07,0,6.86886E-06,7.49487E-06,6.21455E-06,7.51824E-06,5.52093E-06,3.53857E-06,3.30501E-07,6.85718E-06,0,6.01678E-06
"N-Acetyl-D-galactosamine, (R,R,R,R)",4.73286E-05,1.7295E-05,2.03981E-05,2.44681E-05,2.42355E-05,1.93312E-05,3.62062E-05,2.55095E-05,2.07738E-05,1.5975E-05,1.1624E-05,1.31377E-05,1.95139E-05,1.66747E-05,2.10464E-05,2.29312E-05,2.70758E-05,1.86709E-05,1.58194E-05
N-Acetyl-L-glutamic acid,8.19133E-06,6.80562E-06,1.72001E-05,1.03424E-05,1.1737E-06,1.16956E-05,1.2231E-05,3.14821E-06,1.18107E-06,5.36025E-06,6.8779E-06,7.21517E-06,9.03429E-06,2.86901E-06,8.59976E-06,1.64974E-06,7.88504E-06,1.0105E-05,1.05434E-05
N-Acetyl-L-phenylalanine,0,0,0,5.24535E-06,0,0,0,4.80483E-06,0,0,1.065E-06,0,0,8.67594E-07,0,1.48769E-06,0,0,0
Nadolol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-Ethyldiethanolamine,0,1.48496E-05,0,9.64229E-06,9.5752E-06,2.82037E-06,1.16122E-05,9.53832E-06,5.86235E-06,1.57784E-05,1.33663E-05,8.53584E-06,1.54022E-05,2.26126E-05,1.18734E-05,1.17805E-05,1.45355E-05,1.18148E-05,1.79278E-05
Niacin,3.67714E-05,1.68099E-05,2.69219E-05,1.92497E-05,7.05722E-06,2.30042E-05,1.71634E-05,7.72576E-06,4.5225E-06,2.05461E-05,2.47071E-05,1.76469E-05,3.36426E-05,1.37552E-05,2.21296E-05,7.44934E-06,2.35534E-05,2.41698E-05,2.82181E-05
