,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS73_REP_190124,DSS76_REP_190124,DSS77_REP_190124,DSST0.7_180124
Label,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide ",-0.18207942,-0.14893893,1.00393503,,0.1998013,0.14234806,0.07300218,0.104982,-0.25516905,2.75717915,3.15359744,2.4371981,
(6S)-5-Methyltetrahydrofolic acid,,,,,,0.7095405,,,,,0.1073074,,
"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol",-0.54817957,-0.49621329,-0.0157845,-0.44936523,-0.20929566,0.21719673,-0.43933672,-0.5437976,-0.46023001,0.39619286,-0.29611196,,
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",-0.815687949,-0.988191585,-0.915198825,-1.144611935,-0.453718424,-0.711834909,-0.76046341,-1.150847774,-1.000600619,-0.779505405,-0.615331351,,1.117348805
(CH3)2C=NC2H558,-1.17638125,-1.23936054,-1.07762146,-1.25151953,-0.57413314,-0.5879506,-0.90144056,-1.34950188,-1.08345885,-1.26495605,-1.32551877,-1.09201089,0.83791363
(pm)-alpha-Tocopherol acetate,-0.13469142,-0.08014017,-0.06273883,-0.12966564,-0.12341288,0.03163657,-0.11705081,-0.13448022,-0.02807031,-0.0887858,0.2578896,0.72275044,
(pm)-N-Propylamphetamine,,,,-0.464,5.58,5.02,,,1.29,1.74,2.21,,
(pm)-Norketamine,-0.5685084,-1.10588949,-0.94112696,-1.22259846,-0.87139552,-0.8072226,-1.02130477,-1.25925755,-0.68228107,-0.13583707,0.42359558,-0.16756914,0.06099773
(pm)-Phenylpropanolamine,0.055241334,0.023079904,-0.525556639,-0.842531715,0.815121447,0.055242985,-0.187940449,-0.697761425,,-0.649980683,,-0.927441601,2.356948353
"(R*,S*)-2,3-Dihydroxybutanoic acid",-0.3970884,,,-0.43722,-0.1989683,2.262849,-0.1857858,-0.377988,,,,,
"(S,S)-(-)-Hydrobenzoin",-0.505149576,-0.583411956,,0.386961646,,,-0.630946825,-0.623652266,-0.550563892,3.489003511,1.163229893,,
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-0.047479343,-0.531072101,-0.557206832,-0.560154866,0.033902855,-0.535887951,-0.52899882,-0.275781629,-0.558971927,-0.246606007,-0.226283911,1.654875812,-0.039654935
"1-(2,4-Dimethoxyphenyl)-propan-2-one",-0.69382926,-0.56404768,-0.11663893,-1.0605,-0.25525083,0.03397732,0.05065678,-0.51082216,-0.82223696,,,,
1-(3-Methylphenyl)piperazine,-0.68891445,-0.66326261,,-0.04990396,,,,,-0.79021617,,,,1.39440878
1-(4-Hydroxybenzylidene)acetone,,0.30197485,,,,,,,,,,-0.38463679,-0.33620711
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-0.24984213,-0.31152653,-0.14314703,-0.71343485,-0.21710376,-0.02238406,-0.07347316,-0.21709434,-0.42321116,0.59897686,0.41923709,0.73025568,-0.24961561
1-Aminocyclopropanecarboxylic acid,-0.25253008,-0.19063898,-0.33639807,-0.01121025,-0.344749,-0.27755519,-0.20292007,-0.37860439,-0.24453522,4.45824968,2.84802842,-0.39451898,0.37233369
"1-Butanamine, N,N-diethyl-",-0.907438004,-1.047947119,-0.879086061,-1.075839791,-0.439261509,-0.671775768,-0.754850478,-1.136651602,-1.018387541,-0.805531654,-0.803118118,-0.42427411,1.853816872
"1-Cyclohexanone, 3-butyl-3-methyl-",,-0.26405272,,0.0340998,,,,-0.31888657,-0.33210028,-0.41814152,-0.4197077,-0.42029463,
1-Cyclopentylethanol,-0.45537412,-0.76794932,-0.4990764,-0.91125455,-0.22565927,,,-0.84156643,,-0.44643504,-0.53055456,-0.24675762,2.03927894
"1-Decanol, 2-methyl-",-0.18132862,-0.21280988,-0.16062098,-0.25869678,-0.12108715,-0.14701004,-0.16842698,-0.26747824,-0.20717352,,,,
"1-Decene, 8-methyl-",0.63536952,,-0.05996181,-0.33896772,-0.23253605,0.7226082,,-0.32991088,-0.29036007,,,-0.39574097,
1-Deoxypentitol,,,,,,,,-0.680571055,,-0.203668658,-0.421633297,0.066896124,0.005740185
1-Hexadecanol,-0.22942235,-0.14889911,-0.24579229,-0.27230928,-0.0408589,-0.07519852,-0.22664162,-0.28019814,-0.15652407,,,,
1-Hexanol,,1.21738923,,-0.08323024,-0.29888938,,0.11104189,,,-0.43103938,-0.47500972,,
1-Hydroxy-3-methoxy-6-methylanthraquinone,,,,,,,,,,,,-0.48094827,-0.48015421
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",-0.724036222,-0.196231969,-0.469801564,-0.663449898,-0.353951854,-0.269634093,-0.201417234,-0.378944729,-0.698665528,1.191691643,1.485557565,1.731327368,0.39953117
1-Monoacetin,-0.26908774,-0.07592413,-0.19816699,0.2147433,-0.45682946,-0.13248357,-0.12521871,-0.30060585,-0.25689887,1.58033235,1.39263325,1.93450407,
1-Octadecanol,-1.11092708,-0.48883414,-1.07562141,-1.15053612,-0.79981711,-0.30888926,-0.89095308,,-0.71336043,-0.93226678,-0.78320078,-0.96692364,0.78336142
"1-Octanol, 2-butyl-",-1.057545332,-0.455994172,-0.025012311,-0.475889965,,0.365665151,,-0.690652359,-0.409330311,-0.912305997,-0.960122456,-1.025614274,0.677420128
1-Octanol,-0.515467152,-0.552592082,-0.472706723,-0.615491139,-0.286304837,-0.312463826,-0.441108615,-0.55696173,-0.571430511,,-0.877139168,,2.687380357
"1-Octene, 2-methyl-",-0.48900094,-0.612570364,-0.540080296,-0.66512815,-0.249701855,-0.322160535,-0.713315581,-0.697977451,-0.529478508,,-0.788832762,,0.123938065
"1-Pentene, 3,3-dimethyl-",,,,0.320009844,,,,,,1.091237105,0.301887076,0.170659938,
1-Phenethylamine,-0.160390144,,-0.003759761,-0.332690837,-0.137506223,-0.060322397,-0.235257921,-0.164997475,-0.069038562,2.02645009,0.969993266,1.795920263,
"1-Phenyl-1,2-ethanediol",-0.82659214,-0.49584494,-0.7903296,-0.89526015,0.07725814,-0.11606023,-0.78736373,-0.90581643,-0.35430911,,,,-0.53474551
1-Phenylethanol,,-0.18159204,,,,,,-0.14720266,,-0.26806059,,,
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",,,,0.19937957,,,,-0.65691273,-0.69419318,,,,
"1-Propanamine, N,N-diethyl- ",-0.928386672,-1.064804723,-0.961614119,-1.186501173,-0.631239416,-0.676658503,-0.84722835,-1.234031025,-1.017850359,-0.870975134,-0.912758075,-0.614863564,1.835792018
1-Tetradecanol,-0.163134587,-0.200548888,-0.03945287,-0.138022423,-0.007782374,-0.238310966,-0.168919897,-0.196387014,-0.194954411,0.222480328,,0.356952371,
"1,1'-Biphenyl, 3,4-diethyl-",-0.27620219,-0.36567847,-0.40488502,-0.37181791,-0.32018992,-0.16174847,-0.31288848,-0.42000701,-0.42105201,0.4408339,-0.04278446,,1.37564822
"1,2-Benzenedicarboxylic acid",-0.55599798,-0.3188622,-0.61144008,-0.61638412,-0.09037847,-0.04487259,-0.5282807,-0.6475556,-0.34993767,-0.80760401,-0.80761355,-0.80756583,-0.80755492
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",,,,1.031712086,,,,,,0.691986728,,,
"1,2-Butanediol",,,,,0.013680151,0.07490675,,-0.114920255,-0.009743967,,-0.137846217,,
"1,2-Cyclohexanedicarboxylic acid, dinonyl ester",,,,,,,,,,,,,0.5221661
"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene",-0.24089454,-0.23960437,-0.0680779,-0.27987644,-0.04369559,0.15203697,0.23204305,-0.25375182,-0.31005056,,,,
"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane",-0.781207661,-0.688256305,,-0.709069962,0.152204391,-0.63467913,-0.454748646,-0.663918304,-0.695827237,,,,
"1,2,3-Butanetriol",,-0.297562183,,,,-0.479589162,-0.439485745,-0.268494807,-0.145053755,-0.359376051,-0.26461959,-0.397437681,-0.464328622
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",-0.271266865,-0.443124318,-0.325722205,-0.593137696,-0.181152248,-0.133867819,-0.31313468,-0.522772958,-0.273359484,1.516638017,-0.009937454,1.345685963,2.238534997
"1,3-bis[(Trimethylsilyl)ethynyl]benzene",-0.72556354,-0.71779351,-0.84593827,0.09855041,-0.86811627,-0.86091991,-0.75846899,-0.83072711,-0.76299826,-0.96321662,,,
"1,3-Cyclohexanebis(methylamine)",,,-0.420125426,1.035598608,,,,-0.324983908,-0.238065213,1.54286911,1.17322505,2.551686157,0.394836956
"1,3-Dioxane-4-methanol, 4,5-dimethyl-",-0.172513491,-0.028648186,-0.18264757,-0.225005227,0.221016078,0.162528401,-0.164707848,-0.230428345,-0.0005823,1.668497448,5.390379319,1.25829324,
"1,3,5-Benzetriol",,,,-0.204448527,,-0.760086412,,,-0.708882117,,0.697776986,1.660226124,1.37269512
"1,3,5-Trimethyl-1H-pyrazol-4-amine",-0.167848866,-0.203116422,-0.176731748,-0.187726094,-0.255128103,-0.168643287,-0.176043091,-0.186761423,-0.16348918,-0.273722959,-0.273864644,-0.273933625,
"1,4-Butanediol",-0.706127,,0.3835664,0.1152631,-0.7881843,-0.2136321,,,-0.5319666,-0.7130921,-0.7641111,,
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",-0.27649687,-0.21618962,-0.30704019,0.24083983,,-0.31883874,-0.28147813,-0.30012438,-0.32792238,3.99789122,1.03413802,2.38634351,
"1,4-Dioxaspiro[4.5]decane",0.34594323,,,,,,,0.11203993,,,,,-0.2988805
"1,5-Anhydroglucitol",-0.314552,-0.40535711,,-0.45211376,-0.29414281,-0.27612362,-0.3365785,-0.47446185,-0.4045949,0.2333143,0.25067933,0.39558455,0.68604137
10-Heptadecenoic acid,-0.109139711,-0.080861823,-0.089766638,-0.264685653,-0.153124541,-0.043773239,-0.000750746,-0.18145195,-0.098717743,0.76019789,0.866317182,0.238356557,0.319640628
10-Nonadecenoic acid,-0.06798255,,0.08577982,,-0.20316769,0.21721191,,,,1.56574473,1.245237,1.02129592,
12-Hydroxyoctadecanoic acid,,-0.295271246,-0.224022799,-0.360195207,,-0.068573472,-0.185453853,-0.363888195,-0.238815742,2.159401865,1.473098467,,
12-Oxooctadecanoate,-0.234656914,-0.245406865,-0.474998752,-0.306743661,-0.087225617,-0.148645273,,,-0.20505047,-0.351715275,-0.363900701,-0.336376536,0.061262566
13-Docosenamide,-0.55762473,-0.41960676,-0.60663683,-0.14912065,-0.53737741,-0.45406161,-0.44166976,-0.54576615,-0.53294105,-0.76166553,-0.7611919,,
"15-Oxo-11Z,13E-eicosadienoic acid",-0.321566205,-0.46147354,,-0.013056384,-0.43733799,,,,-0.099709751,0.080656574,0.110116745,0.519946302,3.423005452
"1H-Inden-1-one, 2,3-dihydro-7-hydroxy-3-methyl- ",-0.42866863,-0.3605185,0.4360218,-0.40520233,,-0.17598127,-0.14923856,-0.4105117,-0.38341324,,,,
"1H-Indole, 1-(trimethysilyl)-2,5-bis[(trimethylsilyl)oxy]-",,0.060338364,0.391610223,,,,0.584264061,0.042878043,,-0.141518043,1.197584849,0.551821753,
"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",,-0.22518458,,-0.33047215,-0.38798046,-0.37820154,-0.23878572,-0.27000086,-0.36240603,0.18406998,,,2.03851072
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",-0.71423649,-0.85907308,-0.31692645,-0.76915255,-0.3854281,-0.41710589,-0.60001734,-0.69591456,-0.29539239,0.22436986,-0.03380685,0.46172175,-0.55018684
2-(Bis[2-(trimethylsilyl)oxyethyl]amino)acetic acid,-0.30623091,-0.29920556,-0.33564205,-0.35369062,-0.24517131,-0.29235868,-0.22384993,-0.34413733,-0.36115319,,,,0.57676566
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",,,0.006431348,,,,,-0.070697739,0.014204545,,,,
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol",-0.3374599,0.006662402,-0.360442742,-0.320088404,-0.318311258,,-0.223268803,-0.235840333,-0.352871166,,,,
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,,2.90164655,,,,,0.080738808,,,0.646811548,0.573830886,0.048312499,-0.133647011
"2-Allyl-1,4-dimethoxybenzene",-0.478677612,,,,,,-0.487598554,,,1.068161844,0.789470491,1.47499299,-0.111463061
2-Amino-4-methylphenol,-0.13008669,-0.17275229,-0.24055882,,-0.05596175,-0.07337212,0.02926831,-0.21758046,-0.07990271,,,,
"2-Amino-4,6-dihydroxypyrimidine",-0.71893886,-0.52660539,,0.01230674,-0.38374734,-0.70804854,,,,-0.74922014,,,
2-Aminoadipic acid,-0.041551194,-0.007666626,-0.042891034,-0.094483344,0.234878668,0.063272209,0.15630176,-0.106659271,-0.231588527,0.003288349,0.113887923,-0.092077335,0.903531848
2-Aminobutanoic acid,-0.309932698,0.284573626,-0.261709001,0.43612507,-0.475900729,-0.359757464,-0.275266506,-0.367475162,-0.29724108,1.044365481,0.345831769,-0.214862017,2.035109587
2-Butenedioic acid,-0.410527871,-0.29649804,-0.091210475,-0.164118406,0.196003267,-0.419363212,-0.183746892,-0.250885125,-0.360022724,2.857472153,1.775403284,1.185799417,-0.371390231
"2-Butenoic acid, 2-[(trimethylsilyl)oxy]-",-0.21019124,-0.2190735,-0.20314223,-0.23301806,-0.16705475,-0.18525877,-0.1773309,-0.2484076,-0.22308134,,,1.97428294,4.64816394
2-Ethyl-3-hydroxypropionic acid,,-0.458641077,-0.324926249,-1.087122266,0.469167506,-0.730068586,-0.578905446,-0.529071768,-0.262793455,,,,-0.827519863
2-Furoic acid,0.29365558,0.21290042,,0.83687985,,,-0.21837057,-0.35964931,,,,,2.59178397
"2-Heptanone, 4,6-dimethyl-",,-0.223758251,-0.071966693,,-0.179809846,-0.006541672,-0.198427651,-0.123995249,-0.100476651,,,,
2-Heptenoic acid,-0.43033166,0.50820218,-0.10825231,-0.41446255,-0.20019286,-0.31875664,-0.2957217,0.13316401,-0.36234552,,3.18012414,,
2-Hexen-1-ol,-1.033043811,-0.987928146,1.812983591,,-0.699678337,0.325099299,-0.722202307,-0.139589979,-1.038675831,-0.239206464,0.014098145,-0.366730958,-0.291270245
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",,-0.492830651,2.38568471,,0.094132312,,0.049681044,0.117157521,,,,,
2-Hydroxy-2-methylbutyric acid,,,,,-0.31950204,,,,,1.20847528,-0.31043024,-0.6182129,1.34538511
2-Hydroxy-3-methylbutyric acid,-0.16143,-0.1853332,-0.1873296,-0.2600618,-0.1679162,-0.1687826,-0.1789404,-0.2420823,-0.1625761,,0.3375161,,2.7200819
2-Hydroxy-5-methoxybenzaldehyde,-0.525906007,-0.638367367,-0.485981927,-0.778341551,-0.347999844,-0.355719723,-0.407225957,-0.584641696,-0.498546046,0.607327337,0.461312806,0.943797082,0.860178114
2-Hydroxybutyric acid,-0.3707499,-0.19522118,-0.96224102,-0.74511225,-1.07113708,,,-0.75171221,,1.11730192,0.22143911,1.40777754,1.85922509
2-Imidazolidinone,-0.2381771,,-0.279969,-0.2368217,,-0.2229419,-0.2196139,-0.2951476,-0.2675512,,,,
2-Isopropyl-5-methyl-1-heptanol,,,,,,,,,,,,,
2-Ketoisocaproic acid,,-0.58088872,0.10985805,,-0.40026915,,-0.29186074,-0.03798452,-0.3955554,-0.51056083,-0.53918026,-0.74662186,
2-Methyl-4-pentenoic acid,-0.79393859,-0.84953793,-0.69745181,-0.91158789,-0.46678762,-0.69847232,-0.84238804,-1.00794762,-0.97284628,-0.39299303,-0.17286472,-0.2619943,0.34440852
2-Methyl-E-7-hexadecene,,-0.40708871,,,,,,,,,,,
2-Methylglutaconic acid,-1.041480276,-1.08581382,-1.054332232,-0.139021172,-0.25022126,-0.988468229,-0.772951065,-1.042323174,-0.983016035,-0.910563429,-0.872533601,-0.435113941,2.638987983
2-Naphthol,-0.608666491,-1.004243156,-1.033284823,-0.816280967,-1.103289273,-0.391725705,-0.907784476,-1.138855747,-0.703493097,,-0.817116286,-0.782880163,1.584621001
2-Oxooctanoic acid,-0.35535169,-0.170179795,-0.399464808,0.123540859,-0.395873607,-0.392845631,-0.377048395,-0.268896927,-0.406082123,-0.40700326,-0.4067724,-0.407027758,
"2-Pentenedioic acid, 3-methyl-",,,-0.3196124,0.1028126,,0.1695458,,,,-0.4276306,-0.433543,-0.431397,
2-Pentenoic acid,-0.27924797,-0.32987947,-0.04918552,-0.43552974,-0.19633132,-0.13237036,-0.15768207,-0.27498966,-0.33044809,,,-0.32254424,
2-Piperidinone,-0.18164666,-0.04504892,-0.14821418,-0.08000052,-0.19532239,-0.14970091,-0.17443653,,-0.13259519,3.32054287,7.46321643,,
"2-Propanone, bis(1-methylethyl)hydrazone",-0.2018011,-0.2192428,-0.1884293,-0.2425456,-0.1046129,-0.1342403,-0.1754202,-0.2467745,-0.2192096,,0.8564331,,4.3243999
"2-Propenamide, 3-phenyl-N-2-propenyl-",-0.144167049,-0.180915783,-0.177716577,-0.036570364,,,-0.174211315,-0.151349083,-0.172400462,,,0.196923329,
"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-3-[4-[(trimethylsilyl)oxy]phenyl]-",,,-0.07798937,-0.13774817,-0.06972271,-0.10833869,,-0.06846685,-0.11255304,,,,
"2-Propenoic acid, 2,3,3-tris[(trimethylsilyl)oxy]-",,,,,,,,-0.231291838,,,-0.232103733,,
2-Pyrrolidinone,-0.206031315,-0.101885186,-0.159589956,-0.236678274,-0.166647355,-0.120667015,-0.07343381,-0.150645051,-0.192459271,2.822602093,5.201543629,1.880454152,-0.131318316
2-Trimethylsilyloxysebacic acid,,0.769858754,,,,,,0.008139542,,,,,
"2,2-Diallylpyrrolidine",-0.146910946,-0.118698044,-0.167639071,-0.104489095,-0.1594641,-0.188320386,-0.163317897,-0.185262645,-0.026413653,,2.107802854,,
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",,-0.927246382,-1.138668105,,-0.065887514,-0.073692649,-1.297088408,-1.463212773,-0.602458758,-0.879378203,-0.972259599,-0.796791564,1.387277729
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene",1.178518279,1.127476911,1.560088253,0.532253219,,,,,2.424567383,3.688196791,2.063701978,2.626852508,
"2,2'-Biphenyldiol",-0.08939381,-0.13049959,-0.18053974,-0.12571181,-0.05981248,-0.03322832,-0.05594162,-0.17388098,-0.11158499,9.39282583,0.31537201,,
"2,3-Butanediol",-0.514897893,-0.100437832,-0.420512201,0.537235752,3.398547625,-0.941374429,-0.712123958,-0.987560457,-0.949370338,,,-0.099928173,
"2,3,4-Trihydroxybutyric acid tetrakis",,,1.884560993,,,,,,,0.88644894,0.781189234,1.16998046,0.758035625
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",,,,,,,,,,1.10734477,1.037699953,1.500727105,0.003338022
"2,4-Decadienal",-0.642554419,-0.704909878,-0.589555925,,-0.669567111,-0.514572061,-0.435085426,-0.687717565,-0.61368973,0.365246643,0.621602376,0.166223924,2.642598646
"2,4-Diamino-6,7-dimethylpteridine",-0.87078357,-1.02764846,-0.91997581,-1.09464148,-0.53847428,-0.61578177,-0.80398584,-1.17901445,-0.97003191,-0.75497235,-0.76242798,-0.56967973,1.86989908
"2,4-Imidazolidinedione, 5,5-dimethyl-",-0.48444685,-0.46195892,-0.44961214,-0.11076073,1.24399921,,-0.35680206,-0.4032075,-0.54180419,,,,2.1084522
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",-0.70297926,-0.785569513,-0.895843316,,1.007456672,0.525854776,-0.530030644,-1.104372374,-0.626829272,,-1.368462337,-1.459462369,0.319534277
"2,5-di-tert-Butyl-1,4-benzoquinone",-0.239663059,,-0.09139387,-0.036572769,0.415513767,0.163144196,0.172939279,-0.060322294,,4.763595571,4.015019037,,
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",-1.27113485,-1.14867734,-0.94645646,-1.34144476,-0.73246108,-0.76568726,-0.88910444,-1.14853577,-1.01690157,1.16508233,0.71971868,0.69572308,1.3364842
"2,5-Di-tert-butylhydroquinone",-0.20907183,-0.29092409,-0.22109715,-0.35594692,-0.28071179,-0.25947451,-0.24349797,-0.333482,-0.33894494,,,,-0.47716741
"2,5-Dimethoxy-4-(n)-propylphenethylamine",,,,,,,,,-0.38752781,,-0.40994524,,
"2,5-Dimethoxy-4-methylamphetamine",-0.75656115,-0.85500265,-0.41441531,-1.17614167,-0.17144891,-0.12126966,-0.54892954,-0.91984694,-0.75025812,-0.28902355,-0.34781773,-0.30933815,0.37358085
"2,5-Dimethoxybenzhydrazide",-0.222718772,-0.140382075,0.226004965,-0.43856124,0.090958532,0.129843843,0.071529633,-0.130936085,-0.302482738,0.5872266,0.661561517,0.716794456,0.012843239
"2,5-Dimethoxybenzonitrile",-0.586129227,0.059212059,0.138502431,-0.652175874,0.311348621,0.21029967,0.113626928,-0.201054161,-0.336004039,0.78854541,-0.048026436,0.150693141,
"2,5-Dimethoxymandelic acid",-0.426,-0.37,-0.183,-0.604,-0.0754,-0.19,-0.0753,-0.209,-0.375,-0.653,-0.653,-0.653,-0.653
"2,5-Dimethoxyphenol",-0.54003427,-0.58001398,-0.08834085,-0.98818983,-0.22062211,-0.07939454,-0.1554458,-0.42283406,-0.65727381,0.68315075,0.53594616,0.72010192,1.14944794
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",-0.28814369,-0.05842387,-0.04895051,-0.28953003,0.33806128,-0.19095009,-0.05153608,0.09465536,-0.26559319,-0.27304695,-0.27715825,,
"2,5-Piperazinedione, 3-(phenylmethyl)-",,,,-0.266238057,,,,,,,,,1.855056472
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",,,,-0.6835968,,,,,,,,,
"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)-",,,,-0.1798079,,,,,,6.86771884,-0.01141826,4.8471964,
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",-0.548008348,-0.57186341,-0.343809193,,-0.534863377,-0.515415297,,,,-0.239143464,-0.382764165,,
"2,6-Dimethoxybenzylamine",-0.387009658,0.034760702,-0.453665364,0.091425284,-0.003621118,-0.382224498,-0.106842286,-0.317752091,-0.444379216,,,,
"2,6-Dimethoxyhydroquinone",-0.321933776,-0.30448437,0.040057942,-0.595366394,-0.185196915,-0.061128089,-0.027633614,-0.234124087,-0.382030236,0.896904517,0.613367931,0.587931225,-0.140208172
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1.346300937,-1.420402956,-0.744385952,-0.693998429,0.016073229,-1.227446238,-1.410567488,-1.174344604,0.013645377,-0.34031465,-0.972928321,-0.44455877,1.07108594
"2,6,10-Trimethyltridecane",-0.07084188,,,,,,-0.3596573,-0.24822544,,,,,
2'-Deoxyribolactone,-0.52848261,,-0.47463272,-0.49820093,,,-0.30874471,,-0.52748401,2.97917485,1.40910513,1.75045539,
"2',2,3,6'-Tetramethoxychalcone",-0.442800609,-0.523187087,0.065270709,-0.834206804,0.003175075,0.133402221,-0.197790656,-0.587644956,-0.485114513,,,,2.145398479
3-(2-Hydroxyethyl)imidazole-2-thione,-0.205102736,-0.940359522,-0.689701089,-0.674820161,-0.510174503,-0.36406455,-0.058940138,-0.790312723,-0.614319795,-1.128312297,-1.135982925,-1.129285434,-0.52568916
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",-0.36760636,-0.31064199,-0.45730421,0.24799023,-0.43471881,-0.43284979,-0.37818055,,-0.36815379,0.69083405,0.31635211,1.63233982,3.5269179
3-Amino-2-piperidone,-0.369949308,-0.349263748,-0.349166333,0.076481831,-0.380105721,-0.388064973,-0.390018713,-0.325706888,-0.251764254,5.01408218,2.825803072,2.59367562,-0.208336878
3-Amino-5-morpholinomethyl-2-oxazolidinone,,,0.844512502,,1.31888884,0.346519816,,,,-0.120688758,-0.226076209,0.116768618,2.808219412
3-Aminobenzoic acid,-0.40098065,-0.31445168,-0.38987652,-0.59428456,-0.31503769,-0.29794279,-0.34291393,-0.41571033,-0.46224493,-0.16642792,-0.11420172,0.03201109,4.12858264
3-Aminobutanoic acid,,-0.5208089,,1.879200054,,,,,,-1.091368129,-0.955237637,-0.945115532,1.726362833
