,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS73_REP_190124,DSS76_REP_190124,DSS77_REP_190124,DSST0.7_180124
"3-Buten-2-one, 3-trimethylsilyloxy-",-0.753537023,-0.965847678,-0.966964192,-1.3443334,-0.784538997,-0.558676707,-0.994559408,-1.201141038,-0.874369523,-0.795930483,-0.712984025,-0.640065242,1.295474439
"3-Buten-2-one, 4-(4-methoxyphenyl)-",-0.31098838,-0.43183328,0.18569623,-0.65060043,-0.09411764,-0.12249558,-0.12693354,-0.19131383,-0.2855253,1.43178295,0.97652595,1.66367459,-0.61114724
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",-0.293379605,-0.223850074,-0.378484148,0.077544523,-0.418282438,-0.409838095,-0.380258687,-0.275200258,-0.280360474,3.8771178,3.046001941,3.096900727,-0.134869444
3-Ethylphenol,-0.3652236,-0.45396336,-0.23060772,-0.5519664,-0.27139954,-0.33419937,-0.48546114,-0.54263072,0.12047975,,-0.37882072,,
3-Hexenedinitrile,-1.001888333,-0.906187071,-0.382946765,-0.971085868,0.045882165,-0.079707745,-0.895881527,-0.778837607,-1.058497315,-0.335125573,-0.327504426,-0.019320766,1.971599016
"3-Hydroxy-2,3-dihydromaltol",,-0.262298297,,3.441603002,,-0.337347004,-0.0488636,-0.312657711,,1.505009393,1.315001006,1.808613437,-0.221138096
3-Hydroxybutyric acid,-0.67334276,-0.75753517,-0.66089497,-0.79890522,0.43149966,-0.57134706,-0.38342933,-0.76594756,-0.77067675,1.45418187,0.66772739,1.23788263,1.92214652
3-Hydroxyisovaleric acid,-0.53177511,-0.33801146,-0.58138056,-0.80547868,-0.21397259,-0.48829637,-0.41494726,-0.76139878,-0.38400101,-1.02220932,-1.06893361,,-1.0461957
3-Indoleacetic acid,,-0.70722624,-0.73122019,-0.29396034,,,-0.66240329,-0.54041385,-0.57979339,,,,
3-Indolepropionic acid,-0.417984805,-0.555782934,-0.568833956,-0.098262777,-0.517488482,-0.543108879,-0.511689181,-0.250591985,-0.481695651,,,,
"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",-0.271241278,-0.337297521,-0.443530718,-0.387950165,-0.366924886,-0.307690616,-0.251358942,-0.359229577,-0.287914809,,,,
3-Methoxysalicylic acid,-0.05173896,,0.15612211,-0.32776285,-0.29111791,-0.14153812,,-0.0501257,-0.20914241,,,,-0.35153146
"3-Methyl-1-(tetrahydropyrrolo[1,2-c]oxazol-3-ylidene)-butan-2-one",-0.285471513,-0.22677894,-0.312114893,0.007891767,-0.310844084,-0.316130628,-0.290300802,-0.196230484,-0.26978911,-0.176779945,-0.244465524,-0.262354939,
3-Methyl-2-butanol,-0.104879941,,-0.270229613,-0.226834859,-0.189015029,-0.006270674,,-0.399621536,-0.14492517,,,1.025917914,2.750999727
"3-Methyl-2-butenoic acid, tridec-2-ynyl ester",-0.687221572,-0.427488905,,-0.64813005,-0.129741615,-0.42055371,0.063520423,-0.425062179,-0.524392727,,,,2.06100485
3-Methyladenine,-0.73111761,-0.67663672,-0.71974443,-0.65356868,,-0.71476932,-0.7337163,-0.70150277,-0.7724473,-0.71964479,-0.75622348,,
"3-Methylpiperazine-2,5-dione, (R)-",-0.30247592,-0.1378938,-0.27708203,0.16692487,-0.31601066,-0.3168722,-0.30048269,-0.17362445,-0.27927227,4.64819398,4.27692991,2.43340894,
3-Methylvaleric acid,-0.001910217,-0.129768107,-0.286939297,,-0.377552388,-0.384917267,0.004394931,-0.744230694,0.133458902,-0.903584987,-0.925056022,-0.908159618,
3-Nonen-1-ol,,0.039388855,0.269829615,,,0.257855674,,-0.116596262,0.102089678,3.952319267,6.273419945,,
3-Ureidopropionic acid,,,-0.012265722,,1.759959061,,,,,-0.607954173,-0.538402946,-0.375281966,0.866049722
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",-0.248001704,-0.256107393,-0.003748831,-0.537849426,-0.05451797,0.122282936,0.018459297,-0.184754493,-0.309531356,0.925189791,0.606386837,0.870846739,-0.157570723
"3,4-Dihydroxymandelic acid, ethyl ester",,-0.68747303,,,,,,,,,,,
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",,,,-0.14581293,3.7048373,,,,,-0.36080726,-0.37325973,-0.35379797,-0.28063719
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",-0.206313776,,0.561061754,,,-0.210122125,-0.118856052,0.272144697,,,-0.420044505,-0.404343152,-0.479298672
"3,5-Di-tert-butyl-2-trimethylsilyloxybenzaldehyde",-0.4077553,,-0.46593437,-0.28373196,-0.38027514,-0.47938975,,,0.21238599,1.63987147,1.09932745,,
"3,5-di-tert-Butyl-4-hydroxyacetophenone",-0.643876571,1.006723843,,-0.809339838,-0.72905901,-0.792719821,,,-0.92719007,,-0.820512474,,0.384167778
"3,5-Dimethyl-1,4-diallylpyrazole",-0.311287724,-0.372241744,-0.446545155,-0.147566339,-0.084863048,-0.105778486,-0.271560239,-0.550640237,-0.284839334,,,,-0.670641841
"3,5-Dimethylpyrazole",-0.4090204,-0.427312,-0.4014542,,-0.3341284,-0.3480058,,-0.4597973,-0.4112524,0.5256848,,0.3874732,
3'-(Trimethylsilyl)oxy-beta-naphthoflavone,-0.30899632,-0.36493025,,,-0.44367915,-0.44302198,,-0.37149597,-0.38970439,0.06278955,,0.30581426,1.85796163
3'-Hydroxyacetophenone,-0.468468986,0.122136744,-0.583088238,-0.73458923,-0.558892065,-0.414224301,-0.598895035,-0.602792436,-0.544057749,0.293087805,1.80375997,-0.033155392,0.777073851
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-0.246250213,-0.04961103,0.082066157,,-0.131539047,0.065171261,-0.085265603,0.066617972,-0.213918244,-0.047473319,0.895742976,-0.147422073,-0.189209002
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-0.740957041,-0.51852737,-0.361745878,-0.670265951,-0.369070735,-0.576977048,-0.543425986,-0.603582032,-0.615600081,-0.30550057,0.342812538,-0.329711956,3.534350432
4-(Methoxycarbonyl)phenol,-0.179222857,-0.974799049,-0.78986211,-0.712186931,0.733935801,-0.234634544,-0.033286901,-0.52040332,-0.688470489,-0.933296708,-1.03488715,-1.065840939,0.356544096
"4-(tert-Butylamino)-6-ethylamino-5H-1,3,5-triazin-2-one",-0.06910081,-0.04479476,-0.23382049,-0.25146066,-0.06790151,0.07011416,-0.0470355,-0.22449731,-0.18255342,1.59922098,-0.10873072,,
4-(Trimethylsilyoxy)-3-penten-2-one,-1.175151297,-0.935929423,-0.955786897,-1.381809162,-0.563862123,-0.575646873,-0.594013414,-1.11912682,-0.985867998,-0.423129876,-0.301388549,-0.20382347,0.098757196
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",-0.10208176,-0.14356101,-0.11044323,-0.1445883,-0.07840005,-0.08359173,-0.11393014,-0.13712813,-0.12452091,,,,
4-Cumylphenol,,,-0.99569336,-0.57474443,,,-1.01054448,-1.02270046,-0.94251391,,,-0.24688218,1.71603824
"4-Fluoroaniline, N-trimethylsilyl-",-0.921641076,-1.007253744,-0.722553616,-1.295091512,-0.807860966,-0.873134249,-0.868638107,-0.969713158,-0.979763216,0.52411379,0.537774455,0.475083271,2.627272968
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,,,,1.44276997,2.19311733,,,,,0.21302026,-0.5618378,0.46735832,0.95893537
4-Hydroxybenzaldehyde,-0.448372678,-0.403594354,-0.270473034,-0.449923571,-0.316628069,-0.420502172,-0.269735039,-0.285477249,-0.417930158,3.375602458,2.400588613,2.441176301,0.22617907
4-Hydroxybenzeneacetic acid,,,,-0.13174841,,,,,,2.28612693,1.90890195,1.31284294,0.05714718
4-Hydroxybenzoic acid,-0.24244777,-0.19043528,-0.20937152,-0.23127845,1.04962708,-0.07177612,-0.05378626,-0.14388675,-0.24703872,2.38970801,2.78443949,1.89344652,-0.21019379
4-Hydroxybutanoic acid,-0.662304317,-0.692490382,-0.510346142,-0.568952984,1.30536921,-0.51259497,-0.207860968,-0.376128062,-0.6257206,1.100284414,0.214955285,0.4591903,
4-Hydroxyphenyllactic acid,-0.63524356,-0.85156734,-0.74597336,-0.74722457,-0.55754418,-1.09589754,-0.60067126,-0.5464137,-0.67591322,0.59044121,,0.30491959,0.66872693
4-Methoxyphenol,-0.577343076,-0.713197475,-0.653036848,-0.826846085,-0.332798549,-0.435321775,-0.538564962,-0.83208924,-0.687123161,0.413633249,0.346579521,0.843396197,2.664027904
"4-Methylethcathinone, N-acetyl-",0.05352598,-0.10658266,-0.18450578,0.02972921,-0.18375409,-0.23649664,-0.12584815,-0.27308265,-0.2665579,,,,
4-Methylvaleric acid,-1.332262896,-1.173499849,-0.777286,-1.249318976,-0.222831303,-1.156934133,-0.886231942,-0.721323474,-0.262641346,-0.577198772,-0.587763487,-0.31224232,1.854137164
4-Pyridinol,-0.487202456,-0.51912735,0.062529685,-0.947319648,-0.056306685,-0.005896834,-0.105883677,-0.384441503,-0.606406268,0.733792208,0.602568138,0.314796692,0.954688741
"4,4,5,8-Tetramethyl-chroman-2-one",-0.09876569,-0.15208836,,0.05659225,-0.10815408,-0.08334063,-0.16693341,,-0.10071354,,,,
5-(2-Aminopropyl)-2-methylphenol,-0.045779192,-0.068241675,0.055484482,-0.25023023,-0.066584871,0.148045936,0.053739466,-0.073285881,-0.029666329,-0.014026299,0.572896294,-0.171424634,
5-Aminovaleric acid,,,,,,,,,,0.09350217,0.15788328,-0.0795074,
"5-Androsten-17alpha-methyl-3beta,17beta-diol",,,-0.266784945,,2.150897069,,-0.259632575,-0.268042387,-0.267271112,-0.237880102,-0.263086017,-0.262990861,7.135110804
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",-0.308478227,0.135602523,-0.194996348,-0.323966483,-0.212960377,-0.259892431,-0.242690197,0.060126064,-0.303670053,-0.118696281,1.764027787,-0.274398803,0.054173826
5-Ethyluracil,,-0.52537749,,0.65182828,,,,-0.51877759,-0.5391327,,,-0.42139202,
5-Henicosylresorcinol,-0.724536071,,,-0.736260408,,-0.713722439,,,-0.785282356,-0.971163209,,,-0.9664638
5-Hydroxy-L-tryptophan,-0.15873404,-0.11173011,-0.23319285,-0.19009832,-0.06173718,-0.04458606,0.10593185,-0.06834033,-0.14640529,5.07992241,3.38308187,0.96954527,
5-Hydroxyquinoline,-0.184089712,-0.080731676,-0.176371742,-0.321868929,-0.169654271,-0.075579003,-0.130842935,-0.230031422,-0.089753869,1.001951619,2.503251475,1.397650757,
5-Hydroxytryptophan,-1.47872359,-0.28671624,1.14190775,-1.07765527,,-0.90081066,-0.5444747,,-1.38543934,-0.55791641,-0.57731207,-0.56527993,1.67698954
5-Methyluridine,-0.14299364,,-0.10461892,-0.06997433,-0.05029921,,-0.09380662,-0.0861264,-0.10085555,,,,
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine ",0.190091702,-0.249834634,,1.334831307,-0.251143361,-0.251059424,-0.167445817,,-0.170061952,4.360071157,1.793743308,2.377169962,
"5,6-Dihydro-5-methyluracil",,-0.297393531,-0.283802404,0.511058591,-0.424481759,,-0.382546182,,-0.265629993,,,,
"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",0.082398462,0.13448094,,,0.116304948,,,,,,-0.489691989,-0.498880699,
"5alpha-Pregnane-3,20-dione",,,0.74448679,,1.05361931,,0.39548939,1.42324751,,4.01115993,1.60782252,1.37780152,
6-Hydroxyflavone-beta-D-glucoside,0.24552737,,0.67254133,-0.57954751,,0.89453375,,0.71423943,,2.92186163,0.99838894,2.91259608,
6-Hydroxyflavone,-0.192001051,-0.114487575,-0.201677961,-0.09741245,0.840205414,0.623836289,0.728977872,,0.085073316,,,,
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-0.175756042,-0.168848323,-0.098785899,-0.18733067,-0.028015011,-0.006478848,,-0.257570229,,3.81493388,0.533310688,2.437433257,
"6,7,4'-Trihydroxyisoflavone",0.11647335,2.69120002,,-0.02508292,1.12126164,0.35080309,,,,2.77641355,2.42545836,2.17977213,-0.12576101
"6,8-Dioxapentadecane",-0.277389152,-0.065306506,,,0.121065737,0.15964082,-0.261699502,,0.007647974,0.623957784,,0.706353898,1.636773927
"7-(Trimethylsilyl)-2,6-bis[(trimethylsilyl)oxy]-7H-purine",,-0.09451707,,,3.86998495,,,,,,,10.29068518,
7-(Trimethylsilyl)amino-4-methylcoumarin,-0.592622324,,-0.641013793,1.24629087,,,,-0.607413798,-0.631207437,1.526350227,2.524533228,1.429446706,
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ",-0.030761933,0.085770663,-0.622882392,-0.446791767,-0.572867318,0.085952051,-0.317997891,-0.472323151,-0.508559611,-0.577629394,-0.60280662,-0.583548364,-0.415460763
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",-0.337930669,-0.386674959,-0.484219368,-0.591227383,0.1571187,-0.109901133,0.273626973,-0.141779414,-0.3970492,0.89685522,1.19700149,0.699750958,0.058289867
"7-Keto-3alpha,12-alpha-dihydroxycholanic acid",,,,,-0.22843012,,,0.85461179,-0.22386078,,,-0.03851672,0.46384638
"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",-0.54513175,-0.67547147,-0.63588575,-0.77279791,-0.27702661,-0.40610161,-0.52166831,-0.76877165,-0.62165244,2.67960992,2.27633433,0.68500929,2.44045631
8-Heptadecene,,0.857779,0.88141003,,1.36147368,,0.10890952,-0.13964514,,,-0.26204074,,
8-Hydroxy-5-(hydroxymethyl)quinoline,-0.080713636,-0.122550418,,-0.18142062,0.208123261,0.164391966,0.085456468,0.013163274,-0.151407053,2.707559135,,10.20311247,
9-Hexadecenoic acid,-0.723446027,-0.780769937,0.486701647,-0.859899303,,,0.411955163,-0.124763275,-0.868771678,-0.307855499,-0.348969076,,2.63061688
9-Octadecenamide,-0.34500888,-0.25278905,-0.26441744,-0.28055847,-0.25178976,-0.18037913,-0.26259354,-0.26984491,-0.05876467,,-0.40505493,,
9-Octadecenoic acid,0.98127295,,,,,,7.57068317,,,-0.66751225,-0.52083925,-0.59057643,-0.43765842
"9,12-Octadecadienoic acid",-0.267677086,-0.281465387,-0.22898184,-0.340547402,-0.254423557,-0.316125779,-0.337191353,-0.33499448,-0.286564743,-0.000706906,-0.401951075,0.03105384,-0.403542182
"9(E),11(E)-Conjugated linoleic acid",,0.5546117,,1.4541374,1.5870839,,,1.2503092,,,,,
"9H-Fluorene, 9-methylene-",-0.16300677,-0.17401734,,-0.37859854,-0.33898897,0.40236612,-0.28237838,-0.4847074,-0.45200713,,,-0.69649601,
9H-Purin-6-ol,,-0.11266003,-0.02697128,,,-0.19365285,,-0.18611315,,0.22449783,0.05529909,0.07315499,
"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-",,,,-0.372158499,,0.220558936,0.016825038,0.768151222,,0.627480817,-0.258775606,,0.410991705
"Acetamide, 2,2,2-trifluoro-",0.11007705,1.0379808,,,,,,,,-0.81137451,-0.79757011,-0.7583881,0.69738037
"Acetamide, N,N-diethyl-",-1.079792622,-1.143934826,-1.549528316,-1.086361566,-0.138933742,-0.808516019,-1.340207845,-1.123769015,-0.965202512,-0.757525774,-0.791592622,-0.63582753,1.766068404
"Acetic acid, bis[(trimethylsilyl)oxyl]-",-0.823026,-0.336336,-0.2878319,-0.9531315,1.1879187,-0.4788324,-0.3592786,-0.2927286,-0.7364787,-0.9611178,-1.0537749,-1.0069363,
"Acetin, bis-1,3-trimethylsilyl ether",-0.15502197,-0.24284035,-0.1354729,-0.36217141,-0.93982465,,-0.93916469,-0.28269107,-0.95133504,,,,
Acetoacetic acid,-0.171116254,0.011167167,-0.159206026,-0.230187858,-0.022411808,-0.141244351,0.065148958,-0.239359092,-0.15665608,2.115126827,1.431706032,2.85734019,-0.010500092
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",-0.32379762,,,-0.3347418,,-0.26344287,,,,,,,-0.18248547
Aceturic acid,-0.438434516,-0.379518354,0.416458243,,-0.177017196,-0.376075753,-0.408441824,-0.369571036,-0.219698504,2.545930868,3.06853089,2.022142108,
Aconitic acid,0.24912901,,,,2.28762054,,,,,,,,
Adipoyl-L-carnitine,-0.21116581,-0.19361801,-0.08999261,-0.28797447,-0.01224316,-0.14956046,-0.04415539,-0.07018529,-0.21463069,-0.31861991,-0.3186171,,
Albizziin,-0.134323093,-0.21372605,-0.104415678,-0.374965495,-0.300179965,-0.165777537,-0.231613861,-0.130874372,-0.333441815,1.027514829,,,1.982325591
Alloxanic acid,-0.31071119,,-0.34008453,-0.0770401,-0.21029937,-0.19296523,,,-0.05961301,,,0.64055755,1.45946985
Allylescaline,,,,,,,,,,,,,
alpha-D-Mannopyranose,,,,,,,,,,,,,-0.066106086
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",-0.17548363,-0.1913949,-0.13000971,-0.19827897,-0.22249105,-0.13210796,-0.14050451,-0.14130456,-0.13572676,,,,0.6525634
alpha-Linolenic acid,-0.373665223,-0.415600783,-0.192136881,-0.576615345,-0.387684831,,-0.166949749,-0.399869732,-0.306578849,,,,
alpha-Tocopherol,-0.610657359,-0.764073425,-0.505468944,0.762322483,-0.485018434,-0.447237846,-0.316216042,-0.740832154,-0.620146099,-0.366345386,-0.71156849,-0.326012581,0.553448041
Ammeline,-0.432623448,-0.413502922,-0.00042491,-0.467086523,0.494259658,0.091491038,,-0.120016219,,0.148147377,0.852007618,,
"androst1-2,4,6,16-tetraene-3,6,17-triol",,,,,0.95968717,,,,,,,,
Arabinaric acid,0.248531683,,,,,,,-0.312485909,0.249130823,4.247461048,3.319355068,2.444094666,
"Arabinofuranose, 1,2,3,5-tetrakis-O-",-0.34232144,-0.40931963,-0.34147208,-0.40466752,-0.34309294,-0.32793395,-0.31783835,,-0.32102769,0.78233949,0.20501026,-0.34471347,1.74111073
"Arabinonic acid, 2,3,5-tris-O-(trimethylsilyl)-, gamma-lactone",,-0.16096008,,,,0.27452997,,,,,,,
Arachidonic acid,-0.068482516,-0.054460081,,-0.14255742,-0.106076469,-0.023194327,,-0.166276177,,-0.251112211,-0.251247206,-0.097998784,-0.223571943
Arsenous acid,,,-0.46077655,,,,,-0.48003662,-0.27381741,-0.45767343,-0.17825211,3.78943734,
Aspartic acid,-0.1232961,-0.214633,-0.21010178,-0.29665057,-0.15490636,-0.19487867,-0.14270474,-0.27701918,-0.23894244,,,,
Atrazine desethyl,,-0.515605,,-0.03537032,,,,-0.54792124,-0.55225648,-0.57134493,-0.57452109,-0.57409299,-0.58048845
Azatadine,1.667929196,1.564630764,,0.462666574,,1.190010447,,,,-0.845249642,,-0.85254375,
"Azetidine, 1-acetyl-2-methyl-",-0.14003773,-0.14720633,-0.15473412,-0.14417137,-0.13024639,-0.06814137,-0.16419425,-0.15381182,-0.14314289,0.25109642,0.0130072,,4.93152698
"Aziridine, 1-(2-buten-2-yl)-",-0.44893224,-0.40485493,-0.4793246,-0.1423844,-0.4924888,-0.48800427,-0.46644738,-0.4231495,-0.45196263,,,,
"Benzaldehyde, 2,5-dimethyl-",0.02571516,0.08931749,-0.2983581,-0.42296422,-0.11925877,-0.3965659,-0.22509494,-0.02209091,-0.28000486,1.13165079,0.97237713,1.53865145,0.04652937
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",,,,,,,,,,0.1119646,0.5710643,,
"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-",-0.29761382,-0.27437441,,-0.56929628,,0.24396869,-0.56518727,-0.86390341,-0.71455469,-0.45217604,-0.95404589,-0.96245226,0.33958521
"Benzene, 1,3-bis(1,1-dimethylethyl)-",,,,,,,,,-0.75543347,,-0.37310529,,1.02135562
"Benzene, 3-cyclohexen-1-yl-",-0.12281455,-0.39144776,-0.40623313,-0.56189609,-0.43859703,-0.08158387,-0.54556512,-0.50831299,-0.25850604,-0.72303469,-0.71752105,-0.7422684,
"Benzene, 4-ethenyl-1,2-dimethoxy-",-0.535045511,-0.678640495,-0.348271195,-0.786888947,-0.363500753,-0.32350801,-0.57338182,-0.115719736,-0.539615043,0.473197713,-0.18756448,,0.326612906
Benzeneacetamide,,,,,,-0.377229647,-0.339986423,-0.29526978,,-0.036507953,-0.038000477,-0.324966138,
Benzeneacetic acid,-0.52633959,-0.2818488,-0.49673375,-0.58265354,-0.20932585,-0.74789276,-0.38900351,-0.48338801,-0.35402825,3.81183175,3.49872006,1.4652863,0.41515423
"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-0.71437719,,,1.20350597,,,-0.80454636,-0.80920659,-0.6236764,2.62526743,1.11105932,-0.17241847,
"Benzenemethanamine, 2,3-dimethoxy-",,,,,,-0.57576188,,-0.75933426,,-0.96288776,-0.96335086,,
"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-",-0.219971428,-0.193112455,-0.220198045,-0.241309957,0.113974792,-0.137943827,-0.185855331,-0.251713352,-0.251755407,0.007452832,-0.11501346,,
Benzenepropanoic acid,-0.56904212,-0.588352574,-0.325287191,,1.234840416,-0.413232207,0.032726181,-0.076798064,-0.525660374,-0.670866422,-0.670068122,-0.65087471,
"Benzimidazole, 5-trifluoromethyl-2-methyl-",-0.836,-1.24,-1.19,-0.888,-0.349,-0.58,-0.962,-1.33,-0.951,-1.11,-1.06,-0.73,2.05
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",-0.659432361,-0.505145715,,,-0.622574307,-0.595773896,-0.473826896,-0.340645566,-0.543260627,-0.707222973,-0.694309183,-0.718095208,
"Benzoic acid, methyl ester",-0.303281672,-0.377070887,-0.348390728,-0.436239576,-0.153496589,-0.23007051,-0.293225467,-0.40015676,-0.343395952,-0.325235456,0.859176622,0.299760869,0.677525431
"Benzoic acid, pentadecyl ester",-1.543190627,-0.761950653,-1.306162966,-1.382034422,-0.074468057,-0.264019675,-1.356851791,,-0.652009477,-0.543868418,-0.744401328,-0.565176789,1.744516794
Benzoic Acid,-0.36263444,-0.33839475,-0.37279687,-0.41922782,-0.23250976,-0.25945396,-0.35893701,-0.40511009,-0.23620744,-0.39167836,-0.39004903,-0.34932799,3.6973327
Benzoin,,,,0.62205204,,,,,,-0.01975195,,,
Benzophenone,-1.562140925,-1.550844147,-1.63931733,-0.847320145,-0.768751233,-0.212555064,-0.581446856,-1.339121142,-1.607486341,-0.662089254,-0.672749493,-0.586193359,1.48162471
Benzyl alcohol,-1.08001703,-1.22793998,-1.13669459,-1.24242011,-0.92839511,-0.97217457,-1.07570188,-1.37749988,-1.23704207,-1.1725878,-1.12687592,-1.03433805,0.62817549
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-",-0.165491473,-0.155572398,0.159864984,-0.254553217,-0.148028576,,-0.018861453,0.162817285,-0.15006431,0.752695474,,0.752701181,
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",-0.251973167,,-0.246126411,-0.201625193,-0.054509364,,-0.275494734,-0.285366243,-0.105833506,,,,1.709825069
beta-D-Glucopyranose,-0.02333138,-0.20180879,0.43374887,,,-0.16680512,0.03160237,-0.0982617,-0.03719797,,,,-0.33284282
beta-Hydroxypyruvic acid,-0.247177,-0.244009103,-0.320516184,-0.285497856,-0.291121994,-0.309192369,-0.182572591,-0.27922767,-0.139537707,,,,
beta-Lyxopyranose,,,,,-0.1729797,,-0.3679532,,,,-0.3502595,,1.0600195
beta-Methylphenethylamine,-0.231789717,-0.225070157,-0.24592664,-0.20094972,-0.065008337,,-0.018641103,-0.229853195,,,1.893565426,,
5-Hydroxyhexanoic acid,,,,,,,,,,,,,
Bis(trimethylsilyl)acetylene,0.12233485,,,-0.23389726,,,-0.04518682,-0.47422702,,-0.65804371,-0.66606488,-0.64041049,
Bis(trimethylsilyl)histidine,,,,,,,,,,,2.787693242,1.804638031,1.238218327
Boric acid,0.540416702,4.616005917,-0.824726334,,0.532617092,-0.054605156,1.227852546,-1.230412733,-1.14934991,-1.100124159,-1.098891359,-1.089302763,1.431594925
"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",,,,,,,,,,,,,
Butanedioic acid,-0.775549819,-0.799824575,,-0.309951508,-0.122301898,-0.642234821,-0.464286474,-0.365064166,-0.765929331,0.56659005,-0.185300326,0.394267919,0.246507452
