,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS73_REP_190124,DSS76_REP_190124,DSS77_REP_190124,DSST0.7_180124
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",,-0.51353519,-0.32653724,0.03816554,0.86796556,-0.5030069,0.52700173,-0.22120253,-0.50627555,,-0.21194958,,3.13985071
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",-0.06809891,-0.06350533,-0.04319295,-0.11066897,-0.0628644,-0.02874216,-0.05326658,-0.09492358,-0.05725591,,,,
Butylated Hydroxytoluene,-0.979490903,-1.060039105,-0.980976374,-1.57577441,-0.384936876,-0.576293195,-0.619541921,-0.78878525,-0.599212516,-0.731740803,-0.929792542,2.174819804,0.941291238
Butylmethylamine,-0.25951609,-0.19926897,-0.38409754,-0.47367679,-0.24619971,-0.41174746,-0.03132931,-0.55940667,-0.62390886,,,,2.43689555
Butyrovanillone,,0.41829646,,,,,-0.36300365,,,0.70651962,,,
Cadaverine,-0.15890129,,,,,-0.14925128,,,,3.4241185,1.42052184,1.60837582,
Campesterol,-0.792622513,-1.02001402,-0.677914878,-0.700968825,-0.89754062,-1.246694193,-0.588702036,-0.947666637,-0.983121503,-0.687433615,-0.182150652,-0.021418818,1.846011015
"Carbonic acid, eicosyl vinyl ester ",,,,,,,,-0.334712484,,1.248145852,0.541069865,0.277575123,0.258890223
"Carbonic diamide, N,N'-dibutyl-N'-methyl-",-0.21453516,-0.20062096,-0.20552084,-0.21665682,-0.04607106,-0.04864494,-0.12062054,-0.25070507,-0.18452683,4.96904522,,6.67028688,
Carfentrazone-ethyl,,0.7091275,,,,,,0.65733137,,0.88522108,0.56361419,0.90169393,
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-",-0.172171541,0.001692926,-0.183698616,-0.265852342,-0.215219839,-0.158533004,0.051021464,-0.041666303,-0.209836333,-0.227409365,-0.25115841,-0.26722198,
"Cetaben, N,O-bis(trimethylsilyl)-",-0.115713169,,-0.108212126,-0.102145248,0.067236642,-0.056586818,-0.173163331,-0.162085849,0.029379155,,,,3.005996211
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate",-0.14239378,-0.18182123,-0.10330424,-0.13210135,,-0.0615253,-0.19617976,-0.20645828,-0.10449355,,,-0.12009457,0.78776756
"Cholest-5-ene, 3-(1-oxobuthoxy)-",,,,,,,,,,,,0.09497871,
"Cholest-7-en-3-ol, (3beta,5alpha)-",-0.776928198,-0.780585624,-0.29231714,0.199547877,-0.808625235,-0.550466112,-0.679438154,-0.725132216,-0.691311394,,-0.479757015,,-0.605693116
"Cholesta-2,4-diene",-0.10924827,,-0.07579113,-0.07135752,-0.07440224,-0.04195636,-0.05389688,,-0.08808418,,-0.16622822,-0.17381623,-0.13827554
"Cholesta-3,5-dien-7-one",-0.22376798,0.35701573,-0.12019601,-0.22657904,-0.10334712,-0.20707907,-0.16257457,0.04414832,-0.21565231,-0.16416153,1.28890559,,
"Cholesta-3,5-diene ",-0.260502123,-0.257396375,-0.212856788,-0.229576332,-0.153587064,-0.182430221,-0.202882986,-0.274407866,-0.321280969,0.490843912,-0.299222219,0.003686937,-0.242544108
"Cholesterol, pentafluoropropionate",,,0.0232311,,,,-0.13991041,0.08310463,,,-0.17041062,-0.12308814,
Cholesterol,-0.62055465,-0.46242391,-0.68922429,-0.40222293,-0.71163346,-0.64747591,-0.5569087,-0.72280793,-0.74763596,-0.28685686,-0.39957046,-0.02706802,3.5978394
Cinnamic acid,-0.421052847,-0.468319493,0.022972679,-0.608310551,0.858911399,0.038631804,,,-0.375884967,,0.287633901,0.650517671,
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,,0.24175075,-0.474695042,,-0.489683407,,,-0.289535631,,,,-0.58476848,
"cis-4,5-Dihydroxy-o-dithiane, 2O-",-0.948790012,-1.053495344,-0.92070557,-1.029581502,-0.855700044,-0.641656707,-0.796095873,-1.112651823,-0.907991681,-0.821274943,-0.68122105,-0.553492956,1.556097074
Citric acid,,,,,,,,-0.30245985,,0.4975524,0.60908058,0.63689963,2.20616848
Cyclo-(l-leucyl-l-phenylalanyl),,,,,,,,,,,,,
Cyclo(L-prolyl-L-valine),,,,,,,,,,,,,
cyclobutanecarboxylic acid,-0.398907701,-0.030981028,-0.244578257,-0.434925843,-0.292943307,-0.341153731,-0.40855909,-0.007311112,-0.406231439,0.426703344,3.407403552,-0.083462624,0.739434508
Cyclobutanol,-0.323533303,-0.413916532,-0.364662706,-0.436986442,-0.183992523,-0.27821748,-0.31528733,-0.451202624,-0.428216683,,0.139228421,,4.094857065
Cyclohexanol,-0.95787775,-1.05266923,-0.94091801,-1.12520932,-0.65914095,-0.81687159,-0.985515,-1.25622265,-1.15490114,-0.97439678,-0.95489327,-1.11103212,2.246387
"Cyclohexanone, 3,3,5-trimethyl-",-0.92144577,-0.9136485,-0.96209417,-1.14962522,-0.72405063,-0.53629236,-0.81578939,-1.33805886,-0.64887136,-0.97744468,-0.94688577,-0.41986687,1.74384633
"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",0.22897019,0.05031284,,-0.10905904,,0.34832948,,0.05393719,,,,,
"Cyclohexene, 3,3-dimethyl-1-(trimethylsilyloxy)-",-0.12112242,-0.16830824,-0.19583799,-0.13587931,-0.20742178,-0.17708197,-0.18365298,-0.1484928,-0.16406713,,,,
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",-0.74512874,-0.374539946,-0.596410833,-0.617788366,0.060350218,0.051366788,,-0.671600989,-0.239882978,-0.46140192,-0.501193522,,1.338312363
"Cyclopentanone, 2,2,4-trimethyl-",-0.09629166,-0.11232003,-0.10176922,-0.11772831,-0.06326398,-0.07478402,-0.09411561,-0.12729856,-0.10677498,,,,
D-(-)-Citramalic acid,,,,,3.456823689,,,,,-0.000362657,,,
"D-(-)-Fructofuranose, pentakis",,,,,,,,,,-0.054073639,-0.506207845,,
"D-(-)-Lyxose, tetrakis",,-0.66722919,-0.21702603,-0.93692008,,,0.12963828,,-0.4878608,-0.57007833,-0.61908821,-0.89784211,-0.84693223
"D-(-)-Ribofuranose, tetrakis",-0.31849629,-0.56178039,-0.13283866,-0.52601471,-0.07878027,,-0.11152263,-0.11334028,,0.34169109,,,0.31622864
D-(+)-Glucosamine,,-0.04901635,,,,0.17274537,,,,3.09940727,1.01393409,2.00246229,
"D-(+)-Ribono-1,4-lactone (R,S,R)-",,-0.258376208,-0.475134465,0.369146489,,1.701944991,,,,,,,0.358394088
"D-(+)-Talofuranose, pentakis",-0.504333436,,,-0.520708092,,,-0.574750402,,-0.405343953,-0.452041803,-0.473733132,-0.338325293,0.857953947
"D-(+)-Xylose, tetrakis",,-0.14495809,-0.08186515,-0.0390856,-0.15765825,,-0.04586734,-0.14700935,-0.07993518,,,,-0.19352581
D-Arabinose,,,,,,,,,,-0.827024149,,-0.826493723,-0.714784573
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",-0.878941651,-1.401499858,1.444431396,-1.445151893,-1.093113322,-0.5481302,-1.392239554,-0.389411147,-0.023614291,-0.413005847,0.001757239,0.007542654,0.882350164
D-Fructose,-0.3874335,-0.4639399,-0.2967373,-0.6724603,-0.329655,-0.2855113,-0.4485094,-0.3394262,-0.3070689,1.1350304,0.7255514,1.4426836,1.2747552
D-Fucitol,-0.11984493,-0.19240639,-0.04647525,-0.0854374,-0.18815063,-0.11931433,-0.14518985,-0.19389231,-0.04672883,,,,
"D-Isoleucine, N-acetyl-",-0.903660087,-0.941496137,-0.450409791,-0.638741312,-0.743625125,-1.053770672,-0.027671627,-0.211238095,-0.712515721,1.46606025,0.458858526,0.616585522,-0.057241547
D-Leucylglycylglycine,,,,2.796625024,,,,,,2.336075467,,-0.082975188,
D-Mannose,0.87498646,0.21603659,1.24038108,,,,,0.34136942,0.25433173,,,,-0.74648633
D-Ornithine,,,,0.594116089,,,,,,1.138206432,1.114942703,0.556701317,1.252628396
D-Proline,-0.281887472,-0.22374073,,0.207720783,,,-0.216130076,,,,,,
"D-Psicofuranose, pentakis",-0.540251738,-0.834935654,-0.73290852,-0.850172562,-0.907542279,-0.716844694,-0.286531812,-0.719725354,-0.771682286,,,,-1.080877795
D-Ribose,-0.33767074,-0.3089975,-0.03013466,,0.00659846,-0.1633319,,-0.18082125,-0.32030913,1.04381589,,-0.14463232,0.88287739
D-Threitol,-0.5786182,-0.6151999,,,,,,,,1.56500746,4.15543898,1.49299964,1.07225415
"D-Xylofuranose, 1,2,3,5-tetrakis-O-",0.15575063,-0.15119369,-0.25903672,0.05848594,0.39240108,0.39362698,0.34700646,-0.17459928,-0.25067341,1.40691999,1.26471352,3.32652691,-0.02745853
Decanoic acid,-0.7048183,-0.5891145,-0.7208743,-0.6817363,-0.494687,-0.2566389,-0.6567388,-0.7694654,-0.6097231,,,-1.0752466,
Dehydronorketamine,-0.66006022,-0.781426804,-0.688498253,-0.782439674,,-0.097147999,-0.700759414,,-0.543656597,,,,
Delorazepam,,-1.001680754,,0.502891532,,,-1.004397093,,,-0.615320838,,-0.707548494,0.25524571
Deoxycholic Acid,,-0.408813355,-0.393421475,,2.601013359,,-0.405418519,-0.417062563,-0.37230023,-0.276681871,-0.34712944,-0.32979909,4.672794044
Desmosterol,-0.880476719,-0.957617908,-0.548713347,-0.809897609,-0.956726973,-0.652601427,-0.701874405,-0.86998488,-0.643023529,,-0.686574513,-0.683173951,0.277469093
Dicyclohexylamine,,,0.347223401,,,,0.079563373,,,-0.514286171,,,1.798487751
Dihydrouracil,-0.44377764,-0.36330636,-0.42767025,-0.3631631,-0.39405115,-0.44647947,-0.42065635,-0.43498896,-0.44361675,2.42413643,1.56324921,1.29730955,1.18063814
Dimethyl fumarate,-0.662249718,-0.602497216,0.02658881,,-0.228373208,-0.21111799,-0.302187118,-0.424405806,-0.670192108,-0.374986152,-0.379354173,,
"Dimethyl hexopyranosiduronate, alpha-D-",,,,,,-0.698189319,,,0.02479437,-0.307069686,-0.323068151,1.21608049,-0.417070407
Dinoseb,,,,,,,,,,,,,
Diphenyl ether,-1.155081915,-1.152198065,-0.745587949,-0.882534161,-0.939735595,-0.332536451,-0.951942878,-1.103554783,-1.261682936,-0.707531926,-0.831616332,-0.610810699,1.736953482
DL-Glyceraldehyde,0.36548397,0.29401968,1.31559555,,1.09872853,1.49333265,1.54047441,,,5.46315927,3.0433818,,
DL-Ornithine,0.186728965,-0.197810055,-0.237580855,-0.253655575,-0.209353049,-0.099849022,-0.044103685,-0.284009607,-0.25362361,1.884698409,3.922310131,1.365562904,1.054844899
DL-Phenylalanine,-0.368511136,-0.289629795,-0.422023804,-0.043924057,-0.191125047,-0.374839947,-0.180902061,-0.335829333,-0.401023797,1.131781618,1.109082892,0.755301673,1.336405451
"DL-Proline, 5-oxo-",,,,0.317387392,,,,,,-0.389427716,-0.37054749,-0.364580793,-0.292733508
Dobutamine,,,-0.53145555,,-0.41302924,-0.60688787,,-0.57521559,-0.50281597,-0.69620063,-0.65362137,,
Doconexent,-0.53885669,-0.57776082,-0.3064278,-0.64126303,-0.53413866,-0.37662042,-0.35323594,-0.69521306,-0.44107324,1.62161561,1.84720579,3.98918417,
Docosyl octyl ether,,,,,,,0.34602831,-0.04034754,-0.36341352,-0.25903518,-0.20018867,-0.33618617,0.22109385
Dodecanamide,-0.236075355,-0.211169329,-0.209670475,0.006047141,0.033317511,-0.254982496,-0.031704901,-0.233402397,-0.222611752,,3.011212255,,
"Dodecanamide, N-(2-hydroxyethyl)-",-0.374891762,-0.499325888,-0.433268867,-0.495682284,-0.38782248,-0.241383854,-0.358857525,-0.546131642,-0.371763687,,,,
"Dodecane, 4,6-dimethyl-",,,,,,-0.189,,,1.38,1.91e-05,-0.0359,-0.111,0.461
"Dodecanoic acid, 1-methylethyl ester",-0.307934669,-0.584108299,,-0.573722044,-0.622082568,,-0.474189981,-0.664160576,,,,1.438798953,0.331307271
Dodecanoic acid,-0.71917392,-0.86710911,-1.01022732,-0.29859852,-0.25102906,,-0.64151362,-0.87829751,-0.82008233,-0.72207474,-0.57835363,-0.60912658,1.45819996
Dodecylcyclohexane,,,-0.1538905,,1.02949547,,0.23371628,,-0.23040252,,,,
Dopamine,0.740788907,0.335632468,0.492675961,0.277531432,0.362438146,-0.372013657,0.332851539,0.637775787,,0.065837329,,2.979835158,
Ecgonine,-0.210031504,-0.207887925,-0.233488156,,,-0.225966607,,-0.212818523,-0.226089884,,,,
Eicosapentaenoic acid,-0.207563132,,,,,,,,,-0.205937974,,-0.169794374,
Erythritol,-0.35324647,-0.66981188,-0.43338313,-0.85671538,-1.30608958,-0.37731148,-0.37559956,-1.27765401,-0.38759741,,1.12429923,0.92249477,0.17307413
"Erythrono-1,4-lactone, (Z)-",-0.32165539,-0.31042372,-0.27572815,-0.46889949,-0.15066323,-0.0864028,0.19808074,-0.21992649,-0.39565124,1.05469623,0.77396513,1.23114035,-0.03317653
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",0.20659323,,,,,,0.30274924,0.1838464,,,,,
"Ethanol, 2-(9-octadecenyloxy)-",-0.26051624,-0.41066041,-0.36689675,-0.44752402,-0.18831388,-0.16650293,-0.64951414,-0.489517,,-0.40197929,-0.55696807,-0.53313516,
Ethanolamine,-0.4972755,-0.42354508,-0.47599845,-0.69856784,-0.22785572,-0.42582683,-0.36693338,-0.37619704,-0.44075375,1.94879828,0.65892382,2.03656067,0.24507611
"Ethanone, 1-(2,5-dimethoxyphenyl)-",-0.211,-0.298,-0.122,-0.515,-0.0783,-2.47e-05,-0.125,-0.162,-0.29,0.044,0.0271,-0.0549,-0.339
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",-0.49164842,-0.31305018,-0.08942357,,-0.15853824,0.01693724,-0.10360221,-0.19873286,-0.30391839,,,,1.28445023
Ethyl alpha-D-glucopyranoside,,,1.994639946,,8.141519104,,,,-0.018273313,-0.570773388,-0.525178533,,
Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,-0.27043035,-0.41931995,-0.28036517,-0.38786653,-0.19871239,-0.17163756,-0.22859102,-0.36815388,-0.2405445,-0.24495384,-0.44894788,-0.35422945,0.17036033
Fenitrothion,-0.855867706,-0.725455166,-0.567051302,-0.855885565,-0.312940629,-0.416785258,-0.213040299,-0.535194055,-0.663740885,-0.504451033,-0.563289115,-0.931306119,-0.434024394
"Furan-2-carboxaldehyde, 5-(1-piperidyl)-",,,,-0.019706989,,,,,,,,,-0.321694778
"Furan, 2-pentyl-",,0.248321196,0.158452226,-0.480473783,0.307664328,,-0.059638238,0.005318406,,,2.216621461,,
Galactopyranose,-0.45001626,-0.33177822,-0.32943038,-0.49830074,0.13444201,-0.31753017,-0.3163517,-0.32758652,-0.45059625,-0.66434636,-0.6747916,-0.13837187,0.20180052
Gln-Ala,,,0.029494041,-0.078892244,,,,,,,,,
Glucopyranose,,,,,,,,,-0.22662629,1.781326203,1.536364365,2.931544147,7.355401705
Glucose,-0.23076018,-0.29596375,1.37894219,,-0.27981409,-0.28368701,-0.29148974,0.17580719,-0.10504449,,0.48875107,2.22753857,
Glyceric acid,-0.11414141,0.020211593,-0.055976991,-0.171950125,-0.155195459,-0.052150879,0.078649853,-0.003321082,-0.102634091,,,,
Glycine,-0.566011793,-0.566592587,-0.566830116,-0.513767823,-0.567361369,-0.566960624,-0.566821099,-0.562996619,-0.565651632,-0.165549956,-0.26517308,-0.385321641,0.666188749
"Glycine, N-(1-oxobutyl)-",-0.284174041,-0.296295568,-0.11550889,-0.130123965,-0.180238081,-0.219219623,0.289710898,0.292173993,-0.276344952,0.130258681,-0.118928028,0.373153634,-0.212703644
"Glycine, N-(N-DL-leucylglycyl)-",,,,,,-0.11720557,,,-0.08231332,,,,
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",-0.217934724,-0.234083967,0.006702661,-0.088096936,,0.055705525,0.257565585,0.047542544,-0.190439216,1.250500827,1.118387778,1.434375982,0.257097542
Glycolic acid,-0.6502774,-0.68957025,-0.62060248,-0.85318114,-0.4919685,-0.43926254,-0.59959781,-0.82945231,-0.63358908,1.19154822,0.93896719,1.5458829,0.48933617
Glycyl-l-glutamine,,-0.2045941,,-0.19454443,,,,,,1.81333579,2.08322615,0.91462369,
Glyoxime,-0.4717983,-0.3739451,-0.3778609,-0.6281147,-0.3220019,-0.3135681,-0.346251,-0.4300015,-0.4495651,0.5351559,0.6408826,0.5099853,1.3084817
Guanabenz,-0.4148735,-0.12279054,-0.45875405,-0.20035903,-0.09455815,-0.55507264,-0.26952346,-0.58307095,-0.640436,,,,1.98752946
"Guanidine, N,N-dimethyl-",-0.77603159,-0.81952508,-1.02935883,-1.11267255,-0.62521466,-0.86682759,-0.64500695,-1.4146827,-1.22078416,-1.15404313,-1.03852636,-0.87687547,1.4487674
"Gulonic acid, gamma-lactone",,,,0.966995246,,,-0.197567822,0.754175216,,,,,
Heptadecanoic acid,-0.782762946,-0.97689689,-0.854751429,-1.07115571,-0.532637573,-0.49287137,-0.654796231,-0.942001797,-0.96276202,-0.040470343,0.294557797,0.384730872,1.646970668
Heptanoic acid,-0.962391802,-0.354277922,-1.214875957,-1.232650744,-0.574975367,-0.073892556,-1.214255747,-1.117897373,-1.106736314,-1.224796219,-0.851783878,-0.897341356,0.941896741
Hexanedioic acid,-0.637841054,-0.626623149,-0.704614321,-0.802894312,1.287725768,-0.033624965,-0.64759161,-0.659349469,-0.619153736,0.000879479,0.109763833,0.352328711,0.188385275
Hexanoic acid,-1.200787582,0.51780387,-0.882271057,-1.272809708,-0.487235721,-0.982955626,-1.029307484,-0.642507167,-1.132525825,-0.672099191,0.616810791,-0.42155405,1.815272141
Hexanoylglycine,-0.60018976,-0.57218883,-0.1586746,-0.42217964,-0.17270179,-0.55083939,0.06371702,0.04838946,-0.42504816,0.85075794,0.11719653,0.32926618,-0.05985358
Hippuric acid,-0.71912637,-0.84299652,-0.19975035,-0.98166064,-0.25892206,0.2763721,-0.45320676,-0.60402827,-0.84563645,0.13840184,0.33573845,0.33647257,0.88629129
Homocysteine thiolactone,-0.35388944,-0.294439,-0.31465713,-0.02924916,-0.32727209,-0.30655771,-0.29986055,-0.33336543,-0.1931489,6.84433465,5.14142342,3.07221456,
Hydantoic acid,,,,,,,,,0.133652381,2.966378967,,3.308637083,
Hydracrylic acid,-0.5850718,-0.80897949,-0.50599001,-1.01495139,-0.22643501,-0.6169904,-0.39998726,-0.82893566,-0.6076667,1.64287174,0.70468139,1.50381363,0.62050697
Hydroquinidine,-0.549813885,-0.060136389,-0.58787676,-0.38679079,,-0.586678001,-0.505187279,-0.23734599,-0.626658387,,-0.436733276,-0.443003519,
Hydroquinone,-0.277150026,-0.134291047,-0.27470734,-0.501760553,-0.248725633,-0.054592035,-0.224161886,-0.361303597,-0.302476234,1.019993069,1.882231967,,
Indole-3-carboxaldehyde,,,,,,,-0.560110671,-0.454890399,0.147797758,4.05801628,2.056206691,3.12625431,
Indole-3-lactic acid,-0.34679024,-0.46603037,-0.48247125,-0.18002287,-0.44981081,,-0.45398055,-0.35252883,-0.36711761,0.43671101,,,2.09697154
Indole-5-carboxylic acid,-0.40852101,-0.68294187,-0.31615757,-0.51060367,0.03723856,0.03837351,-0.63468707,-0.42665603,-0.09234868,1.95724844,2.6480272,1.81950995,
"Inosose-2, 1,3,4,5,6-pentakis-",-0.1489575,-0.2678034,-0.4296703,-0.2640381,-0.0441395,-0.1583744,-0.1213449,-0.2814928,-0.299986,0.3244363,0.4642389,0.8309447,1.5379129
Isofucosterol,,,-0.15684291,,-0.32018753,-0.13062748,,-0.32847607,-0.39143723,-0.45106519,0.18308868,0.34180154,3.17836127
Isonicotinic Acid,-0.38272236,-0.44670777,-0.3963348,-0.50883571,-0.24515565,-0.26287113,-0.35244985,-0.51025096,-0.41332389,-0.78349246,,-0.78304965,
Isopropyl palmitate,,,-0.445185682,-0.378567627,1.948154003,,,,0.419345615,-0.862615315,-0.797917371,-0.569838819,1.512785685
"Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]-",-0.04599977,-0.21922204,-0.20743278,-0.33090669,0.43524368,0.0408315,-0.27047959,-0.32793473,-0.1673293,2.25930745,1.65834687,3.74602487,-0.11548446
Isoxaben,,0.14204779,0.42254017,,-0.04458631,0.35448663,0.44879944,0.21306615,-0.16087078,1.88508453,1.29637497,2.90432885,-0.30759406
Itaconic acid,-0.195997472,-0.181921815,-0.149984543,-0.283985667,-0.055603437,0.01472255,-0.102185312,-0.240068371,-0.135737229,-0.137458248,0.412627282,,
Ketamine,,,,,,,,,,,,,
L-(+)-Threose,0.03329181,-0.11793591,-0.08513449,,-0.22320121,,,,0.03456247,,2.15731092,,
L-5-Oxoproline,-0.36661213,,0.26546019,1.51040284,,-0.43290207,,,,2.87537391,2.33175878,2.8608993,0.4107665
L-Alanine,-0.990701263,-0.947369008,-0.890029095,-1.041078508,-0.583396244,-0.768381762,-1.108871666,-1.042343879,-1.026098293,-1.276325699,-0.89974824,-1.445821054,0.415373733
L-Asparagine,,,,,-0.41710214,-0.45170597,,,,1.82405423,2.61629823,1.73628905,0.85347142
L-Aspartic acid,-0.52708298,-0.42121922,-0.49979759,-0.3731611,-0.51693478,-0.5158018,-0.33716176,-0.39295268,-0.52771721,0.35114039,0.50856072,0.624372,2.16969719
L-Citrulline,,,,0.26169646,,,,-0.03192073,-0.27264234,0.5657192,0.50590037,2.66014352,
L-Cysteine,-1.004928748,-1.092701094,-1.063683335,-0.040406485,-1.060568861,-1.056357236,-1.012014754,-0.911309169,-1.005823931,-0.503182982,,-1.068862642,0.232604851
L-Glutamic acid,-0.463085255,-0.373187855,-0.387778519,-0.289870772,-0.008282634,-0.367830969,-0.198866861,-0.331677519,-0.455318779,1.848707598,1.536915976,4.054164439,-0.098743903
L-Glutamine,-1.18368126,-1.21291425,-1.12291005,-0.89151791,-1.13941397,-1.2105895,-1.20459608,-1.20572025,-0.61283134,-0.24686237,-0.77723349,-0.61639723,-0.80404595
l-Histidine ethyl ester,-0.59977551,,-0.77027166,0.35691016,-0.53175738,-0.83278465,,-0.73946103,-0.72146661,1.06552836,2.55839012,0.77652309,
L-Hydroxyproline,0.161522591,0.307539257,0.529346956,-0.137518867,0.514024362,0.221400902,-0.029793265,0.127234021,-0.098521654,5.102087543,,,
L-Isoleucine,-0.190389466,-0.214502051,-0.319598138,-0.181359792,-0.149375496,-0.318542445,-0.057618564,-0.323629268,-0.28956429,0.746163227,,0.55159728,0.906977074
L-Leucine,-0.876626404,-0.760312326,-0.868184427,-0.494280822,-0.805461109,-0.788462181,-0.676101722,-0.766040565,-0.75443872,,-1.089554027,0.410912994,0.644089724
L-Lysine,-0.707216231,-1.023103401,-0.878855187,-1.031802646,-0.813745679,-0.70376841,-1.027766564,-0.844988822,0.319793564,-0.571570407,0.374564913,-0.183327105,1.0894807
"L-Lysine, ethyl ester ",-0.323487188,-0.30716684,-0.350116817,-0.028571893,-0.346992861,-0.331092048,-0.309035902,-0.25421387,-0.289576891,,,,1.194186316
L-Methionine,-0.298458464,-0.352818748,-0.384208793,0.002058277,-0.399159814,-0.39542681,-0.261509814,-0.379471758,-0.296459171,3.599883846,2.772380337,1.486567267,-0.002264956
L-Norleucine,,,,,,,,,,2.737127481,3.369012386,1.21788038,
L-Ornithine,-0.35612091,-0.37888044,-0.51307858,-0.77813175,-0.27291539,-0.28253298,-0.19769468,-0.43741826,-0.33958064,2.0235749,0.66837614,0.09336869,
L-Proline,-0.42849799,-0.40859933,-0.43670275,-0.46919405,-0.26457165,-0.37889637,-0.25276877,-0.38459709,-0.36284449,1.83472344,1.84824356,1.87786103,1.57337235
L-Threitol,1.83017242,1.28563627,,1.35492938,-0.56144237,3.22724415,,,1.61828027,,,,
L-Threonine,-0.1756394,-0.1644081,-0.18891083,-0.14581149,-0.20201848,-0.17679123,-0.10626508,-0.20338841,-0.21022353,2.32091357,,4.44293698,-0.13314878
L-Tryptophan,-0.88722105,-1.24871913,-1.13897871,0.38337719,-0.8578587,-1.21816017,-1.10475025,-0.91915608,-0.79346038,2.47172149,1.64934106,-0.09925421,1.14504895
"L-Tryptophan, N-acetyl-1",-0.589600957,,-0.81878105,-0.719220848,-0.952938476,,-1.005716608,-0.51101967,-0.461754099,-0.076555483,-0.3594518,-0.329796784,2.800423987
L-Valine,-0.19972796,-0.17342099,-0.36630116,-0.24944362,-0.18411139,-0.2951685,-0.04957851,-0.24879164,-0.30278493,1.50742646,1.2218091,2.13570035,0.73549833
Lactic Acid,-0.33161185,-0.40217533,-0.18522026,-0.46858777,-0.18087353,-0.1077616,-0.31112173,-0.43222473,-0.50858646,-0.70313361,-0.77709863,-0.51920892,-0.65754321
