,LPS934_150124,LPS935_150124,LPS936_150124,LPS939_150124,LPS940_150124,LPS941_150124,LPS942_150124
Label,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide ",-0.30303865,,,-0.29300371,-0.29974763,-0.30970959,
(6S)-5-Methyltetrahydrofolic acid,,4.2891282,,4.1892139,,,
"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol",,,,0.60385477,,0.4370336,
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",-0.086531406,-0.319847281,-0.312962718,-0.387655549,-0.107822402,-0.231411976,-0.09833483
(CH3)2C=NC2H558,0.78087514,0.72926149,0.6945531,0.45110039,0.81214552,0.79226287,0.98415985
(pm)-alpha-Tocopherol acetate,,-0.19838577,,,,-0.19836595,
(pm)-N-Propylamphetamine,0.58,0.953,,,,0.0755,
(pm)-Norketamine,0.43724997,0.21233178,-0.43229616,-0.12185477,0.31533764,-0.21986382,1.4458536
(pm)-Phenylpropanolamine,0.6524309,-0.873637305,-0.167663531,-0.114805942,0.999724301,0.442853946,0.946153408
"(R*,S*)-2,3-Dihydroxybutanoic acid",1.4822571,1.3166718,1.5063029,,1.95053,,2.2277639
"(S,S)-(-)-Hydrobenzoin",0.02217652,2.439415469,1.353984089,0.271178656,0.965992102,-0.095129289,-0.361909585
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",0.108050186,-0.386695859,-0.420429744,-0.537139425,-0.543979122,,
"1-(2,4-Dimethoxyphenyl)-propan-2-one",0.68114048,0.75757827,0.8251766,0.70972502,0.93106294,0.86173404,1.28729255
1-(3-Methylphenyl)piperazine,0.7044447,1.12742657,0.59481799,0.50041386,0.56532819,0.63177417,1.62075975
1-(4-Hydroxybenzylidene)acetone,0.6057019,0.47286016,0.8624672,,,,
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",,,,,,,-0.20324042
1-Aminocyclopropanecarboxylic acid,-0.36755332,-0.37757417,-0.36937827,-0.37417245,-0.35866469,-0.36452256,-0.35703863
"1-Butanamine, N,N-diethyl-",0.157413971,-0.098393458,-0.028518833,-0.165461036,0.102786303,-0.021355991,0.232071193
"1-Cyclohexanone, 3-butyl-3-methyl-",,,,,,,
1-Cyclopentylethanol,-0.72493285,-0.5845153,-0.57276032,-0.67473166,-0.50693919,-0.64626583,-0.45880984
"1-Decanol, 2-methyl-",,,,,,,
"1-Decene, 8-methyl-",,,-0.38506773,,,,
1-Deoxypentitol,2.805913277,2.221639076,2.167689587,1.823239689,1.321266986,-0.706882118,1.269904512
1-Hexadecanol,,4.03192603,0.99907779,4.79474212,,,
1-Hexanol,-0.69140641,0.98889572,-0.04699377,0.90758996,0.87399513,0.43014511,0.18970974
1-Hydroxy-3-methoxy-6-methylanthraquinone,-0.38258594,,,-0.37082734,-0.3074202,-0.32597668,-0.34615851
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",-0.247133136,-0.420143591,-0.170809693,-0.407347166,-0.3546765,-0.446818993,-0.425162345
1-Monoacetin,-0.30636396,-0.30694838,-0.29593586,-0.33830547,-0.27917757,,-0.27501008
1-Octadecanol,0.24936675,-0.08039183,-0.17836712,-0.12869513,-0.08985412,-0.24865177,-0.20604535
"1-Octanol, 2-butyl-",0.003425689,-0.085657676,-0.652339982,-0.112257989,0.447042132,-0.409823026,2.286787936
1-Octanol,,-0.819595346,-0.120247471,-0.895853202,-0.169546194,0.413718228,0.701346154
"1-Octene, 2-methyl-",0.443671095,0.857676921,1.104805737,0.836035033,2.330172563,2.21132436,2.586119436
"1-Pentene, 3,3-dimethyl-",,,,,3.277350527,,
1-Phenethylamine,,-0.415832104,-0.42086572,,-0.410187025,-0.421473638,-0.393583373
"1-Phenyl-1,2-ethanediol",0.314388,1.53359141,-0.15180714,1.2849217,1.9523262,1.26203477,2.15193354
1-Phenylethanol,,,,,,,
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",0.32356733,0.64914336,0.67651558,0.37843422,0.62866472,0.52261956,0.69240079
"1-Propanamine, N,N-diethyl- ",0.187122786,-0.043494855,0.070891893,-0.104254554,0.19308562,0.141251715,0.296801425
1-Tetradecanol,,,,2.747680452,,2.554842534,
"1,1'-Biphenyl, 3,4-diethyl-",,-0.50769505,,,-0.51652421,-0.5261721,-0.51512604
"1,2-Benzenedicarboxylic acid",2.36338313,1.31346352,1.06634351,1.14014828,1.75562175,1.73898867,1.89041185
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1.138416174,-0.236316867,0.422102948,0.973283079,,,1.649764221
"1,2-Butanediol",,,,7.075866757,,,
"1,2-Cyclohexanedicarboxylic acid, dinonyl ester",,,,,,,
"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene",3.11692705,2.98567381,3.10595218,2.80800419,5.02062504,,
"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane",-0.589125851,0.835777423,0.027484417,0.738080407,0.831141992,,
"1,2,3-Butanetriol",3.440400429,,,,,,
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",,,,-0.594447289,-0.511349748,-0.066901081,-0.55941328
"1,3-bis[(Trimethylsilyl)ethynyl]benzene",1.73020484,1.51739459,1.61107914,0.73749949,1.84967199,0.47170471,2.11414814
"1,3-Cyclohexanebis(methylamine)",,,,,,,
"1,3-Dioxane-4-methanol, 4,5-dimethyl-",,,,-0.17419538,,,
"1,3,5-Benzetriol",-0.0859849,0.0390684,-0.195132347,-0.007272541,,-0.150966802,-0.068380771
"1,3,5-Trimethyl-1H-pyrazol-4-amine",0.164183394,-0.094045556,0.007224216,-0.015978609,0.040929588,-0.028570201,0.044667555
"1,4-Butanediol",,,,1.0936213,,1.5191651,1.5071754
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",,,-0.15319145,-0.16191095,,,-0.30564147
"1,4-Dioxaspiro[4.5]decane",,,,,,-0.28951747,
"1,5-Anhydroglucitol",-0.34178302,,-0.38650397,-0.39885951,-0.35357521,-0.37058722,-0.58835811
10-Heptadecenoic acid,,,,,,,
10-Nonadecenoic acid,,,,,,,
12-Hydroxyoctadecanoic acid,-0.172906577,,,,,,
12-Oxooctadecanoate,-0.133559865,-0.115832966,-0.214999405,,-0.01652407,-0.045093356,-0.066389721
13-Docosenamide,0.13502563,-0.7575419,0.25982961,0.35978072,0.19861732,0.16673464,0.2397364
"15-Oxo-11Z,13E-eicosadienoic acid",-0.478632388,-0.481100765,-0.47939344,-0.478884681,-0.486741238,-0.480733414,-0.480645291
"1H-Inden-1-one, 2,3-dihydro-7-hydroxy-3-methyl- ",,,,,,,
"1H-Indole, 1-(trimethysilyl)-2,5-bis[(trimethylsilyl)oxy]-",0.602365971,0.659385345,1.578111016,1.460848351,1.730572312,-0.073680345,1.382725552
"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",0.83170739,0.80642189,0.42784569,0.16933611,0.72880092,0.08778971,0.60235389
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",0.36318756,-0.44549912,-0.48654651,-0.4324906,-0.47931781,-0.53584909,-0.47418578
2-(Bis[2-(trimethylsilyl)oxyethyl]amino)acetic acid,,-0.39958192,-0.39826741,,-0.39506366,-0.40240426,-0.39399807
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",,-0.111430151,-0.111426337,-0.111470817,,,
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol",,,,,,,1.704429684
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,-0.024660721,-0.141077579,0.002142083,-0.306117982,-0.347856914,-0.487555412,-0.482049302
"2-Allyl-1,4-dimethoxybenzene",-0.371523356,-0.381121627,-0.39335984,-0.425688096,-0.426228601,-0.448864559,-0.449589638
2-Amino-4-methylphenol,0.07635508,-0.22957318,-0.20817803,-0.13007705,-0.11808195,-0.21006158,-0.2253764
"2-Amino-4,6-dihydroxypyrimidine",0.41767496,1.06876262,1.16711537,0.73140449,0.5028913,0.79309874,0.49912501
2-Aminoadipic acid,,,-0.308175887,-0.358260189,,,-0.344771657
2-Aminobutanoic acid,,,,-0.489513404,,,
2-Butenedioic acid,-0.464960525,-0.490569247,-0.291148261,-0.496660938,-0.520581396,-0.56418169,-0.502821946
"2-Butenoic acid, 2-[(trimethylsilyl)oxy]-",,,,,,,
2-Ethyl-3-hydroxypropionic acid,0.58722413,0.441102927,0.511761824,0.298983283,0.633043765,0.410571534,0.760396831
2-Furoic acid,,,,1.3403284,,,
"2-Heptanone, 4,6-dimethyl-",,,,,,,
2-Heptenoic acid,0.5158637,0.37018271,0.26643264,0.25274165,0.25011251,,0.58544534
2-Hexen-1-ol,0.637035998,0.395037291,0.394554157,0.354235351,0.254498236,0.274811535,0.467944111
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",1.422180334,0.929188957,0.788187749,1.03680671,0.60016773,0.755965091,1.564385102
2-Hydroxy-2-methylbutyric acid,-0.31218714,-0.35980686,-0.38350594,-0.53849392,-0.49532718,-0.56190309,-0.56383862
2-Hydroxy-3-methylbutyric acid,-0.2914013,-0.2840168,-0.2830915,,,,-0.2878369
2-Hydroxy-5-methoxybenzaldehyde,-0.483655391,-0.528922758,-0.578419146,-0.586115821,-0.579259069,-0.572536691,-0.490363286
2-Hydroxybutyric acid,0.93675361,0.75545376,-0.20181899,,0.36713661,0.25546915,
2-Imidazolidinone,,,,,,,
2-Isopropyl-5-methyl-1-heptanol,,,,,,,
2-Ketoisocaproic acid,1.74439769,1.27701023,1.39971512,1.29489189,1.46728231,1.33279349,
2-Methyl-4-pentenoic acid,-0.49716666,-0.33626023,-0.34626374,-0.55361643,,-0.46090929,0.91910107
2-Methyl-E-7-hexadecene,,,,,,,0.32276361
2-Methylglutaconic acid,0.225718198,-0.139485441,1.116648261,0.957971556,0.032951476,1.166214994,0.153062535
2-Naphthol,0.508323778,0.256922018,0.266223804,0.03230556,0.676449267,0.1161658,0.709781526
2-Oxooctanoic acid,,,,,,0.674461802,
"2-Pentenedioic acid, 3-methyl-",,,2.2667662,,2.4980322,,
2-Pentenoic acid,,0.93966455,1.00091048,,,-0.16903604,1.2348089
2-Piperidinone,,-0.12016117,-0.11253087,,,,
"2-Propanone, bis(1-methylethyl)hydrazone",,,,,2.3461274,,
"2-Propenamide, 3-phenyl-N-2-propenyl-",-0.137788113,,-0.070711204,-0.139996027,,-0.121119329,-0.131153279
"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-3-[4-[(trimethylsilyl)oxy]phenyl]-",,,,,,,
"2-Propenoic acid, 2,3,3-tris[(trimethylsilyl)oxy]-",,,,,,,
2-Pyrrolidinone,-0.402793372,-0.404840675,-0.405737454,-0.403885555,-0.403461403,-0.403318743,-0.402565696
2-Trimethylsilyloxysebacic acid,,,,,,,-0.117917351
"2,2-Diallylpyrrolidine",-0.188995692,-0.102371199,-0.024336804,,-0.190770384,-0.000923161,
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",0.491559243,0.521433529,0.200542615,0.299058584,0.450697479,0.157993294,0.95543155
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene",,0.068341918,-0.012951075,-0.059043134,,,-0.250648258
"2,2'-Biphenyldiol",,,,,,,
"2,3-Butanediol",1.01289901,2.01263051,0.862487343,1.170334909,0.886686653,0.999447047,1.129049614
"2,3,4-Trihydroxybutyric acid tetrakis",-0.122511734,0.099027438,0.008301937,-0.097965551,-0.156786155,-0.007214048,-0.338942429
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",-0.492140665,,,,-0.364256371,-0.307509698,
"2,4-Decadienal",-0.888684581,-0.897075633,-0.920077947,0.170380224,0.163878583,0.307560116,0.094731395
"2,4-Diamino-6,7-dimethylpteridine",0.4904573,0.21941226,0.28398515,-1.07963593,0.40498674,0.25012395,0.50930108
"2,4-Imidazolidinedione, 5,5-dimethyl-",,0.04331236,,,1.1810787,1.07928297,1.2226911
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",1.191471041,0.7146883,0.873491795,0.498627467,0.575330196,0.437995455,1.241430893
"2,5-di-tert-Butyl-1,4-benzoquinone",0.343418907,,,,3.687219996,-0.150960051,
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",-0.09850763,0.30953815,0.25894278,0.02502464,0.29791346,0.05983555,0.55382071
"2,5-Di-tert-butylhydroquinone",3.43156737,2.63506519,,1.99018415,,,1.93871382
"2,5-Dimethoxy-4-(n)-propylphenethylamine",,,,0.59222622,-0.29491641,,
"2,5-Dimethoxy-4-methylamphetamine",2.50080389,0.87799934,0.61200156,0.24166902,0.03116347,-0.25814276,0.26169
"2,5-Dimethoxybenzhydrazide",-0.270786493,-0.261415617,-0.267049364,-0.32286326,-0.296469797,-0.329613264,-0.328555116
"2,5-Dimethoxybenzonitrile",0.922778875,,,-0.323445113,,-0.055041,-0.080052571
"2,5-Dimethoxymandelic acid",1.15,-0.311,0.411,-0.55,,4.69e-05,0.421
"2,5-Dimethoxyphenol",-0.26356711,-0.3089619,-0.35398237,-0.42119671,-0.53015748,-0.52749465,-0.38347046
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",0.18984759,,0.59289005,,0.17572984,,
"2,5-Piperazinedione, 3-(phenylmethyl)-",,0.3000228,,,0.19752993,,
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",0.8034562,0.9381492,0.9731272,0.7538099,1.0297345,0.9322327,1.3895427
"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)-",,-0.17422776,-0.17759077,,,-0.12755603,-0.13577075
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",0.067667538,-0.509241917,,-0.191362638,-0.451451837,-0.422251432,-0.397546422
"2,6-Dimethoxybenzylamine",0.582707015,,,0.399343256,,,
"2,6-Dimethoxyhydroquinone",,,,,,,
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1.045360379,0.112330028,0.84363432,1.09237585,0.588806759,1.774959768,0.378429757
"2,6,10-Trimethyltridecane",,,,,,-0.2995792,
2'-Deoxyribolactone,-0.43329675,-0.43919398,,,,,
"2',2,3,6'-Tetramethoxychalcone",,0.316538429,0.276416521,0.272419041,0.101088285,0.294611596,-0.805375133
3-(2-Hydroxyethyl)imidazole-2-thione,1.540893072,0.36992099,1.080859467,0.408029415,3.410797267,0.562577163,2.361708167
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",,,-0.30694259,-0.43231011,-0.34492755,-0.26465045,-0.30083789
3-Amino-2-piperidone,-0.389828797,-0.394456511,-0.385968113,-0.384746246,-0.37366642,-0.367243227,-0.353514597
3-Amino-5-morpholinomethyl-2-oxazolidinone,-0.495856001,-0.496158999,-0.49604603,-0.496534645,-0.497548022,-0.494091402,
3-Aminobenzoic acid,,,-0.3206906,,,-0.30684905,-0.27765486
3-Aminobutanoic acid,0.750374916,1.236537857,1.369511437,0.675561744,1.505291416,0.930254082,1.54268636
"3-Buten-2-one, 3-trimethylsilyloxy-",-0.066934033,-0.255980615,-0.182722987,-0.03963707,-0.091688977,0.078879877,0.13112873
"3-Buten-2-one, 4-(4-methoxyphenyl)-",-0.415924,-0.39730637,-0.3792139,-0.45851539,-0.39674738,-0.47429593,-0.52144437
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",-0.472774012,-0.475479952,-0.477844959,-0.478453872,-0.467565194,-0.466545049,-0.467112795
3-Ethylphenol,1.82659186,,,,,,
3-Hexenedinitrile,0.418439849,0.238165819,0.326384075,0.237855221,0.356137365,0.305033174,0.507241693
"3-Hydroxy-2,3-dihydromaltol",-0.355264739,-0.350605383,-0.303187836,-0.356925092,-0.362315684,-0.369313859,-0.361181597
3-Hydroxybutyric acid,-0.13958226,0.61369291,0.05060278,-0.11279801,-0.28126541,-0.41486386,-0.33639717
3-Hydroxyisovaleric acid,1.47170974,1.10440196,1.23566209,0.91848157,1.29262536,0.97262389,1.42253592
3-Indoleacetic acid,-0.3792292,0.59324598,0.5078018,0.50860137,1.83461485,1.88410193,1.02787718
3-Indolepropionic acid,,,,,,,
"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",0.407535716,0.266369993,0.332639808,0.287859442,0.371958901,0.244417852,0.382059894
3-Methoxysalicylic acid,,,,0.86247305,0.14700979,0.61310919,
"3-Methyl-1-(tetrahydropyrrolo[1,2-c]oxazol-3-ylidene)-butan-2-one",,,2.37130312,,,,
3-Methyl-2-butanol,,-0.331752606,,,,,0.107337717
"3-Methyl-2-butenoic acid, tridec-2-ynyl ester",0.887447118,0.767117874,0.762991272,0.760236668,1.110013422,0.785425644,
3-Methyladenine,0.89035165,0.50881063,0.67020451,0.4846599,0.80723512,3.06176408,0.6974069
"3-Methylpiperazine-2,5-dione, (R)-",,,,,,,
3-Methylvaleric acid,1.914617413,1.441894689,2.388447065,1.079899086,1.351796109,1.387700829,1.379455621
3-Nonen-1-ol,-0.125455061,-0.178096927,-0.173149116,-0.226125431,-0.171440659,-0.297862426,
3-Ureidopropionic acid,-0.501568999,0.766967026,2.680568808,0.677126925,-0.405750568,2.723598002,-0.486202184
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",,-0.534135554,-0.50619403,-0.54445686,-0.544811678,-0.547547583,-0.535922302
"3,4-Dihydroxymandelic acid, ethyl ester",-0.62578799,0.41578931,-0.61879659,0.11484814,0.87736952,0.18144481,0.49170638
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",1.04031354,0.90398129,1.72384675,2.01569783,-0.28606996,3.46544755,-0.16248876
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",0.242907609,,,,1.104861461,0.672709674,0.840124254
"3,5-Di-tert-butyl-2-trimethylsilyloxybenzaldehyde",,,,,,,
"3,5-di-tert-Butyl-4-hydroxyacetophenone",1.070676624,0.957633584,,1.052632934,,0.338480569,1.394480528
"3,5-Dimethyl-1,4-diallylpyrazole",0.632269554,0.019286869,0.174629102,0.227140779,0.009574548,-0.216266336,0.364574119
"3,5-Dimethylpyrazole",-0.2240476,-0.2548572,-0.2463938,-0.2577371,-0.2273008,-0.2653833,-0.2006486
3'-(Trimethylsilyl)oxy-beta-naphthoflavone,,,-0.05331858,0.25481334,,,
3'-Hydroxyacetophenone,,2.150510888,,,,,
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-0.269773844,-0.272806846,,-0.276084412,-0.272449908,-0.27647939,-0.271860878
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-0.507061632,-0.413356354,-0.332364775,-0.616379585,-0.227067813,-0.102908369,-0.066642477
4-(Methoxycarbonyl)phenol,0.960486744,0.628656035,1.248171985,0.785950026,4.686096352,2.239214271,0.165881564
"4-(tert-Butylamino)-6-ethylamino-5H-1,3,5-triazin-2-one",,,3.94704437,3.45054754,,,
4-(Trimethylsilyoxy)-3-penten-2-one,-0.070966299,-0.151954683,-0.174068085,-0.799734495,-0.121570972,-0.158694771,0.083725198
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",,,,,,,
4-Cumylphenol,0.74383148,,,,0.85496291,,0.7919884
"4-Fluoroaniline, N-trimethylsilyl-",-0.177292436,-0.252654724,-0.382692896,-0.373207465,-0.401748836,-0.359543487,0.065751419
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,0.05742297,0.63925431,0.16533279,0.20493387,0.21867635,0.66185544,-0.22561651
4-Hydroxybenzaldehyde,-0.591911694,-0.592413412,-0.590154991,-0.574558011,-0.572276264,-0.572156665,-0.539180811
4-Hydroxybenzeneacetic acid,-0.41978132,-0.42246354,-0.09634478,-0.33342652,-0.43766068,-0.37470918,-0.52393744
4-Hydroxybenzoic acid,-0.45356358,-0.4615151,-0.45117866,-0.45127695,-0.46135982,-0.44707742,-0.46151468
4-Hydroxybutanoic acid,0.563226653,2.198415874,0.221388921,0.561981221,-0.041679575,,
4-Hydroxyphenyllactic acid,0.7143156,0.69831476,0.02615606,1.09638798,1.24053128,0.66134952,1.08253735
