,LPS934_150124,LPS935_150124,LPS936_150124,LPS939_150124,LPS940_150124,LPS941_150124,LPS942_150124
4-Methoxyphenol,-0.16923201,-0.150812608,-0.301669447,-0.335547627,-0.39525241,-0.286033164,-0.14921835
"4-Methylethcathinone, N-acetyl-",,,,,-0.11679808,,
4-Methylvaleric acid,-0.203022385,-0.122716691,-0.085851582,-0.153232716,-0.17040228,0.014755229,0.344027173
4-Pyridinol,-0.199429053,-0.197994543,-0.316170197,-0.321192332,-0.439384502,-0.470856991,-0.247989834
"4,4,5,8-Tetramethyl-chroman-2-one",,,,,,,
5-(2-Aminopropyl)-2-methylphenol,,-0.329985394,-0.330185335,,,-0.330359464,
5-Aminovaleric acid,,,,,,,
"5-Androsten-17alpha-methyl-3beta,17beta-diol",-0.257479702,,-0.239481255,-0.254557463,,-0.244390052,-0.257889171
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",-0.339336621,-0.341590388,-0.343468907,-0.343510178,-0.344636034,-0.346001527,-0.341926419
5-Ethyluracil,,1.37183637,,,1.58172942,1.5592688,1.82689618
5-Henicosylresorcinol,1.113889667,0.716495623,1.168518288,0.943729312,0.757698526,1.36777608,1.351086468
5-Hydroxy-L-tryptophan,,-0.23973792,,,,,
5-Hydroxyquinoline,-0.36227565,-0.362201831,,-0.362195634,-0.362204825,-0.362238052,-0.362155685
5-Hydroxytryptophan,-0.07846154,-0.01143482,0.04058894,-0.16224484,0.28872685,0.01392538,0.40441149
5-Methyluridine,,6.25088631,,,5.52962882,,
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine ",,,,,,,-0.305080564
"5,6-Dihydro-5-methyluracil",,,0.733516105,0.161418103,0.248165656,0.138657965,0.235669874
"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",,,,0.577479584,0.476467191,0.102380898,1.798338502
"5alpha-Pregnane-3,20-dione",-0.14664579,,,-0.12504487,,,
6-Hydroxyflavone-beta-D-glucoside,,,,,,0.76424485,
6-Hydroxyflavone,-0.432415952,,,,,,
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",0.806315145,,0.774800936,2.448686124,2.559986977,,
"6,7,4'-Trihydroxyisoflavone",0.07616021,-0.32712093,-0.3043902,,-0.28164647,-0.2554695,-0.26679737
"6,8-Dioxapentadecane",,,-0.351859717,,-0.351789068,,-0.351725486
"7-(Trimethylsilyl)-2,6-bis[(trimethylsilyl)oxy]-7H-purine",,,,,,,
7-(Trimethylsilyl)amino-4-methylcoumarin,0.780104962,0.812585904,,,2.147773246,1.542467042,0.734706447
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ",-0.331931588,0.388692656,0.015540519,2.058381668,0.672139023,-0.040837359,0.870334288
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",-0.245028995,-0.334236084,-0.187528816,-0.386946847,-0.3785422,-0.459886428,-0.459190107
"7-Keto-3alpha,12-alpha-dihydroxycholanic acid",,,,-0.18038969,,,-0.23193042
"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",-0.32971249,-0.58404032,-0.65086728,-0.44698121,-0.4688625,-0.47142757,0.03162794
8-Heptadecene,,,,,,,
8-Hydroxy-5-(hydroxymethyl)quinoline,,,,,,,
9-Hexadecenoic acid,0.597644622,-0.12471914,0.205125642,-0.501603281,-0.395790169,,-0.50350117
9-Octadecenamide,,0.197238,0.93690826,-0.2446882,,0.37499505,-0.2631014
9-Octadecenoic acid,0.56730833,1.19080842,0.29702,0.57025351,0.51455028,0.72420833,0.58329549
"9,12-Octadecadienoic acid",-0.426870237,-0.4290597,-0.428133591,-0.429440476,,,
"9(E),11(E)-Conjugated linoleic acid",-0.4046324,-0.3890882,,,-0.38524,-0.3878768,
"9H-Fluorene, 9-methylene-",0.98075118,0.78403008,0.73297847,,,,1.19496403
9H-Purin-6-ol,,,,,,,
"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-",-0.218113243,0.033363712,-0.007880701,-0.014219493,0.095334046,0.444809438,-0.294625949
"Acetamide, 2,2,2-trifluoro-",0.01775977,-0.26414409,-0.25371428,-0.22146135,-0.06957767,-0.44076835,-0.16746843
"Acetamide, N,N-diethyl-",0.357021488,0.064313608,0.124440828,-0.083014696,0.21054906,0.085161518,0.350715923
"Acetic acid, bis[(trimethylsilyl)oxyl]-",0.7942224,0.7620254,0.9290231,0.7045039,1.0153443,1.0434177,1.2837549
"Acetin, bis-1,3-trimethylsilyl ether",1.24009574,0.89578977,1.11977266,,1.19408875,0.99263506,1.19916786
Acetoacetic acid,,-0.397660125,-0.397432304,-0.398371035,,-0.397012272,-0.396268203
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",,,,,,,
Aceturic acid,-0.401416247,-0.323909768,,-0.35844195,-0.334217704,-0.316136933,-0.341795458
Aconitic acid,,,,,,,3.25895612
Adipoyl-L-carnitine,,,,,,,
Albizziin,,,,,,-0.36886889,
Alloxanic acid,,-0.40894698,,-0.39391578,-0.40337455,,
Allylescaline,,,,,,,
alpha-D-Mannopyranose,-0.185107493,,,,,,
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",,,,,-0.18734897,,-0.12500112
alpha-Linolenic acid,0.40195227,0.424569401,0.375104084,0.286864673,0.237327686,,-0.137357856
alpha-Tocopherol,-0.316972156,-0.320992346,-0.417480964,-0.395730671,0.299729235,0.128936482,-0.051018485
Ammeline,0.520819306,0.385089087,0.384082306,0.258464328,0.909777831,0.538389733,0.709245232
"androst1-2,4,6,16-tetraene-3,6,17-triol",,,,,,,
Arabinaric acid,,,0.910998098,0.961261684,3.749189372,,
"Arabinofuranose, 1,2,3,5-tetrakis-O-",-0.48671935,-0.50101873,-0.5138794,-0.49234188,-0.50938048,-0.4926426,-0.46118309
"Arabinonic acid, 2,3,5-tris-O-(trimethylsilyl)-, gamma-lactone",,,,,,,
Arachidonic acid,-0.251686821,-0.251700696,-0.25170962,-0.251708197,-0.251676207,-0.25168292,-0.251665651
Arsenous acid,2.9957343,,-0.28401701,,-0.09917789,,
Aspartic acid,,1.08908835,0.79273849,0.59711035,0.60773305,0.51094325,
Atrazine desethyl,2.6727134,3.27076441,2.34423833,0.85023476,0.25734532,0.21676028,0.03907992
Azatadine,2.185439624,2.113874636,2.286493842,1.435970434,1.576548386,1.438513101,1.352825151
"Azetidine, 1-acetyl-2-methyl-",-0.19281708,,,-0.19821633,,,
"Aziridine, 1-(2-buten-2-yl)-",,0.13516606,-0.27726971,,0.85765886,2.34961789,1.01087116
"Benzaldehyde, 2,5-dimethyl-",,,,,,,
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",1.200596,,,,1.9509857,,2.5310394
"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-",-0.41990572,0.84090939,-0.55938249,0.90506221,0.17751593,-0.82354409,1.67061788
"Benzene, 1,3-bis(1,1-dimethylethyl)-",-0.08507447,-0.08123622,-0.23482125,-0.16364842,-0.14664214,-0.05613166,-0.0389433
"Benzene, 3-cyclohexen-1-yl-",-0.05218399,0.88014939,0.41968147,2.27527095,-0.47355984,1.09736021,1.50175522
"Benzene, 4-ethenyl-1,2-dimethoxy-",0.877406047,2.273502449,1.046104918,0.944445541,0.939791571,0.743666291,1.124266544
Benzeneacetamide,,,3.285654174,3.104573014,0.943606603,,0.808134859
Benzeneacetic acid,-0.55033315,-0.5417071,-0.48609883,-0.54116856,-0.45767248,-0.53803472,-0.5926254
"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",0.37389509,0.74369388,,1.04649129,,0.42264074,0.30410158
"Benzenemethanamine, 2,3-dimethoxy-",1.15013348,1.16118243,1.33451119,0.97344656,1.72022428,1.28087902,1.42793374
"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-",,0.065547606,,,,,
Benzenepropanoic acid,0.433262546,0.392730761,0.712659058,0.627833301,0.723319819,-0.363496876,0.399469927
"Benzimidazole, 5-trifluoromethyl-2-methyl-",0.497,0.271,0.601,0.204,0.772,1.01,0.659
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",1.75097947,,1.468628075,0.497660881,,0.712275106,
"Benzoic acid, methyl ester",,0.164314807,0.493161875,-0.172796746,,-0.108248866,
"Benzoic acid, pentadecyl ester",0.40297836,0.559824807,0.507480537,0.155957534,0.582719957,0.347367314,0.699786735
Benzoic Acid,-0.28257629,-0.27678524,-0.31961557,-0.34669352,-0.26789837,-0.31691475,-0.10896807
Benzoin,2.9169707,2.70913561,0.84816141,0.22210659,,,
Benzophenone,0.647455566,0.605307237,0.393126408,0.349791554,0.679120136,0.16784009,0.926035619
Benzyl alcohol,0.83205486,0.41759882,0.9184607,-0.10969893,1.80315085,0.82545623,0.40431962
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-",,,,,,,-0.253920775
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",-0.043451204,-0.024266062,-0.006143663,-0.023571786,0.012021017,-0.080278563,-0.02836679
beta-D-Glucopyranose,-0.40484125,-0.40484122,-0.40484126,-0.40484126,-0.4048412,,-0.40484118
beta-Hydroxypyruvic acid,0.422728482,0.56946543,-0.236909184,-0.250990442,-0.200932584,-0.233814923,-0.268991104
beta-Lyxopyranose,-0.3303144,-0.317677,-0.3285512,-0.3380972,-0.3243855,-0.3401965,-0.345853
beta-Methylphenethylamine,-0.141708153,-0.08830313,-0.10056765,-0.081203891,,-0.155085367,
5-Hydroxyhexanoic acid,,,,,,,
Bis(trimethylsilyl)acetylene,1.17844377,0.9586607,0.62771502,0.61796066,2.39090576,1.65023527,1.65065363
Bis(trimethylsilyl)histidine,-0.192174596,-0.179837869,-0.19943634,-0.286561359,-0.29641197,-0.298573464,-0.255478768
Boric acid,0.475270061,0.36694759,0.60790924,0.122453857,0.685826313,0.425812984,0.969515687
"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",,0.81499547,,0.20892241,,3.05669329,0.59954881
Butanedioic acid,-0.06872488,-0.702844044,0.608054372,0.008344516,-0.286908094,-0.256984819,-0.576134153
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",0.24522911,,0.71834063,0.16335875,,0.48833805,
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",-0.166713,-0.16671286,-0.16671115,-0.16672067,-0.16670979,-0.16671019,-0.16670442
Butylated Hydroxytoluene,1.509527452,0.606961634,0.94828027,0.41266199,0.560738267,0.380674586,0.547532498
Butylmethylamine,,1.18336649,1.07605579,,,,1.22182438
Butyrovanillone,,0.60406315,,,,0.33524646,
Cadaverine,-0.33205511,,-0.33205409,,-0.33205509,-0.33205552,
Campesterol,0.236559161,0.354656995,-0.241612141,-0.112992328,0.811502449,-0.587920328,0.528384257
"Carbonic acid, eicosyl vinyl ester ",-0.602948764,-0.536370621,-0.191478542,-0.552745907,-0.601895108,-0.549599302,-0.253862365
"Carbonic diamide, N,N'-dibutyl-N'-methyl-",,,,0.21723983,,,0.10392432
Carfentrazone-ethyl,,,-0.43874832,-0.34074635,-0.33812782,,-0.36561402
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-",1.310902889,,,,,,
"Cetaben, N,O-bis(trimethylsilyl)-",,-0.022827687,,,,,
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate",,,,,,-0.23125739,
"Cholest-5-ene, 3-(1-oxobuthoxy)-",,,,0.199664291,,0.368472086,
"Cholest-7-en-3-ol, (3beta,5alpha)-",0.891099565,0.14855443,0.103490651,1.149042138,0.635852212,-0.413719257,
"Cholesta-2,4-diene",,,,,,,
"Cholesta-3,5-dien-7-one",-0.22834824,,-0.22834824,-0.22834824,,-0.22834824,-0.22834823
"Cholesta-3,5-diene ",-0.301759579,-0.30523366,-0.310552431,-0.279586129,-0.281624081,-0.312701033,-0.233216866
"Cholesterol, pentafluoropropionate",,,,,,,
Cholesterol,0.16214281,-0.55424219,-0.16313186,-0.03522708,-0.45202152,-0.79939886,-0.47712777
Cinnamic acid,5.17019143,,,0.26942523,0.362497371,0.497449639,
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,0.54140325,1.017238463,1.398503494,1.012207155,0.647695523,1.932987323,0.715666043
"cis-4,5-Dihydroxy-o-dithiane, 2O-",0.153001496,-0.170419621,-0.104545923,-0.335534721,0.205096413,-0.231192323,0.158940488
Citric acid,-0.31751359,-0.28746185,-0.24906161,-0.35958994,-0.33317415,-0.3553908,-0.3849605
Cyclo-(l-leucyl-l-phenylalanyl),,,,,,,
Cyclo(L-prolyl-L-valine),,,,,,,
cyclobutanecarboxylic acid,-0.226688255,-0.238299947,,-0.256400524,-0.235879804,-0.260108622,-0.15521464
Cyclobutanol,0.180623194,,0.112640572,1.671122512,,,
Cyclohexanol,0.0586397,0.02178721,0.06887002,-0.09177163,0.19810759,0.03063438,0.30532779
"Cyclohexanone, 3,3,5-trimethyl-",0.47988938,0.13943722,0.20574653,-0.0209656,0.26273632,0.16192929,0.37608889
"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",-0.1465622,-0.14552947,-0.14786303,-0.14832177,-0.15134414,,-0.15145404
"Cyclohexene, 3,3-dimethyl-1-(trimethylsilyloxy)-",,,,,,,
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",0.441422257,0.225305215,0.167376981,-0.266974035,0.032421543,-0.121280607,-0.198337558
"Cyclopentanone, 2,2,4-trimethyl-",-0.16907507,-0.16968051,-0.16836354,-0.16966937,-0.16692525,-0.16821994,
D-(-)-Citramalic acid,,,,,1.426201618,0.119208241,1.755048427
"D-(-)-Fructofuranose, pentakis",-0.372755204,0.01944539,-0.720235812,-0.334262685,-0.259231887,-0.796959325,-0.830381559
"D-(-)-Lyxose, tetrakis",,,,,,,-0.91896012
"D-(-)-Ribofuranose, tetrakis",-0.17879298,-0.03086905,-0.24419833,0.06506083,-0.18750709,-0.26138466,0.33396344
D-(+)-Glucosamine,,,,,,,-0.30667608
"D-(+)-Ribono-1,4-lactone (R,S,R)-",-0.25746604,-0.006615549,-0.241130831,-0.075644988,-0.094814121,0.181876426,-0.387074541
"D-(+)-Talofuranose, pentakis",3.190430792,4.53038771,4.341140903,3.840228637,2.018633132,2.677055436,1.019128282
"D-(+)-Xylose, tetrakis",,,,,,,
D-Arabinose,1.01244702,2.3081506,1.58485568,1.873066671,1.666831967,1.739904932,-0.005473926
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",-0.031588562,-0.665331856,-0.227806538,-0.473012769,0.092260811,0.194416388,-0.133316303
D-Fructose,-0.5910082,-0.5890159,-0.5328805,-0.6575651,-0.618223,-0.5277157,-0.6439298
D-Fucitol,,,,,,,
"D-Isoleucine, N-acetyl-",1.103334644,0.93703561,1.176230257,-0.059054961,0.111453753,-0.207041961,0.331438935
D-Leucylglycylglycine,0.054524416,0.26264749,0.212645589,-0.073727906,0.083013971,0.088825942,0.230501671
D-Mannose,0.29135869,0.98863984,0.89190843,0.34076162,0.30448349,1.57139432,2.16844123
D-Ornithine,,-0.186561133,,,,,
D-Proline,0.258081927,0.638808326,,-0.232877829,,0.242508359,-0.366705257
"D-Psicofuranose, pentakis",1.494785146,1.606820787,1.250969137,1.241033757,1.561706848,2.28320357,0.728167429
D-Ribose,-0.38611951,,,,,,
D-Threitol,-0.3596984,-0.42083291,-0.38593737,-0.50343886,-0.41182812,-0.45903639,-0.41226306
"D-Xylofuranose, 1,2,3,5-tetrakis-O-",-0.37924361,-0.39853449,-0.37727293,-0.37638381,-0.37846142,-0.37567702,-0.37169966
Decanoic acid,1.3618826,1.1523007,0.7253493,1.0902665,1.3963218,1.4895227,1.8100392
Dehydronorketamine,-0.166077221,0.159374451,,-0.428789721,0.069340456,-0.324003921,0.54934831
Delorazepam,-0.809435295,0.127810157,-0.14463832,-0.032170057,1.421464746,0.841258653,0.510825803
Deoxycholic Acid,,,,,-0.310161967,-0.291954268,-0.286350799
Desmosterol,-0.489393679,0.000885265,1.233276431,-0.628714276,-0.664221484,-0.445309731,-0.519876959
Dicyclohexylamine,0.525406308,,0.018114977,,0.559481449,0.047154142,0.100951225
Dihydrouracil,-0.63996889,-0.651483,-0.61588167,-0.63585881,-0.63816659,-0.5931903,-0.6652109
Dimethyl fumarate,-0.58990389,0.312854298,0.263854776,0.2970482,0.393341855,0.231004022,0.483795904
"Dimethyl hexopyranosiduronate, alpha-D-",1.177722141,2.721331337,1.012174972,1.322491316,1.037362708,1.905416118,-0.07199136
Dinoseb,,,,,,,
Diphenyl ether,0.164082569,0.268070456,0.142945674,0.146517639,0.375889626,0.031320678,0.629073926
DL-Glyceraldehyde,-0.30403552,-0.29788898,-0.31632851,-0.3013693,-0.30207488,-0.3257784,-0.27520177
DL-Ornithine,-0.401959431,-0.373130565,-0.349286004,-0.39882877,,-0.386098699,-0.363485336
DL-Phenylalanine,-0.444508656,-0.372359227,-0.384687332,-0.452822096,-0.423625611,-0.424337361,-0.407427099
"DL-Proline, 5-oxo-",1.111991512,-0.016735602,,0.374190413,0.313016827,2.33899888,
Dobutamine,1.01376829,0.69167329,0.90447646,,1.1496092,0.15445154,1.28170905
Doconexent,-0.71157362,-0.20421177,-0.5327822,-0.46578832,-0.11661439,-0.35541332,-0.31233252
Docosyl octyl ether,0.84955871,0.08344332,,-0.03503002,0.86665216,-0.287914,-0.41369772
Dodecanamide,,,,,,,
"Dodecanamide, N-(2-hydroxyethyl)-",-0.10703453,0.391125882,-0.380703834,-0.128470138,1.074193808,-0.030036932,1.709760905
"Dodecane, 4,6-dimethyl-",-0.362,-0.39,-0.413,-0.389,-0.0482,-0.366,-0.411
"Dodecanoic acid, 1-methylethyl ester",,-0.143908033,,-0.917100077,0.927779479,,1.009870709
Dodecanoic acid,0.08329257,0.06486732,-0.01976201,-0.06800808,0.27326823,0.10234497,0.30134264
Dodecylcyclohexane,0.94273182,0.962602,0.97558079,0.74667727,1.12473559,0.9264846,1.24741848
Dopamine,,-0.091799744,-0.14422157,,,-0.216907742,
Ecgonine,,,,,,,
Eicosapentaenoic acid,,,,,,,
Erythritol,0.32274775,0.05816552,0.51182971,0.16496606,-0.02696813,0.10659582,-0.38051281
"Erythrono-1,4-lactone, (Z)-",-0.42158339,-0.43432435,-0.41013303,-0.46462285,-0.45869604,-0.49521032,-0.46795134
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",,,,,,,
"Ethanol, 2-(9-octadecenyloxy)-",-0.60161302,3.38647598,-0.60749965,,,-0.15701951,2.12925282
Ethanolamine,-0.51349846,-0.50643428,-0.49790428,-0.53097532,-0.52324099,-0.5521372,-0.56625334
"Ethanone, 1-(2,5-dimethoxyphenyl)-",2.39,1.69,3.39,,2.49,3.71,2.38
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",1.97734122,1.73720854,2.11225381,2.44909238,2.6536847,0.44116492,1.81137445
Ethyl alpha-D-glucopyranoside,0.3084794,0.381793636,-0.587876577,0.515733467,0.293601697,0.53884966,-0.175154965
Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,0.18734012,-0.44187664,-0.36192655,,-0.4088831,0.01493142,0.03983663
Fenitrothion,1.456897248,-0.404386026,-0.289493214,-0.360984356,-0.196434385,-0.26281467,1.766188274
"Furan-2-carboxaldehyde, 5-(1-piperidyl)-",,,,,,,
"Furan, 2-pentyl-",0.26212555,0.130403583,0.109114314,0.052790563,0.062093632,0.06887217,0.12319228
Galactopyranose,-0.13749405,0.56143316,-0.51357122,-0.03917062,0.49270547,0.8417019,0.44840956
Gln-Ala,-0.101103599,-0.101087936,-0.101108427,-0.101148301,-0.101152554,-0.101178485,-0.101159689
Glucopyranose,-0.256805175,-0.256802026,-0.256793891,-0.25680006,-0.256804902,-0.256804668,-0.256804466
Glucose,-0.27771032,-0.25919922,-0.26197817,-0.27566684,-0.26806118,-0.25792111,-0.27575034
Glyceric acid,-0.271781333,-0.271702365,-0.271722345,-0.271755221,-0.271733346,-0.271740432,-0.271784085
