,LPS934_150124,LPS935_150124,LPS936_150124,LPS939_150124,LPS940_150124,LPS941_150124,LPS942_150124
Glycine,-0.319561061,-0.287069639,-0.272674994,-0.271735714,-0.09507522,-0.134536089,0.019600526
"Glycine, N-(1-oxobutyl)-",-0.177716363,0.007974745,-0.143913613,-0.069207001,-0.229843732,-0.215749868,-0.239433604
"Glycine, N-(N-DL-leucylglycyl)-",-0.12168666,-0.11951442,-0.1188016,-0.1264467,-0.10709711,-0.1218807,-0.11551125
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",,,-0.320617655,,-0.322459278,,-0.320612194
Glycolic acid,-0.04190486,-0.01416833,-0.01338417,-0.27321429,-0.42268675,-0.21299877,-0.39623289
Glycyl-l-glutamine,,,,0.32516555,,,
Glyoxime,-0.5217012,-0.5488304,-0.5692381,,-0.5681373,-0.5229613,
Guanabenz,1.06131347,0.74024923,0.83806596,0.63661353,0.83598243,0.77456854,0.94415487
"Guanidine, N,N-dimethyl-",0.6213211,0.84618551,0.6238674,-0.43619437,0.88979631,0.70571715,0.3515544
"Gulonic acid, gamma-lactone",,,2.071441376,,,,
Heptadecanoic acid,-0.397486316,-0.4737,-0.468372152,-0.464342283,-0.246362379,-0.272432242,-0.115911352
Heptanoic acid,1.304820109,0.769226944,0.593552632,0.446456338,1.210690828,0.893101408,
Hexanedioic acid,-0.295006907,-0.43878891,-0.393367895,-0.44770839,-0.69899855,,-0.469560123
Hexanoic acid,0.351951019,0.084621404,0.091198114,-0.129264917,0.284776847,0.086170724,0.403510575
Hexanoylglycine,-0.33643031,0.5633001,-0.35595128,-0.09022067,-0.47018476,-0.56455989,-0.43350601
Hippuric acid,0.08979765,-0.16534466,-0.40562625,0.8799352,0.31827654,-0.31512817,0.40676995
Homocysteine thiolactone,,,0.50420535,0.51666379,,,
Hydantoic acid,-0.382767376,-0.383354477,-0.382129044,-0.382390667,-0.385773091,-0.382735663,
Hydracrylic acid,-0.16487441,-0.02984032,-0.04433798,-0.15395821,-0.44536788,-0.03756103,-0.48579576
Hydroquinidine,0.005072136,1.270113765,2.190217714,-0.305782344,-0.280200875,1.485635763,-0.256791824
Hydroquinone,,-0.438941611,-0.010349277,-0.118196272,,-0.309529989,-0.086568769
Indole-3-carboxaldehyde,-0.227798029,,,,-0.350850491,,-0.245734225
Indole-3-lactic acid,-0.5051372,-0.50476728,-0.50503559,-0.50496439,-0.50426311,-0.50448958,-0.50469541
Indole-5-carboxylic acid,-0.5407377,-0.54414066,,-0.5615451,-0.52046026,,-0.51281017
"Inosose-2, 1,3,4,5,6-pentakis-",-0.5815348,-0.5818125,-0.5810134,-0.5826637,-0.5810901,-0.5827186,-0.5819549
Isofucosterol,-0.33933209,-0.32121369,-0.39379818,-0.49958542,-0.21633801,-0.48637755,-0.26748897
Isonicotinic Acid,-0.68430131,-0.67212196,-0.22299542,-0.37351,0.41467856,0.25982147,0.53334753
Isopropyl palmitate,1.067555142,0.443477067,0.588580338,0.396751005,0.589552623,0.564852893,0.681485968
"Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]-",-0.45640946,-0.45641052,-0.4564097,-0.45640977,-0.45641,-0.45641008,
Isoxaben,,-0.44723462,,-0.42917282,-0.44778236,-0.44603005,-0.44659671
Itaconic acid,-0.109850194,-0.072826101,-0.049974288,-0.077752501,2.942886605,0.041661896,-0.026496934
Ketamine,,,,,,,
L-(+)-Threose,,,,,,,
L-5-Oxoproline,-0.46820143,-0.48242873,-0.45679601,-0.50804776,-0.52558869,-0.50211299,-0.50542176
L-Alanine,0.749065645,0.708092987,2.392091446,0.591284614,0.764991126,-0.693988,-1.058488762
L-Asparagine,-0.48874958,-0.49481354,,-0.49108975,-0.49044449,,-0.49560142
L-Aspartic acid,-0.53475941,-0.54992909,-0.5280128,-0.54748678,-0.53130438,-0.54097814,-0.53181078
L-Citrulline,,,,,,,
L-Cysteine,1.75510887,1.591037738,1.257523749,0.961517539,1.654569499,0.985323922,1.263013868
L-Glutamic acid,-0.402502282,-0.481216542,-0.355580597,-0.427479569,-0.451918801,-0.514824637,-0.407057834
L-Glutamine,0.85730046,0.78735987,0.60525184,1.12686179,-0.39244901,0.74706084,0.93883773
l-Histidine ethyl ester,0.85981257,0.19453164,0.88257418,0.23567148,1.36799139,0.6140184,1.26331191
L-Hydroxyproline,-0.209641983,-0.206254279,-0.210423812,,,-0.206197902,-0.205210635
L-Isoleucine,-0.423375768,-0.207783915,-0.314605351,-0.36892081,-0.482619957,-0.443989156,-0.474257719
L-Leucine,0.084512849,0.108427754,-0.227503949,-0.90507984,-0.071267261,-0.277525125,0.20395385
L-Lysine,0.952663999,0.568230216,0.823163457,0.143729724,0.355976109,0.399995418,0.759045252
"L-Lysine, ethyl ester ",,,,,,,
L-Methionine,-0.395275126,-0.400663169,-0.38808662,-0.402973519,-0.400070226,-0.406986575,-0.391026434
L-Norleucine,,,,,,,
L-Ornithine,-0.20235908,-0.3699971,-0.26524202,-0.38273454,-0.38571682,-0.39318877,-0.27047715
L-Proline,-0.6271693,-0.62914044,-0.62162219,-0.62787003,-0.62536162,,-0.62624915
L-Threitol,1.93882193,1.99313334,1.71101528,1.36202848,0.84672288,0.9129974,0.77364929
L-Threonine,,,,,-0.16027264,-0.17332416,-0.22486273
L-Tryptophan,-0.86610607,-0.57528816,-0.48134021,-0.29382642,0.04928136,0.27901598,0.28315175
"L-Tryptophan, N-acetyl-1",-0.513882795,-0.235415762,0.105957841,0.095655131,0.720927516,0.236501702,0.405595585
L-Valine,-0.44152916,-0.50806789,,,,-0.56350956,-0.56381731
Lactic Acid,,-0.79844478,-0.63001452,,-0.58068399,-0.58373715,
Latanoprost lactone diol,,1.19293308,1.24305887,1.06454917,,1.6061896,
Leucylglycine,,,,,,,
Levulinic acid,0.536613618,0.163333803,0.088330834,-0.080276886,0.440145984,0.719989908,0.652843506
Luteolin,,,,,,,
Malic acid,-0.43505292,-0.410677458,0.188412968,-0.352700626,-0.419603927,-0.424378273,-0.548919773
meso-Erythritol,0.023018826,0.965428325,0.791763754,0.619135296,0.06214801,,0.613316677
Metanephrine,,,,,,-0.14203339,
"Methanone, [1-(4-chloropentyl)-1H-indol-3-yl](2,2,3,3-tetramethylcyclopropyl)-",,,,,,,
"Methanone, [1-(5-chloropentyl)-1H-indol-3-yl](4-methyl-1-naphthalenyl)-",,-0.15179915,,,,,-0.15092493
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",-0.609431824,-0.551298699,-0.63612062,-0.513456271,-0.781050634,-0.634523801,-0.477419225
"Methyl 2,4-dihydroxybenzoate",,,,,,,
Methyl alpha-Lyxofuranoside,-0.094977766,0.947475301,-0.145526885,,0.121454225,-0.269431186,0.634005574
Methyl aminoacetate,-0.43777991,-0.44613521,-0.39800045,-0.4847423,-0.38946964,-0.47444915,-0.31878718
"Methyl galactoside (1R,2S,3S,4R,5R)-",,,,,-0.50485363,,
Methyl isovanillate,,1.91756828,5.67928529,1.10232216,1.86451283,2.14062425,3.6678456
Methyl leucinate,,,,,,,
Methyl-3-methoxy-5-methyl benzoate,,-0.25976914,-0.25978132,-0.25981365,-0.25981455,-0.25984192,-0.25981234
Methylmalonic monoamide,-0.459451683,,-0.460752855,-0.445816885,-0.452207197,-0.416092373,-0.459711611
Methylsuccinic acid,,,,-0.3153518,,-0.3153112,
Mirin,,,-0.25259071,-0.25258773,,,
Mitoxantrone,,,,,,,
"Morpholine, 4-(2,6-dimethoxybenzoyl)-2,6-dimethyl-",,,,,,,
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-",,0.62368816,,0.71898412,0.56415135,,
Myristic acid,0.49083913,0.32989681,0.12983251,0.09216778,0.47456894,0.29937078,0.40791375
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",-0.298293261,,0.161186581,,,0.100594649,-0.424996307
N-(Trimethylsilyl)hexanamide,,,2.5589141,2.5388907,2.6677194,2.7482118,3.5372784
N-Acetyl-D-galactosamine,0.60967062,,,,,,
N-Acetyl-L-glutamic acid,-0.05287234,-0.015075701,-0.10654429,-0.050767846,-0.034775455,-0.01997194,0.120873855
N-Acetyl-L-phenylalanine,,,,,,,
N-Acetyltyrosine,-0.363336742,0.399190338,,0.334705412,,,
N-alpha-Acetyl-L-Lysine,-0.32465231,-0.32930307,-0.31930778,,-0.32061996,-0.32437591,-0.32527205
n-Butylamine,1.19004275,0.49652434,0.83173047,0.48473213,1.16375774,0.70573729,1.24997434
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide",,2.1799422,,0.38410814,,2.36293141,1.38590805
N-Isobutyl-sec-butylamine,1.2869821,,1.0293067,0.910725,1.2092918,,1.3154536
N-Isobutyrylglycine,,,,,-0.24028499,,
N-Isovaleroylglycine,-0.167488937,-0.235299577,-0.148768574,-0.063603123,-0.203701926,-0.208083071,-0.266113318
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,0.380983881,0.908962629,0.309384435,1.020910763,,0.052914335,1.573059284
n-Pentadecanol,-0.13029128,-0.368865324,0.205100167,,1.111321778,-0.202594339,-0.393220626
N-Valerylglycine,0.31489219,1.255305891,0.627883095,1.522191228,,-0.352393853,0.106728593
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",,,-0.09404129,-0.14229552,-0.13828641,-0.16438398,-0.12947684
"N,N-Diethyl-2-aminoethanol",-0.3096877,-0.310012,-0.3105609,-0.3099653,-0.308412,-0.309754,-0.3085726
"N,N-Dimethyl-2-cyclohexyloxyethylamine",0.066689714,-0.202484568,-0.129739745,0.258214015,-0.298354023,-0.232004264,-0.19939504
"N,N'-Bis(trimethylsilyl)trifluoroacetamidine",,,,,,,
"N,O-Bis(trimethylsilyl)carbamate",-0.212816165,-0.211384146,-0.20731732,,-0.194935038,-0.215747047,
Naphthofluorescein,1.2902725,3.826984,,,,4.5203362,
Neostigmine,,,,,,,
Niacin,-0.37429466,-0.379115049,-0.433910924,-0.383844844,0.099028594,-0.281875148,0.166147836
Niacinamide,0.350091198,0.402549631,-0.03939011,-0.207920408,-0.121344618,-0.588047119,0.217552167
Niclosamide,-0.619411506,-0.643415322,-0.595212722,-0.579967246,-0.163279998,0.103839165,-0.130743382
Nitrosothymol,,,,,,-0.197376501,
Nonadecanoic acid,,-0.46771592,-0.5411984,-0.49057245,-0.42478755,,-0.29202499
Nonanal,0.97062857,0.52781512,0.3392895,0.33232371,0.58503867,0.58566905,0.54687484
Nonanoic acid,,-0.60420578,-0.60409103,-0.60426965,-0.6067633,-0.60676304,
Norketamine,-0.030695022,0.215334011,-0.111868362,-0.092925058,0.166970504,-0.29302859,0.849461049
"O-Methyl-N,N'-diisopropylisourea ",,,,,,,1.37697807
Oct-1-en-3-ol,,,,,,-0.001440072,
"Octadecanamide, N-(2-methylpropyl)-N-nitroso-",,,-0.19135563,,,,-0.18800532
Octan-2-yl palmitate,,2.678796598,,1.651301377,2.723868483,1.475980889,2.60037235
"Octanamide, N-(2-hydroxyethyl)-",,,,,,,
"Octane, 1-propoxy-",-0.09318549,0.6853278,-0.30804914,0.59402,1.45891916,1.33127634,1.44289007
Octanoic acid,1.17902059,0.80987446,0.30953123,0.46654045,1.06657694,0.92146013,1.47276844
Octocrylene,1.175268839,0.873211392,-0.235133431,,1.438362405,,1.322963867
Octopamine,0.222092607,1.667621667,,2.641409395,2.474061013,,2.455480609
Ornithine,,,,0.73474847,,,
Oxalic acid,0.60429119,0.46433426,0.56832877,0.42487448,0.78367695,0.38658572,1.3530929
"Oxalic acid, allyl octyl ester",,,,,,,
p-Hydroxydiisopropylbenzene,-0.070538857,-0.255042669,-0.258829285,-0.315302538,-0.058054885,-0.178812412,-0.653065365
p-Toluic acid,-0.505928457,-0.511689752,-0.522384037,-0.516327727,,-0.550300612,-0.499348291
Palmitelaidic acid,-0.55033355,0.4101444,-0.73577614,-0.54871546,-0.14974737,-0.51585358,-0.20823301
Palmitic Acid,-0.303223429,0.002809993,-0.328373133,-0.404364211,0.075484594,-0.409556131,-0.401905742
Pantolactone,0.261903596,0.072817285,0.280325213,0.001088299,0.518071715,0.389457616,0.565567642
Pantothenic acid,,,,,,,
Pentacosanoic acid,,,,,,,
Pentadecanoic acid,,-0.174252794,-0.250935551,,0.061086566,-0.138684457,0.114908163
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",,,,,,,
"Pentanedioic acid, 2,4-bis[(trimethylsilyl)oxy]",,-0.0951478,-0.16093874,-0.20124638,,,
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",0.001766275,-0.169989351,-0.135354689,-0.147326359,-0.115642659,-0.102781837,-0.068318374
Pentanoic acid,0.74776496,-0.2389277,0.03506398,-0.30252552,-0.12323292,-0.5201926,-0.37971012
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",1.4200633,1.7948413,1.3478434,-0.1894705,1.2008967,1.3042863,1.5409561
Pentylone,-0.23245751,,,,,,
Petroselinic acid,,,,,,,
Phenanthridin-6-ol,,,,,,,
"Phenol, 3,5-bis(1,1-dimethylethyl)-",,,,,,1.9796629,-0.11735981
Phenol,1.58819656,0.92220498,1.1181867,0.62983714,1.53283781,0.98136793,1.58588126
Phenoxyacetic acid,0.130418931,0.085892681,0.10528521,0.060960477,0.118624462,0.130551949,0.207523617
phenoxyethanol,0.103270373,-0.112255062,0.029385063,-0.296358938,0.030484626,-0.257064902,0.080625021
Phenylalanine,-0.197702079,-0.191792384,-0.232591937,-0.384350455,-0.178881908,-0.255212284,-0.091955469
Phenylpropanolamine,0.23305844,0.44104972,0.52886691,-0.48524893,0.81347725,0.93854203,1.04865687
Phlorizin,0.635908052,,,0.403011048,,,0.748958298
Phloroglucinol,0.88116493,0.71114435,0.71589039,0.47789982,0.97978309,0.86179494,1.14832777
Phosalone,1.92346245,2.09657592,3.08481894,1.15390181,1.21977442,0.36226019,0.70801085
Phthalazin-1-one,,,,,,,
Picolinic acid,-0.54201498,-0.57887129,-0.91918712,-0.6129414,-0.48492536,-0.52047574,-0.37336618
Pimelic acid,,-0.40685263,,-0.38237925,-0.48505576,-0.33072211,-0.3100163
Pipecolic acid,-0.27132032,-0.26909507,-0.26919056,-0.2755678,-0.27865313,-0.27691587,-0.27855842
"Piperidine, 1-(1-methylpentyl)-",,,,,,4.78306964,
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",-0.73231841,1.36491643,0.99112283,0.95187747,1.03235299,0.98590719,-0.16337514
"Propanetriol, 2-methyl-",-0.201204679,-0.267470277,-0.374822892,-0.488746794,-0.061153842,-0.109040771,-0.097686086
"Propanoic acid, 2-methyl-",0.90781779,0.58111739,0.6801057,0.51657092,0.80783566,0.57623803,0.917103
"Propanoic acid, 2-oxo-",0.78721058,,0.82680577,,,,0.93108617
"Propiophenone, 3',4'-dimethoxy-",-0.327567946,-0.332437179,-0.351920448,,,,
Propylamine,0.17875807,0.014268744,0.036228214,-0.036770724,0.11429522,0.091940684,-0.089180866
"Pyrazine, 3,6-dihydro-3,6-dimethyl-",,,,,,,
"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-0.235502842,-0.113477887,-0.27090242,-0.287294301,,,-0.280612686
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",-0.508204471,-0.409092163,-0.37311066,-0.557610542,-0.582477878,-0.494978321,-0.568429587
Pyroglutamic acid,,-0.393231912,-0.395371402,,-0.401009051,-0.397883538,-0.400768063
Pyrrole-2-carboxylic acid,0.083127909,-0.073352997,-0.223806415,-0.062226658,-0.371647786,-0.192291797,0.112023081
"Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-(2-methylpropyl)",,,,,,-0.27032928,
"Pyrrolo[1,2-a]pyrazine-3-propanamide, 2,3,6,7,8,8a-hexahydro-1,4-dioxo-",,,,,,,
Quazodine,,,,0.295235626,,-0.163997842,
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-0.16337511,-0.22187885,-0.23640392,-0.47066749,-0.45798453,-0.5237153,-0.49390484
"Quinoline, 2,4-dimethyl-",,,,,,,
Ribitol,-0.53196792,,-0.52734485,,-0.53932669,,-0.54289522
"Ribonic acid, 2,3,4,5-tetrakis-",-0.529777708,0.705654411,-0.617001948,-0.113902533,-0.325103427,,-0.848160765
S-Methyl-L-cysteine,1.24777866,0.87052034,0.97180147,0.84940599,1.11167127,1.09650866,1.34179784
Salsoline,0.274986089,-0.095106552,-0.006666848,-0.09213433,0.17094936,0.036466446,0.385160688
Sedoheptulose anhydride,,,,,1.43961787,,
Ser-Leu,0.373947859,0.296742064,-0.060216813,0.213843586,0.18077051,0.207400652,0.429987064
Serine,,,,,-0.39936927,,-0.39133744
Sertraline carbamoyl glucuronide,-0.512103223,,,-0.512103224,,-0.512103225,-0.512103223
Sinomenin,,,,,,,
"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",0.120697878,-0.090850892,-0.088171217,-0.012863126,-0.019171549,0.130666889,0.212035189
Spironolactone,4.40399398,,,,,,
Stearic acid,-0.28826663,-0.45111653,-0.44881129,,-0.45043049,-0.4484856,-0.16727878
"Stigmast-5-ene, 3beta-",0.19974071,0.24462905,-0.16518897,-0.19705673,0.68302137,-0.54347686,0.44215403
Suberic acid,-0.38227767,-0.40353675,-0.39535617,-0.41096592,-0.44294614,-0.32690357,-0.31761083
Succinic anhydride,0.65015322,0.46687206,0.5077428,-0.0981056,1.36363282,-0.04007211,0.0950129
Supraene,-0.332704454,-0.391160544,-0.409656905,,-0.33134695,-0.379273052,-0.287560044
Syringaldehyde,-0.176932038,-0.181286022,-0.271326336,-0.295696728,-0.389100563,-0.263005618,-0.108895004
"Tacrine, N-trimethylsilyl-",-0.370362642,,-0.328901491,-0.261365886,-0.281484598,-0.17360343,-0.25358463
"Talonic acid, gamma-lactone",,,,,,,
Tartronic acid,1.5606188,1.2043892,2.5544618,1.2377813,2.6579897,1.313749,1.5414725
Tetradecanenitrile,,,,0.76388593,,,
"Thiazolo[4,5-f]quinoline, 2,9-dimethyl-",1.7029026,1.3533894,1.4759638,1.2739834,1.5071714,1.2299682,1.6612679
Thymidine,,,,,,,
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",,,-0.33863084,,-0.33831766,,
Tributyl acetylcitrate,0.697508735,1.182185629,0.631922217,0.651914396,1.060902501,1.640059246,0.426454752
Tricine,,-0.16656393,,,,,
Triethanolamine,-0.3965536,-0.5503673,-0.5687724,-0.5955058,-0.5622212,-0.5741938,-0.5632172
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",,,,,,,
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,-0.537737816,-0.467274787,-0.626638221,-0.608910106,-0.468939095,-0.520622877,-0.430177102
Trimethylsilyl oct-2-enoate,,,,,,,
Trimidox,1.328563342,0.680672644,0.231685129,-0.173421464,,-0.055818954,
Tris(trimethylsilyl)carbamate,0.2397991,0.01971069,-0.25726686,-0.01255624,0.08618608,-0.03295956,0.32613989
Trisaminol,0.812603048,0.955645053,0.97338461,0.768458616,0.0102143,0.612959337,0.464286152
L-Tyrosine,0.154559271,-0.042630636,0.081014468,0.023802575,0.225678578,0.086168582,0.439937863
Undecanedioic acid,,,,,,,
Uracil,-0.008353281,0.286089524,0.27056342,-0.077462664,-0.308501254,-0.136672049,-0.586639483
Urea,0.180006887,0.502787847,0.633831512,-0.217967105,2.399558594,-0.159052466,0.335239085
Uridine,-0.20662466,0.06159163,0.057199,-0.25768398,-0.37525358,-0.20095545,-0.53455698
Valylglycine,1.09975398,1.16842108,1.10814801,0.94052361,1.33404411,1.14092018,1.45948076
Vanillylmandelic acid,,,,,1.52552679,,2.18718858
Xylazine,0.1841829,-0.285258617,0.14607861,-0.034299233,-0.363010189,0.36643057,-0.442487751
Xylitol,2.8980861,2.56567103,2.3495455,1.4390565,2.02417942,2.12403219,1.71878918
"Xylonic acid, 2,3,4-tris-O-(trimethylsilyl)-, delta-lactone",,,,,,,
Xylose,1.0841764,1.9485451,,,,1.43457727,0.85079441
