Metabolite,Min_Col7
 5-Hydroxyhexanoic acid,0.0005093751240016
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide ",
(6S)-5-Methyltetrahydrofolic acid,
"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol",
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",0.1243176196456004
(CH3)2C=NC2H558,0.0011339216041711
"(R*,S*)-2,3-Dihydroxybutanoic acid",0.0373860734684987
"(S,S)-(-)-Hydrobenzoin",0.0773032710988058
(pm)-N-Propylamphetamine,0.3333333333333332
(pm)-Norketamine,0.2699705863834316
(pm)-Phenylpropanolamine,0.0283769179848305
(pm)-alpha-Tocopherol acetate,
"1,1'-Biphenyl, 3,4-diethyl-",0.2
"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane",0.195231639667817
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",0.0513167019494861
"1,2,3-Butanetriol",
"1,2-Benzenedicarboxylic acid",0.0053320778290869
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",
"1,2-Butanediol",
"1,2-Cyclohexanedicarboxylic acid, dinonyl ester",
"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene",
"1,3,5-Benzetriol",0.0012485929031976
"1,3,5-Trimethyl-1H-pyrazol-4-amine",0.0578584968956927
"1,3-Cyclohexanebis(methylamine)",
"1,3-Dioxane-4-methanol, 4,5-dimethyl-",
"1,3-bis[(Trimethylsilyl)ethynyl]benzene",0.1038188268857132
"1,4-Butanediol",0.1482311614811614
"1,4-Dioxaspiro[4.5]decane",
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",0.0017816364524602
"1,5-Anhydroglucitol",0.0897240283170912
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",0.0894050287235164
"1-(2,4-Dimethoxyphenyl)-propan-2-one",0.0808831749013314
1-(3-Methylphenyl)piperazine,0.0939380811239056
1-(4-Hydroxybenzylidene)acetone,0.0084503423818966
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",
1-Aminocyclopropanecarboxylic acid,0.0823537682096732
"1-Butanamine, N,N-diethyl-",0.0146182562676425
"1-Cyclohexanone, 3-butyl-3-methyl-",
1-Cyclopentylethanol,0.0244838330621394
"1-Decanol, 2-methyl-",
"1-Decene, 8-methyl-",
1-Deoxypentitol,0.037822891844151
1-Hexadecanol,
1-Hexanol,0.1612287720306084
1-Hydroxy-3-methoxy-6-methylanthraquinone,
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",0.0307494408850824
1-Monoacetin,0.0078892976878294
1-Octadecanol,0.1019204602461822
1-Octanol,0.004804664723032
"1-Octanol, 2-butyl-",0.065645992136253
"1-Octene, 2-methyl-",0.0165638347903922
"1-Pentene, 3,3-dimethyl-",
1-Phenethylamine,0.0709876543209875
"1-Phenyl-1,2-ethanediol",0.0912528938294315
1-Phenylethanol,
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",0.0513167019494861
"1-Propanamine, N,N-diethyl- ",0.0004970185266689
1-Tetradecanol,
10-Heptadecenoic acid,
10-Nonadecenoic acid,
12-Hydroxyoctadecanoic acid,
12-Oxooctadecanoate,0.0358809250946361
13-Docosenamide,0.0773502479544213
"15-Oxo-11Z,13E-eicosadienoic acid",0.0280049391530718
"1H-Inden-1-one, 2,3-dihydro-7-hydroxy-3-methyl- ",
"1H-Indole, 1-(trimethysilyl)-2,5-bis[(trimethylsilyl)oxy]-",0.2657026239067055
"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",0.0977255270538204
"2',2,3,6'-Tetramethoxychalcone",0.135546194327941
2'-Deoxyribolactone,
"2,2'-Biphenyldiol",
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",8.762523965086177e-05
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene",0.2166082041402139
"2,2-Diallylpyrrolidine",0.0578584968956927
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",0.0513167019494861
"2,3,4-Trihydroxybutyric acid tetrakis",0.0377931688882059
"2,3-Butanediol",0.2288778775760949
"2,4-Decadienal",0.0498575851013404
"2,4-Diamino-6,7-dimethylpteridine",0.0018425599604172
"2,4-Imidazolidinedione, 5,5-dimethyl-",0.0373860734684987
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",0.0165636917462208
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",0.1397790311051746
"2,5-Di-tert-butylhydroquinone",
"2,5-Dimethoxy-4-(n)-propylphenethylamine",
"2,5-Dimethoxy-4-methylamphetamine",0.1241133748329898
"2,5-Dimethoxybenzhydrazide",0.0013292297475682
"2,5-Dimethoxybenzonitrile",0.1586057490802067
"2,5-Dimethoxymandelic acid",0.1109602142608767
"2,5-Dimethoxyphenol",0.1103707143637459
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",
"2,5-Piperazinedione, 3-(phenylmethyl)-",
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",
"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)-",0.1833800507638281
"2,5-di-tert-Butyl-1,4-benzoquinone",
"2,6,10-Trimethyltridecane",
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",0.0003090856678496
"2,6-Dimethoxybenzylamine",
"2,6-Dimethoxyhydroquinone",
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",0.1293597076444281
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",0.0885870053135438
2-(Bis[2-(trimethylsilyl)oxyethyl]amino)acetic acid,0.0373860734684987
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",9.139340902297253e-05
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol",
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,0.0188454810495626
"2-Allyl-1,4-dimethoxybenzene",0.0169233267728963
"2-Amino-4,6-dihydroxypyrimidine",0.1346632205231336
2-Amino-4-methylphenol,0.1193923734274109
2-Aminoadipic acid,0.0281979955502172
2-Aminobutanoic acid,
2-Butenedioic acid,0.0017816364524602
"2-Butenoic acid, 2-[(trimethylsilyl)oxy]-",
2-Ethyl-3-hydroxypropionic acid,0.0028766156116425
2-Furoic acid,
"2-Heptanone, 4,6-dimethyl-",
2-Heptenoic acid,0.0262553678257969
2-Hexen-1-ol,0.0221184667223294
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",0.0004749073720765
2-Hydroxy-2-methylbutyric acid,0.2454353882035335
2-Hydroxy-3-methylbutyric acid,
2-Hydroxy-5-methoxybenzaldehyde,0.0068071874089353
2-Hydroxybutyric acid,0.0855214820866206
2-Imidazolidinone,
2-Isopropyl-5-methyl-1-heptanol ,
2-Ketoisocaproic acid,0.1444922090677888
2-Methyl-4-pentenoic acid,0.0072180236477702
2-Methyl-E-7-hexadecene,
2-Methylglutaconic acid,0.1716082323607928
2-Naphthol,0.0240031912007136
2-Oxooctanoic acid,
"2-Pentenedioic acid, 3-methyl-",
2-Pentenoic acid,0.0513167019494861
2-Piperidinone,
"2-Propanone, bis(1-methylethyl)hydrazone",
"2-Propenamide, 3-phenyl-N-2-propenyl-",0.2894032248467901
"2-Propenoic acid, 2,3,3-tris[(trimethylsilyl)oxy]-",
"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-3-[4-[(trimethylsilyl)oxy]phenyl]-",
2-Pyrrolidinone,0.0705656353488398
2-Trimethylsilyloxysebacic acid,
3'-(Trimethylsilyl)oxy-beta-naphthoflavone,
3'-Hydroxyacetophenone,
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",0.0073394255616849
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",0.1561749271137023
"3,4-Dihydroxymandelic acid, ethyl ester",
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",0.3217233358243002
"3,5-Di-tert-butyl-2-trimethylsilyloxybenzaldehyde",
"3,5-Dimethyl-1,4-diallylpyrazole",0.2816758864355704
"3,5-Dimethylpyrazole",3.376069234778293e-06
"3,5-di-tert-Butyl-4-hydroxyacetophenone",0.1881204043741872
3-(2-Hydroxyethyl)imidazole-2-thione,0.0283769179848305
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",0.1040880386618278
3-Amino-2-piperidone,0.0307009619127126
3-Amino-5-morpholinomethyl-2-oxazolidinone,0.0028766156116425
3-Aminobenzoic acid,0.0089797449750473
3-Aminobutanoic acid,0.1666666666666665
"3-Buten-2-one, 3-trimethylsilyloxy-",0.1044258228443078
"3-Buten-2-one, 4-(4-methoxyphenyl)-",0.0013292297475682
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",0.0227618975022885
3-Ethylphenol,
3-Hexenedinitrile,0.0011039779255328
"3-Hydroxy-2,3-dihydromaltol",0.0415627323652396
3-Hydroxybutyric acid,0.062659087415684
3-Hydroxyisovaleric acid,0.0018970500499891
3-Indoleacetic acid,0.0136973266153256
3-Indolepropionic acid,
"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",0.1950224251949572
3-Methoxysalicylic acid,0.2
"3-Methyl-1-(tetrahydropyrrolo[1,2-c]oxazol-3-ylidene)-butan-2-one",
3-Methyl-2-butanol,
"3-Methyl-2-butenoic acid, tridec-2-ynyl ester",0.0208151272535252
3-Methyladenine,0.0373860734684987
"3-Methylpiperazine-2,5-dione, (R)-",
3-Methylvaleric acid,0.1245201096982186
3-Nonen-1-ol,0.1019204602461822
3-Ureidopropionic acid,0.0029095281750106
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",0.0025194724037946
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",0.0003090856678496
"4,4,5,8-Tetramethyl-chroman-2-one",
4-(Methoxycarbonyl)phenol,0.2889967715971478
4-(Trimethylsilyoxy)-3-penten-2-one,0.0068071874089353
"4-(tert-Butylamino)-6-ethylamino-5H-1,3,5-triazin-2-one",
4-Cumylphenol,3.376069234778293e-06
"4-Fluoroaniline, N-trimethylsilyl-",0.0070447308203014
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,0.2
4-Hydroxybenzaldehyde,0.0269163288431619
4-Hydroxybenzeneacetic acid,0.1881204043741872
4-Hydroxybenzoic acid,0.0671788678091087
4-Hydroxybutanoic acid,0.0713435614675376
4-Hydroxyphenyllactic acid,0.0691558441520855
4-Methoxyphenol,0.0180246220629257
"4-Methylethcathinone, N-acetyl-",
4-Methylvaleric acid,0.00012498878137
4-Pyridinol,0.1343221154021113
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine ",
"5,6-Dihydro-5-methyluracil",0.0407694625204203
"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",0.2847569798652937
5-(2-Aminopropyl)-2-methylphenol,
5-Aminovaleric acid,
"5-Androsten-17alpha-methyl-3beta,17beta-diol",0.0048182304681985
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",0.16829636142377
5-Ethyluracil,0.0513167019494861
5-Henicosylresorcinol,0.004804664723032
5-Hydroxy-L-tryptophan,
5-Hydroxyquinoline,0.005112197253363
5-Hydroxytryptophan,0.0011339216041711
5-Methyluridine,
"5alpha-Pregnane-3,20-dione",
"6,7,4'-Trihydroxyisoflavone",0.0703650227897076
"6,8-Dioxapentadecane",0.0001303782780976
6-Hydroxyflavone,
6-Hydroxyflavone-beta-D-glucoside,
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",
"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",0.1685710173676869
"7-(Trimethylsilyl)-2,6-bis[(trimethylsilyl)oxy]-7H-purine",
7-(Trimethylsilyl)amino-4-methylcoumarin,0.0465282322841672
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ",0.0362384626798271
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",0.1149959813561257
"7-Keto-3alpha,12-alpha-dihydroxycholanic acid",
8-Heptadecene,
8-Hydroxy-5-(hydroxymethyl)quinoline,
"9(E),11(E)-Conjugated linoleic acid",
"9,12-Octadecadienoic acid",0.1739385971650663
9-Hexadecenoic acid,0.0498672305688851
9-Octadecenamide,0.1739385971650663
9-Octadecenoic acid,0.0001303782780976
"9H-Fluorene, 9-methylene-",0.1113394577685363
9H-Purin-6-ol,
"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-",0.2
"Acetamide, 2,2,2-trifluoro-",0.1038188268857132
"Acetamide, N,N-diethyl-",0.0513167019494861
"Acetic acid, bis[(trimethylsilyl)oxyl]-",0.0208151272535252
"Acetin, bis-1,3-trimethylsilyl ether",0.1730711102412597
Acetoacetic acid,0.0139078015417307
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",
Aceturic acid,0.0498575851013403
Aconitic acid,
Adipoyl-L-carnitine,
Albizziin,
Alloxanic acid,0.2079999999999998
Allylescaline ,0.113771272038808
Ammeline,
Arabinaric acid,
"Arabinofuranose, 1,2,3,5-tetrakis-O-",0.1802019889115274
"Arabinonic acid, 2,3,5-tris-O-(trimethylsilyl)-, gamma-lactone",
Arachidonic acid,0.0373860734684987
Arsenous acid,0.1480897994403527
Aspartic acid,0.1653703958060162
Atrazine desethyl,0.1482311614811614
Azatadine,0.0076658441874731
"Azetidine, 1-acetyl-2-methyl-",
"Aziridine, 1-(2-buten-2-yl)-",0.0465282322841672
"Benzaldehyde, 2,5-dimethyl-",
"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-",0.0362384626798271
"Benzene, 1,3-bis(1,1-dimethylethyl)-",0.0070447308203014
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",
"Benzene, 3-cyclohexen-1-yl-",0.1704706607870538
"Benzene, 4-ethenyl-1,2-dimethoxy-",0.2275045420268551
Benzeneacetamide,0.1032428046237076
Benzeneacetic acid,0.0028753741018999
"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",0.1109602142608767
"Benzenemethanamine, 2,3-dimethoxy-",0.0668052267943043
Benzenepropanoic acid,0.0373860734684987
"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-",
"Benzimidazole, 5-trifluoromethyl-2-methyl-",0.0018157963245634
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",0.1115690992602655
Benzoic Acid,0.0054143524421138
"Benzoic acid, methyl ester",0.0711770091270964
"Benzoic acid, pentadecyl ester",0.0119650345524896
Benzoin,
